# Time-averaged data for fix AVG
# TimeStep v_Vol v_H
5750000 7.50279 2.12721
5751000 7.5164 -3.39571
5752000 7.50156 -3.35439
5753000 7.4661 -3.28342
5754000 7.49742 -3.37332
5755000 7.51015 -3.383
5756000 7.52766 -3.42832
5757000 7.48851 -3.37606
5758000 7.47019 -3.34122
5759000 7.5022 -3.31471
5760000 7.45084 -3.16628
5761000 7.47572 -3.27607
5762000 7.51168 -3.33551
5763000 7.49838 -3.35774
5764000 7.466 -3.33887
5765000 7.47553 -3.29333
5766000 7.45668 -3.24659
5767000 7.47018 -3.23435
5768000 7.47626 -3.28171
5769000 7.46588 -3.25784
5770000 7.48511 -3.34271
5771000 7.50669 -3.42041
5772000 7.49814 -3.22567
5773000 7.46775 -3.2348
5774000 7.48363 -3.20631
5775000 7.50203 -3.35595
5776000 7.47891 -3.21088
5777000 7.52708 -3.45157
5778000 7.52689 -3.54303
5779000 7.49482 -3.30518
5780000 7.50355 -3.31696
5781000 7.51076 -3.36127
5782000 7.55273 -3.53457
5783000 7.49233 -3.31984
5784000 7.49439 -3.4534
5785000 7.4693 -3.34153
5786000 7.46724 -3.24389
5787000 7.45863 -3.18315
5788000 7.47499 -3.21973
5789000 7.51608 -3.4608
5790000 7.49807 -3.38284
5791000 7.46333 -3.28429
5792000 7.49217 -3.3479
5793000 7.48273 -3.31844
5794000 7.42624 -3.16827
5795000 7.43638 -3.22871
5796000 7.45629 -3.2134
5797000 7.43349 -3.14096
5798000 7.43111 -3.15472
5799000 7.47087 -3.19567
5800000 7.44707 -3.1507
5801000 7.49904 -3.35633
5802000 7.49057 -3.31968
5803000 7.46858 -3.27458
5804000 7.48333 -3.33012
5805000 7.4832 -3.24227
5806000 7.47928 -3.20943
5807000 7.4566 -3.18679
5808000 7.47276 -3.33685
5809000 7.47111 -3.25101
5810000 7.44776 -3.2127
5811000 7.46617 -3.22433
5812000 7.45726 -3.16323
5813000 7.46066 -3.2317
5814000 7.46632 -3.24954
5815000 7.49114 -3.38527
5816000 7.4949 -3.24385
5817000 7.46332 -3.29953
5818000 7.4749 -3.26973
5819000 7.44733 -3.20277
5820000 7.47534 -3.25871
5821000 7.51593 -3.3846
5822000 7.47758 -3.23023
5823000 7.47593 -3.40009
5824000 7.45055 -3.12859
5825000 7.45033 -3.10148
5826000 7.45048 -3.2334
5827000 7.44505 -3.20624
5828000 7.4693 -3.21622
5829000 7.47065 -3.29472
5830000 7.47618 -3.31644
5831000 7.45659 -3.21031
5832000 7.44796 -3.18069
5833000 7.43673 -3.20015
5834000 7.50562 -3.29745
5835000 7.49621 -3.35429
5836000 7.48724 -3.38313
5837000 7.47017 -3.25357
5838000 7.47046 -3.20835
5839000 7.39139 -3.05485
5840000 7.45626 -3.22357
5841000 7.46522 -3.28878
5842000 7.44582 -3.18189
5843000 7.45884 -3.21425
5844000 7.47549 -3.26242
5845000 7.44454 -3.23733
5846000 7.51055 -3.40223
5847000 7.50963 -3.3885
5848000 7.50577 -3.48039
5849000 7.52545 -3.36763
5850000 7.47857 -3.33376
5851000 7.44519 -3.15781
5852000 7.46815 -3.24097
5853000 7.4979 -3.28676
5854000 7.52264 -3.47943
5855000 7.48368 -3.32536
5856000 7.44971 -3.22305
5857000 7.45282 -3.23627
5858000 7.45629 -3.23475
5859000 7.46951 -3.2661
5860000 7.47252 -3.33939
5861000 7.50998 -3.41355
5862000 7.53732 -3.42571
5863000 7.49818 -3.38961
5864000 7.50345 -3.31326
5865000 7.48974 -3.26791
5866000 7.44639 -3.23138
5867000 7.46872 -3.3576
5868000 7.45634 -3.30395
5869000 7.48414 -3.23756
5870000 7.46712 -3.26982
5871000 7.46745 -3.23729
5872000 7.50141 -3.32073
5873000 7.51023 -3.46425
5874000 7.47471 -3.33023
5875000 7.48474 -3.18564
5876000 7.46485 -3.30603
5877000 7.43939 -3.05225
5878000 7.47879 -3.29692
5879000 7.47736 -3.30413
5880000 7.46658 -3.29882
5881000 7.45963 -3.25086
5882000 7.52269 -3.39688
5883000 7.49798 -3.36921
5884000 7.48973 -3.41535
5885000 7.46151 -3.29868
5886000 7.52497 -3.45792
5887000 7.4687 -3.30565
5888000 7.48055 -3.32017
5889000 7.43763 -3.16956
5890000 7.45999 -3.2113
5891000 7.46794 -3.316
5892000 7.4441 -3.22406
5893000 7.4597 -3.1883
5894000 7.4792 -3.35732
5895000 7.49213 -3.26792
5896000 7.50235 -3.35643
5897000 7.45907 -3.28716
5898000 7.464 -3.2762
5899000 7.50412 -3.30807
5900000 7.48872 -3.35315
5901000 7.47306 -3.28273
5902000 7.49698 -3.44578
5903000 7.49549 -3.26031
5904000 7.51636 -3.48269
5905000 7.47549 -3.3044
5906000 7.44925 -3.27542
5907000 7.48992 -3.28522
5908000 7.50144 -3.38627
5909000 7.50856 -3.32544
5910000 7.46516 -3.25051
5911000 7.41999 -3.1026
5912000 7.50177 -3.38073
5913000 7.46568 -3.19108
5914000 7.47788 -3.31475
5915000 7.46802 -3.31852
5916000 7.47572 -3.23875
5917000 7.4781 -3.40169
5918000 7.49081 -3.26966
5919000 7.50343 -3.35164
5920000 7.45445 -3.21154
5921000 7.47423 -3.28583
5922000 7.44309 -3.16469
5923000 7.4487 -3.15467
5924000 7.43321 -3.10134
5925000 7.44227 -3.14301
5926000 7.41182 -3.11377
5927000 7.503 -3.33648
5928000 7.52747 -3.43442
5929000 7.51204 -3.41983
5930000 7.5056 -3.40622
5931000 7.44336 -3.21089
5932000 7.48245 -3.25951
5933000 7.48175 -3.25382
5934000 7.43115 -3.13887
5935000 7.44834 -3.07691
5936000 7.47815 -3.19974
5937000 7.45661 -3.31332
5938000 7.43693 -3.14851
5939000 7.44633 -3.24595
5940000 7.47823 -3.2114
5941000 7.48058 -3.31362
5942000 7.46858 -3.1935
5943000 7.46498 -3.23229
5944000 7.48368 -3.28986
5945000 7.48604 -3.30297
5946000 7.46001 -3.19883
5947000 7.47197 -3.30368
5948000 7.48086 -3.23305
5949000 7.4858 -3.19709
5950000 7.45826 -3.19951
5951000 7.42776 -3.00396
5952000 7.41492 -3.09189
5953000 7.44544 -3.26431
5954000 7.5028 -3.3906
5955000 7.44678 -3.28004
5956000 7.4716 -3.37352
5957000 7.44405 -3.13855
5958000 7.49589 -3.33776
5959000 7.50204 -3.3474
5960000 7.49056 -3.33657
5961000 7.498 -3.30647
5962000 7.46813 -3.28997
5963000 7.50362 -3.46551
5964000 7.46155 -3.19777
5965000 7.4492 -3.23696
5966000 7.46176 -3.20082
5967000 7.44676 -3.10981
5968000 7.46839 -3.22715
5969000 7.42082 -3.1983
5970000 7.46521 -3.27714
5971000 7.47758 -3.19249
5972000 7.41584 -3.0429
5973000 7.45768 -3.28295
5974000 7.44816 -3.0611
5975000 7.45912 -3.23818
5976000 7.45357 -3.24139
5977000 7.52907 -3.42723
5978000 7.5031 -3.33201
5979000 7.51066 -3.4225
5980000 7.47448 -3.28004
5981000 7.47708 -3.25284
5982000 7.48114 -3.26169
5983000 7.46243 -3.24298
5984000 7.45259 -3.17354
5985000 7.43886 -3.20247
5986000 7.44876 -3.18504
5987000 7.45553 -3.24896
5988000 7.56656 -3.54437
5989000 7.49151 -3.359
5990000 7.50109 -3.31509
5991000 7.47261 -3.299
5992000 7.46723 -3.19146
5993000 7.44554 -3.16601
5994000 7.47267 -3.24795
5995000 7.47904 -3.29131
5996000 7.45722 -3.20733
5997000 7.46194 -3.15973
5998000 7.47995 -3.38882
5999000 7.48452 -3.35287
6000000 7.47165 -3.19583
