# Time-averaged data for fix AVG
# TimeStep v_Vol v_H
10750000 11.9151 0.590017
10751000 11.6092 -4.32656
10752000 11.7755 -4.41227
10753000 11.7138 -4.49549
10754000 11.4104 -4.32659
10755000 11.4842 -4.18446
10756000 11.4812 -4.21447
10757000 11.5326 -4.15057
10758000 11.3259 -3.9853
10759000 11.5902 -4.31438
10760000 11.4846 -4.25101
10761000 11.4985 -4.17328
10762000 11.4113 -4.38403
10763000 11.5986 -4.33891
10764000 11.395 -4.12513
10765000 11.558 -4.38061
10766000 11.3775 -4.31599
10767000 11.5321 -4.32816
10768000 11.3688 -4.26915
10769000 11.5535 -4.37201
10770000 11.4397 -4.60875
10771000 11.2586 -4.21923
10772000 11.5138 -4.37747
10773000 11.3356 -4.2785
10774000 11.5015 -4.14388
10775000 11.5764 -4.29486
10776000 11.51 -4.21767
10777000 11.6696 -4.39508
10778000 11.6588 -4.33832
10779000 11.4499 -4.48619
10780000 11.6947 -4.42172
10781000 11.5729 -4.23222
10782000 11.3037 -4.13337
10783000 11.3097 -4.23553
10784000 11.4025 -4.24177
10785000 11.5359 -4.48168
10786000 11.681 -4.57914
10787000 11.5803 -4.52581
10788000 11.7941 -4.47352
10789000 11.3235 -4.19522
10790000 11.437 -4.34449
10791000 11.5581 -4.30705
10792000 11.6248 -4.3835
10793000 11.5512 -4.28683
10794000 11.5087 -4.108
10795000 11.4075 -4.37275
10796000 11.4853 -4.1625
10797000 11.4047 -4.25318
10798000 11.6128 -4.3875
10799000 11.565 -4.23344
10800000 11.5068 -4.1273
10801000 11.3855 -4.08872
10802000 11.4003 -4.40749
10803000 11.3697 -4.19089
10804000 11.4524 -4.11258
10805000 11.6447 -4.33802
10806000 11.884 -4.44059
10807000 11.805 -4.43359
10808000 11.4888 -4.32254
10809000 11.4478 -4.11504
10810000 11.5552 -4.47583
10811000 11.581 -4.39104
10812000 11.5816 -4.43505
10813000 11.6022 -4.29843
10814000 11.5747 -4.31862
10815000 11.5333 -4.43174
10816000 11.4667 -4.22571
10817000 11.5937 -4.47405
10818000 11.6506 -4.48084
10819000 11.1607 -4.27618
10820000 11.6141 -4.35118
10821000 11.4479 -4.41508
10822000 11.6446 -4.27293
10823000 11.3883 -4.31725
10824000 11.4122 -4.22507
10825000 11.5129 -4.3464
10826000 11.6188 -4.32508
10827000 11.5519 -4.4078
10828000 11.4949 -4.19453
10829000 11.4142 -4.29251
10830000 11.5409 -4.24218
10831000 11.4018 -4.23861
10832000 11.3471 -4.45053
10833000 11.4375 -4.22294
10834000 11.2627 -4.02086
10835000 11.6871 -4.36541
10836000 11.5257 -4.14314
10837000 11.3922 -4.24484
10838000 11.4669 -4.4157
10839000 11.5499 -4.29318
10840000 11.451 -4.24803
10841000 11.4646 -4.12787
10842000 11.8172 -4.17628
10843000 11.5931 -4.46846
10844000 11.752 -4.31502
10845000 11.8406 -4.57144
10846000 11.786 -4.3091
10847000 11.703 -4.40447
10848000 11.5427 -4.33987
10849000 11.8843 -4.42617
10850000 11.7376 -4.35232
10851000 11.5933 -4.25985
10852000 11.967 -4.40225
10853000 11.7163 -4.39314
10854000 11.6139 -4.34677
10855000 11.8486 -4.39808
10856000 11.7955 -4.45162
10857000 11.7309 -4.49877
10858000 11.648 -4.31371
10859000 11.7226 -4.06903
10860000 11.9844 -4.47239
10861000 11.9948 -4.53593
10862000 11.9886 -4.42247
10863000 11.7071 -4.22299
10864000 11.7736 -4.33989
10865000 11.933 -4.28603
10866000 11.9783 -4.37423
10867000 11.7689 -4.29498
10868000 11.7995 -4.23236
10869000 11.9164 -4.39342
10870000 11.7707 -4.40966
10871000 11.7038 -4.24257
10872000 11.6626 -4.35392
10873000 11.512 -4.5883
10874000 11.5679 -4.27501
10875000 11.6182 -4.2718
10876000 11.4307 -3.95646
10877000 11.6004 -4.16896
10878000 11.6275 -4.32697
10879000 11.6924 -4.09065
10880000 11.5587 -4.37939
10881000 11.4707 -4.28574
10882000 11.4881 -4.36616
10883000 11.48 -4.26788
10884000 11.6541 -4.46723
10885000 11.5419 -4.32186
10886000 11.4285 -4.13772
10887000 11.7533 -4.48962
10888000 11.4511 -4.35149
10889000 11.3195 -4.36097
10890000 11.3096 -4.14224
10891000 11.6098 -4.4729
10892000 11.7677 -4.36384
10893000 11.8181 -4.58047
10894000 11.7721 -4.50766
10895000 11.7159 -4.52165
10896000 11.4819 -4.36026
