# Time-averaged data for fix AVG
# TimeStep v_Vol v_H
1000000 8.84135 1.63695
1001000 8.76114 -3.61625
1002000 8.75065 -3.34623
1003000 8.83819 -3.6483
1004000 8.75464 -3.6598
1005000 8.75937 -3.6485
1006000 8.88851 -3.69206
1007000 8.77025 -3.68024
1008000 8.79602 -3.76691
1009000 8.78573 -3.50143
1010000 8.7859 -3.68362
1011000 8.73316 -3.5111
1012000 8.86193 -3.70269
1013000 8.93773 -3.63032
1014000 8.74205 -3.41924
1015000 8.8611 -3.75244
1016000 8.8442 -3.63105
1017000 8.65558 -3.49505
1018000 8.69897 -3.64812
1019000 8.69053 -3.52377
1020000 8.67698 -3.60543
1021000 8.5148 -3.35436
1022000 8.69853 -3.60227
1023000 8.69926 -3.60364
1024000 8.70825 -3.56129
1025000 8.73117 -3.62955
1026000 8.7052 -3.59983
1027000 8.61937 -3.61375
1028000 8.69241 -3.61141
1029000 8.64568 -3.62091
1030000 8.67737 -3.35314
1031000 8.64264 -3.4659
1032000 8.72203 -3.55182
1033000 8.61842 -3.50062
1034000 8.63981 -3.62238
1035000 8.59176 -3.42373
1036000 8.63177 -3.53915
1037000 8.6722 -3.50383
1038000 8.6673 -3.84278
1039000 8.46605 -3.49894
1040000 8.64472 -3.66088
1041000 8.63243 -3.66217
1042000 8.62108 -3.60335
1043000 8.56167 -3.49848
1044000 8.62678 -3.41633
1045000 8.69136 -3.58323
1046000 8.61737 -3.4688
1047000 8.64027 -3.63429
1048000 8.62276 -3.21791
1049000 8.69639 -3.30914
1050000 8.69884 -3.58524
1051000 8.79301 -3.51702
1052000 8.62131 -3.38147
1053000 8.6618 -3.50739
1054000 8.69934 -3.5032
1055000 8.58485 -3.31331
1056000 8.63562 -3.41172
1057000 8.59076 -3.39924
1058000 8.73386 -3.66845
1059000 8.6978 -3.40867
1060000 8.72953 -3.59225
1061000 8.77225 -3.70967
1062000 8.73601 -3.70469
1063000 8.80252 -3.66042
1064000 8.77184 -3.45872
1065000 8.80726 -3.55501
1066000 8.77617 -3.65344
1067000 8.60056 -3.6808
1068000 8.67025 -3.64454
1069000 8.57402 -3.457
1070000 8.65257 -3.68022
1071000 8.5597 -3.72122
1072000 8.62675 -3.51821
1073000 8.6253 -3.54593
1074000 8.5792 -3.56294
1075000 8.5344 -3.32794
1076000 8.65218 -3.56725
1077000 8.49606 -3.47546
1078000 8.6234 -3.48315
1079000 8.52923 -3.59264
1080000 8.55112 -3.33614
1081000 8.47051 -3.34959
1082000 8.53359 -3.78787
1083000 8.63147 -3.70278
1084000 8.73832 -3.7075
1085000 8.77852 -3.77314
1086000 8.7403 -3.59588
1087000 8.58968 -3.58379
1088000 8.65713 -3.79319
1089000 8.6524 -3.61812
1090000 8.58645 -3.55043
1091000 8.58502 -3.47578
1092000 8.70529 -3.60335
1093000 8.50053 -3.53129
1094000 8.54893 -3.50198
1095000 8.582 -3.61774
1096000 8.44293 -3.37625
1097000 8.80076 -3.77411
1098000 8.63309 -3.54084
1099000 8.65693 -3.442
1100000 8.54118 -3.53679
1101000 8.55283 -3.62044
1102000 8.60467 -3.38477
1103000 8.54999 -3.45016
1104000 8.59891 -3.44443
1105000 8.53342 -3.28586
1106000 8.50419 -3.45824
1107000 8.48305 -3.42773
1108000 8.58124 -3.63042
1109000 8.64699 -3.56425
1110000 8.62423 -3.55337
1111000 8.60661 -3.58421
1112000 8.56616 -3.41399
1113000 8.56176 -3.46664
1114000 8.67033 -3.64522
1115000 8.73498 -3.65444
1116000 8.77874 -3.61144
1117000 8.66272 -3.51449
1118000 8.77535 -3.66581
1119000 8.68275 -3.44391
1120000 8.5821 -3.50578
1121000 8.67176 -3.57432
1122000 8.66641 -3.57383
1123000 8.68505 -3.57546
1124000 8.59362 -3.60346
1125000 8.65954 -3.63885
1126000 8.52508 -3.41779
1127000 8.54448 -3.5361
1128000 8.62058 -3.54631
1129000 8.6819 -3.63349
1130000 8.679 -3.57045
1131000 8.57356 -3.41093
1132000 8.76278 -3.42886
1133000 8.78024 -3.6463
1134000 8.77939 -3.69574
1135000 8.62098 -3.47664
1136000 8.68625 -3.51534
1137000 8.59875 -3.44171
1138000 8.50617 -3.45149
1139000 8.587 -3.54452
1140000 8.71572 -3.56194
1141000 8.5558 -3.68728
1142000 8.54738 -3.69044
1143000 8.55337 -3.52708
1144000 8.62187 -3.67275
1145000 8.57726 -3.5021
1146000 8.75368 -3.73101
1147000 8.62028 -3.58718
1148000 8.60076 -3.67623
1149000 8.55955 -3.42641
1150000 8.65469 -3.66422
1151000 8.80933 -3.70786
1152000 8.65781 -3.60532
1153000 8.66298 -3.68676
1154000 8.69408 -3.53148
1155000 8.667 -3.52917
1156000 8.67607 -3.82074
1157000 8.66463 -3.45409
1158000 8.57259 -3.30861
1159000 8.66498 -3.65921
1160000 8.63878 -3.34228
1161000 8.75005 -3.60565
1162000 8.683 -3.4753
1163000 8.60975 -3.54464
1164000 8.60852 -3.42155
1165000 8.65996 -3.55307
1166000 8.79126 -3.66183
1167000 8.6259 -3.73525
1168000 8.76759 -3.5587
1169000 8.70065 -3.68441
1170000 8.62795 -3.52766
1171000 8.77979 -3.70249
1172000 8.67796 -3.64298
1173000 8.61222 -3.48914
1174000 8.67663 -3.65828
1175000 8.53506 -3.46338
1176000 8.56742 -3.59093
1177000 8.54011 -3.38136
1178000 8.62905 -3.56254
1179000 8.67585 -3.5215
1180000 8.70478 -3.64934
1181000 8.6326 -3.48875
1182000 8.54654 -3.48269
1183000 8.67828 -3.46481
1184000 8.66736 -3.57954
1185000 8.64738 -3.60464
1186000 8.60837 -3.52018
1187000 8.74256 -3.65479
1188000 8.6342 -3.3231
1189000 8.45668 -3.29959
1190000 8.48951 -3.30659
1191000 8.73846 -3.68281
1192000 8.65503 -3.71091
1193000 8.64113 -3.56516
1194000 8.6715 -3.38594
1195000 8.64518 -3.54015
1196000 8.60254 -3.58952
1197000 8.60109 -3.50962
1198000 8.68169 -3.69128
1199000 8.52909 -3.47956
1200000 8.52557 -3.53799
1201000 8.56638 -3.57299
1202000 8.64197 -3.52469
1203000 8.46089 -3.70216
1204000 8.56158 -3.58062
1205000 8.60167 -3.5188
1206000 8.6997 -3.74401
1207000 8.57374 -3.61308
1208000 8.61366 -3.71218
1209000 8.53217 -3.32892
1210000 8.65109 -3.61068
1211000 8.50996 -3.58248
1212000 8.65473 -3.70198
1213000 8.72754 -3.5618
1214000 8.66122 -3.47721
1215000 8.63021 -3.64174
1216000 8.49743 -3.40792
1217000 8.51055 -3.49483
1218000 8.68348 -3.57727
1219000 8.6096 -3.61761
1220000 8.6134 -3.47784
1221000 8.60235 -3.61486
1222000 8.59183 -3.48423
1223000 8.6355 -3.60691
1224000 8.69099 -3.6868
1225000 8.54572 -3.4109
1226000 8.76363 -3.83052
1227000 8.69738 -3.44432
1228000 8.61866 -3.44948
1229000 8.58473 -3.62717
1230000 8.52916 -3.3248
1231000 8.52402 -3.30145
1232000 8.57766 -3.4807
1233000 8.49971 -3.31869
1234000 8.60594 -3.78398
1235000 8.59971 -3.62671
1236000 8.5772 -3.62576
1237000 8.64276 -3.47217
1238000 8.58028 -3.54108
1239000 8.58417 -3.53588
1240000 8.67854 -3.43911
1241000 8.61179 -3.50849
1242000 8.68404 -3.6546
1243000 8.59911 -3.57688
1244000 8.3668 -3.21527
1245000 8.73986 -3.54986
1246000 8.58114 -3.75891
1247000 8.68997 -3.58636
1248000 8.70497 -3.54838
1249000 8.63258 -3.51503
1250000 8.67617 -3.47229
