# Time-averaged data for fix AVG
# TimeStep v_Vol v_H
250000 10.7691 2.15823
251000 10.9332 -4.50436
252000 10.7737 -4.14103
253000 10.8178 -4.1451
254000 10.918 -4.41326
255000 10.9234 -4.27573
256000 10.854 -4.2041
257000 10.8615 -4.27672
258000 10.8862 -4.28764
259000 10.8567 -4.1623
260000 10.7467 -4.1106
261000 10.8632 -4.22146
262000 10.915 -4.30476
263000 10.8696 -4.12903
264000 10.9561 -4.38885
265000 10.8382 -4.03816
266000 10.9281 -4.28835
267000 10.8572 -4.08155
268000 10.8488 -4.17824
269000 10.8027 -4.13712
270000 10.88 -4.3705
271000 10.8416 -4.27372
272000 10.842 -4.0733
273000 10.9274 -4.24627
274000 10.8824 -4.16978
275000 10.7602 -3.97784
276000 10.8631 -4.336
277000 10.8184 -4.12784
278000 10.8468 -4.28481
279000 10.861 -4.35862
280000 10.7765 -3.93566
281000 10.9615 -4.36875
282000 10.8436 -4.24509
283000 10.8827 -4.27259
284000 10.9434 -4.50956
285000 10.7465 -4.04639
286000 10.8552 -4.32097
287000 10.7437 -4.0072
288000 10.9055 -4.32691
289000 10.7827 -3.94989
290000 10.8824 -4.27621
291000 10.8366 -4.09852
292000 10.7663 -4.09812
293000 10.8224 -4.1724
294000 10.8967 -4.31295
295000 10.8389 -4.27526
296000 10.798 -4.12823
297000 10.7685 -4.16824
298000 10.7686 -4.09452
299000 10.7715 -3.97392
300000 10.8892 -4.32774
301000 10.8619 -4.13548
302000 10.9859 -4.50126
303000 10.8279 -4.1353
304000 10.8312 -4.17437
305000 10.7829 -4.09458
306000 10.8883 -4.17546
307000 10.8976 -4.28723
308000 10.7376 -4.04496
309000 10.9078 -4.45998
310000 10.8435 -4.32124
311000 10.7716 -4.03184
312000 10.8211 -4.27801
313000 10.9553 -4.3235
314000 10.8739 -4.22003
315000 10.7512 -4.10218
316000 11.0022 -4.33226
317000 10.9033 -4.42401
318000 10.9126 -4.45121
319000 10.7578 -4.08534
320000 10.8103 -4.19798
321000 10.8168 -4.15473
322000 10.9204 -4.1775
323000 10.779 -3.98709
324000 10.8574 -4.38951
325000 10.8313 -4.11607
326000 10.8305 -3.96869
327000 10.904 -4.4076
328000 10.8188 -4.1623
329000 10.8471 -4.277
330000 10.8352 -4.13655
331000 10.9128 -4.36483
332000 10.7501 -4.12204
333000 10.8602 -4.41096
334000 10.8225 -4.04181
335000 10.7327 -4.07517
336000 10.8558 -4.15655
337000 10.8875 -4.35221
338000 10.8551 -4.10242
339000 10.7674 -4.1223
340000 10.8881 -4.24234
341000 10.8495 -4.19903
342000 10.8149 -4.10805
343000 10.882 -4.35906
344000 10.9005 -4.2775
345000 10.822 -4.09599
346000 10.906 -4.17659
347000 10.8806 -4.34141
348000 10.7986 -4.18476
349000 10.7818 -4.01277
350000 10.8607 -4.32801
351000 10.8763 -4.25839
352000 10.6735 -3.8938
353000 10.8349 -4.14772
354000 10.8828 -4.29958
355000 10.8985 -4.19493
356000 10.8271 -4.23448
357000 10.8113 -4.18843
358000 10.9245 -4.27622
359000 10.854 -4.20042
360000 10.8255 -4.18762
361000 10.8662 -4.21019
362000 10.8259 -4.0944
363000 10.8521 -4.19742
364000 10.9076 -4.13487
365000 10.951 -4.31493
366000 10.8953 -4.14141
367000 10.7894 -4.07541
368000 10.8368 -4.24755
369000 10.9386 -4.36714
370000 10.9376 -4.35888
371000 10.837 -4.17449
372000 10.8226 -4.13344
373000 10.8718 -4.29404
374000 10.8854 -4.19905
375000 10.8302 -4.08387
376000 10.9983 -4.51464
377000 10.8484 -4.15813
378000 10.7626 -3.96089
379000 10.7929 -3.99432
380000 10.9152 -4.24442
381000 10.8094 -4.09699
382000 10.8425 -4.25498
383000 10.8658 -4.33312
384000 10.7882 -4.09372
385000 10.8373 -4.43769
386000 10.909 -4.32676
387000 10.8456 -4.19421
388000 10.8361 -4.20433
389000 10.7695 -4.14443
390000 10.8957 -4.28625
391000 10.8655 -4.36995
392000 10.6915 -4.03357
393000 10.8346 -4.18976
394000 10.8501 -4.19208
395000 10.7775 -4.06993
396000 10.8131 -4.07353
397000 10.9116 -4.29013
398000 10.8164 -4.18136
399000 10.8636 -4.04702
400000 10.8299 -4.0776
401000 10.8433 -4.26033
402000 10.9087 -4.56841
403000 10.8304 -4.21035
404000 10.7979 -4.2218
405000 10.7535 -4.03405
406000 10.7762 -4.12566
