# Time-averaged data for fix AVG
# TimeStep v_Vol v_H
11500000 7.39276 2.72905
11501000 7.3856 -2.69625
11502000 7.37424 -2.69562
11503000 7.34098 -2.5181
11504000 7.3706 -2.668
11505000 7.40897 -2.7807
11506000 7.41359 -2.76122
11507000 7.40042 -2.76102
11508000 7.3994 -2.78056
11509000 7.4156 -2.73116
11510000 7.42024 -2.80176
11511000 7.43069 -2.88266
11512000 7.42904 -2.79727
11513000 7.41968 -2.77276
11514000 7.38418 -2.81136
11515000 7.40288 -2.79077
11516000 7.38198 -2.75849
11517000 7.35465 -2.59452
11518000 7.40032 -2.83846
11519000 7.40352 -2.82845
11520000 7.41311 -2.93521
11521000 7.40425 -2.81417
11522000 7.4093 -2.80324
11523000 7.37216 -2.71331
11524000 7.40542 -2.73238
11525000 7.4192 -2.839
11526000 7.41029 -2.7672
11527000 7.45014 -2.91803
11528000 7.3851 -2.70397
11529000 7.39281 -2.76633
11530000 7.42285 -2.82358
11531000 7.42359 -2.73494
11532000 7.45678 -2.9328
11533000 7.39749 -2.67907
11534000 7.4153 -2.84105
11535000 7.3838 -2.81499
11536000 7.43038 -2.95619
11537000 7.39497 -2.8014
11538000 7.36788 -2.62779
11539000 7.40715 -2.87665
11540000 7.36741 -2.67434
11541000 7.35236 -2.6571
11542000 7.37873 -2.72382
11543000 7.38378 -2.7212
11544000 7.34365 -2.53425
11545000 7.36563 -2.75129
11546000 7.37609 -2.62509
11547000 7.35808 -2.60763
11548000 7.40552 -2.89421
11549000 7.41079 -2.79391
11550000 7.35012 -2.52006
11551000 7.41785 -2.75914
11552000 7.39696 -2.7847
11553000 7.3883 -2.71907
11554000 7.44001 -2.87701
11555000 7.3878 -2.684
11556000 7.36168 -2.54885
11557000 7.36574 -2.68067
11558000 7.40704 -2.75941
11559000 7.36746 -2.59307
11560000 7.3595 -2.70827
11561000 7.41755 -2.90147
11562000 7.38642 -2.6714
11563000 7.38254 -2.58758
11564000 7.36344 -2.50719
11565000 7.3455 -2.59831
11566000 7.3804 -2.68219
11567000 7.36256 -2.71647
11568000 7.37728 -2.69532
11569000 7.36842 -2.78766
11570000 7.36154 -2.64901
11571000 7.39208 -2.75401
11572000 7.38979 -2.6922
11573000 7.37212 -2.80005
11574000 7.37298 -2.67011
11575000 7.37387 -2.62754
11576000 7.37433 -2.70213
11577000 7.37285 -2.69717
11578000 7.41483 -2.69125
11579000 7.38153 -2.8232
11580000 7.4022 -2.82409
11581000 7.35932 -2.54221
11582000 7.37783 -2.69036
11583000 7.36838 -2.74802
11584000 7.42101 -2.80263
11585000 7.38409 -2.74171
11586000 7.39551 -2.73924
11587000 7.32322 -2.50116
11588000 7.35226 -2.49985
11589000 7.34209 -2.58517
11590000 7.355 -2.65936
11591000 7.36937 -2.70481
11592000 7.39316 -2.72402
11593000 7.37251 -2.67591
11594000 7.41951 -2.83858
11595000 7.35141 -2.65754
11596000 7.41742 -2.80878
11597000 7.41123 -2.82775
11598000 7.41225 -2.90011
11599000 7.437 -2.85468
11600000 7.41992 -2.95471
11601000 7.40243 -2.79212
11602000 7.4084 -2.79104
11603000 7.43082 -2.84265
11604000 7.42445 -2.87657
11605000 7.40964 -2.82471
11606000 7.38507 -2.77626
11607000 7.40649 -2.79791
11608000 7.35284 -2.61875
11609000 7.40549 -2.7348
11610000 7.37198 -2.72483
11611000 7.41147 -2.88634
11612000 7.42026 -2.79385
11613000 7.39528 -2.76239
11614000 7.3884 -2.65183
11615000 7.37487 -2.65095
11616000 7.3643 -2.71613
11617000 7.38891 -2.87312
11618000 7.37828 -2.70553
11619000 7.36662 -2.63909
11620000 7.38198 -2.76396
11621000 7.38893 -2.77561
11622000 7.43269 -2.93916
11623000 7.40941 -2.84134
11624000 7.4218 -2.82005
11625000 7.39347 -2.61349
11626000 7.38249 -2.743
11627000 7.36432 -2.60886
11628000 7.40792 -2.8297
11629000 7.41272 -2.79421
11630000 7.38347 -2.67673
11631000 7.3696 -2.68507
11632000 7.44051 -2.87501
11633000 7.41736 -2.86672
11634000 7.41491 -2.96727
11635000 7.37108 -2.81237
11636000 7.39137 -2.82944
11637000 7.38204 -2.73259
11638000 7.38478 -2.64582
11639000 7.37169 -2.63704
11640000 7.39674 -2.68649
11641000 7.40023 -2.831
11642000 7.40199 -2.85034
11643000 7.40743 -2.85253
11644000 7.40865 -2.8446
11645000 7.37963 -2.677
11646000 7.39836 -2.8558
11647000 7.37908 -2.7099
11648000 7.37979 -2.69664
11649000 7.39075 -2.69263
11650000 7.38498 -2.77208
11651000 7.39638 -2.68856
11652000 7.39333 -2.87764
11653000 7.41951 -2.88161
11654000 7.39299 -2.85596
11655000 7.38047 -2.71937
11656000 7.35051 -2.73559
11657000 7.41987 -2.88234
11658000 7.39749 -2.80405
11659000 7.38386 -2.76947
11660000 7.37258 -2.6519
11661000 7.32899 -2.57727
11662000 7.40223 -2.80009
11663000 7.40875 -2.72986
