# Time-averaged data for fix AVG
# TimeStep v_Vol v_H
18000000 10.6707 1.25722
18001000 10.7993 -4.53079
18002000 10.7731 -4.44345
18003000 10.7442 -4.34916
18004000 10.8199 -4.63001
18005000 10.8488 -4.41724
18006000 10.7402 -4.3091
18007000 10.6977 -4.34436
18008000 10.8227 -4.38222
18009000 10.8516 -4.45757
18010000 10.8004 -4.4397
18011000 10.7423 -4.37218
18012000 10.8468 -4.54761
18013000 10.8436 -4.37964
18014000 10.6904 -4.35903
18015000 10.835 -4.45234
18016000 10.7574 -4.1824
18017000 10.896 -4.49208
18018000 10.9073 -4.70888
18019000 10.9263 -4.63431
18020000 10.7545 -4.27928
18021000 10.6807 -4.21311
18022000 10.7438 -4.27429
18023000 10.8181 -4.38078
18024000 10.92 -4.36629
18025000 10.816 -4.49507
18026000 10.8499 -4.43774
18027000 10.6825 -4.18069
18028000 10.8238 -4.62136
18029000 10.7862 -4.50905
18030000 10.832 -4.58535
18031000 10.7932 -4.41959
18032000 10.7111 -4.36592
18033000 10.8082 -4.40496
18034000 10.7617 -4.41394
18035000 10.7222 -4.36364
18036000 10.767 -4.46095
18037000 10.7502 -4.36874
18038000 10.7962 -4.28809
18039000 10.7439 -4.42246
18040000 10.7801 -4.56427
18041000 10.7236 -4.25755
18042000 10.7738 -4.50848
18043000 10.8776 -4.46476
18044000 10.7709 -4.39669
18045000 10.713 -4.45426
18046000 10.8294 -4.40632
18047000 10.8563 -4.58829
18048000 10.8521 -4.56154
18049000 10.8166 -4.29202
18050000 10.7997 -4.51764
18051000 10.772 -4.32769
18052000 10.7504 -4.52637
18053000 10.7714 -4.41379
18054000 10.7733 -4.51207
18055000 10.8378 -4.61929
18056000 10.7034 -4.28418
18057000 10.7638 -4.35187
18058000 10.921 -4.50508
18059000 10.7448 -4.21834
18060000 10.7601 -4.49046
18061000 10.8125 -4.36108
18062000 10.8016 -4.3717
18063000 10.8964 -4.51058
18064000 10.6602 -4.29759
18065000 10.7381 -4.50443
18066000 10.8161 -4.42253
18067000 10.8115 -4.5048
18068000 10.7888 -4.39926
18069000 10.7587 -4.41581
18070000 10.7926 -4.56088
18071000 10.783 -4.534
18072000 10.802 -4.42767
18073000 10.7372 -4.38438
18074000 10.8701 -4.47633
18075000 10.8326 -4.54959
18076000 10.7877 -4.40409
18077000 10.661 -4.16554
18078000 10.8541 -4.49537
18079000 10.743 -4.37159
18080000 10.7655 -4.35684
18081000 10.9193 -4.58016
18082000 10.7284 -4.37657
18083000 10.827 -4.62752
18084000 10.7159 -4.20154
18085000 10.8669 -4.72229
18086000 10.7116 -4.33903
18087000 10.8189 -4.57726
18088000 10.6767 -4.34738
18089000 10.7659 -4.44933
18090000 10.8296 -4.3612
18091000 10.6979 -4.36471
18092000 10.75 -4.329
18093000 10.7851 -4.4391
18094000 10.7638 -4.39074
18095000 10.7984 -4.41675
18096000 10.7875 -4.37463
18097000 10.7686 -4.41876
18098000 10.7006 -4.48481
18099000 10.654 -4.3974
18100000 10.6764 -4.52655
18101000 10.7261 -4.37432
18102000 10.7651 -4.41577
18103000 10.8009 -4.47643
18104000 10.763 -4.48568
18105000 10.8143 -4.49333
18106000 10.8432 -4.35774
18107000 10.9132 -4.55541
