# Time-averaged data for fix AVG
# TimeStep v_Vol v_H
500000 8.26975 1.1759
501000 8.29551 -4.70957
502000 8.28845 -4.7224
503000 8.28716 -4.71117
504000 8.28859 -4.72256
505000 8.3001 -4.74089
506000 8.28727 -4.718
507000 8.27831 -4.72048
508000 8.28509 -4.69971
509000 8.28319 -4.66014
510000 8.28687 -4.68603
511000 8.29338 -4.72222
512000 8.30642 -4.77232
513000 8.30217 -4.78588
514000 8.32718 -4.90297
515000 8.29424 -4.73295
516000 8.30437 -4.74658
517000 8.30602 -4.77204
518000 8.32122 -4.85754
519000 8.25703 -4.65078
520000 8.30348 -4.74302
521000 8.31253 -4.81339
522000 8.31263 -4.81549
523000 8.29519 -4.74963
524000 8.31543 -4.78257
525000 8.32416 -4.79501
526000 8.2822 -4.71099
527000 8.30943 -4.7915
528000 8.29617 -4.81237
529000 8.28962 -4.76795
530000 8.29767 -4.71356
531000 8.275 -4.67041
532000 8.30054 -4.75607
533000 8.29086 -4.75713
534000 8.29745 -4.76702
535000 8.30596 -4.79284
536000 8.29424 -4.7414
537000 8.30113 -4.77251
538000 8.35015 -4.91522
539000 8.32132 -4.86667
540000 8.36012 -4.95641
541000 8.3139 -4.81106
542000 8.32443 -4.88054
543000 8.35503 -4.95101
544000 8.29532 -4.79831
545000 8.30922 -4.81884
546000 8.32153 -4.79545
547000 8.27069 -4.70397
548000 8.28977 -4.71732
549000 8.29835 -4.7445
550000 8.30566 -4.76742
551000 8.31086 -4.81544
552000 8.28893 -4.78128
553000 8.30869 -4.7734
554000 8.29598 -4.7244
555000 8.31619 -4.82272
556000 8.34206 -4.95031
557000 8.29808 -4.76426
558000 8.31399 -4.8309
559000 8.3112 -4.80076
560000 8.31079 -4.81912
561000 8.31862 -4.83294
562000 8.29865 -4.7526
563000 8.31454 -4.79335
564000 8.29345 -4.77808
565000 8.29818 -4.77896
566000 8.30395 -4.73137
567000 8.31363 -4.86222
568000 8.30955 -4.85405
569000 8.30612 -4.8155
570000 8.31553 -4.80058
571000 8.32029 -4.83877
572000 8.30282 -4.70536
573000 8.29008 -4.76241
574000 8.31754 -4.85614
575000 8.30455 -4.7754
576000 8.32825 -4.85533
577000 8.33244 -4.9471
578000 8.31135 -4.79425
579000 8.32832 -4.87276
580000 8.32225 -4.86084
581000 8.32608 -4.88031
582000 8.31526 -4.81942
583000 8.30346 -4.81624
584000 8.32157 -4.85696
585000 8.34195 -4.94169
586000 8.32749 -4.92326
587000 8.35435 -4.9905
588000 8.32514 -4.85742
589000 8.29805 -4.83267
590000 8.32496 -4.85684
591000 8.31053 -4.79092
592000 8.29056 -4.75158
593000 8.29115 -4.74595
594000 8.33038 -4.85661
595000 8.32717 -4.88493
596000 8.30261 -4.80775
