# Time-averaged data for fix AVG
# TimeStep v_Vol v_H
750000 7.9828 2.10638
751000 7.93496 -3.5783
752000 7.95198 -3.50051
753000 8.04935 -3.84651
754000 8.01225 -3.9383
755000 7.94999 -3.47913
756000 7.99525 -3.63438
757000 7.95808 -3.63122
758000 7.98139 -3.61605
759000 7.96895 -3.69213
760000 7.9425 -3.65538
761000 7.95764 -3.67679
762000 7.99429 -3.51069
763000 7.96692 -3.58264
764000 7.98101 -3.70433
765000 7.92235 -3.49667
766000 7.98916 -3.67476
767000 7.8842 -3.46502
768000 8.03299 -3.87232
769000 7.96939 -3.63664
770000 8.0301 -3.83966
771000 7.9045 -3.55418
772000 7.94656 -3.54861
773000 7.97705 -3.74218
774000 7.95488 -3.47757
775000 7.96293 -3.53956
776000 8.01483 -3.80797
777000 7.96152 -3.64988
778000 7.91812 -3.61409
779000 7.98378 -3.63199
780000 8.03881 -3.80298
781000 8.02009 -3.76591
782000 7.99682 -3.5874
783000 7.95403 -3.59526
784000 8.0016 -3.85725
785000 7.95641 -3.66633
786000 7.97315 -3.75572
787000 7.94707 -3.6271
788000 7.9753 -3.74937
789000 7.89819 -3.49503
790000 7.99759 -3.66632
791000 7.99278 -3.65714
792000 8.02413 -3.92799
793000 7.94819 -3.56114
794000 7.98187 -3.68734
795000 7.97946 -3.65828
796000 7.99226 -3.75265
797000 7.98398 -3.81079
798000 7.95148 -3.60359
799000 7.9593 -3.59842
800000 7.96911 -3.64728
801000 8.00616 -3.56547
802000 7.9513 -3.70948
803000 7.97053 -3.66372
804000 8.01856 -3.7186
805000 7.98368 -3.73395
806000 7.9858 -3.63212
807000 7.98656 -3.86542
808000 8.05935 -3.91372
809000 8.025 -3.76382
810000 7.94285 -3.6099
811000 7.96613 -3.57685
812000 8.00918 -3.79167
813000 7.98861 -3.56505
814000 8.02523 -3.89025
815000 7.96953 -3.63731
816000 7.97339 -3.55107
817000 7.96975 -3.6368
818000 7.98174 -3.79366
819000 7.92528 -3.6173
820000 8.05106 -3.91279
821000 7.88993 -3.40517
822000 8.12466 -3.99822
823000 7.92557 -3.64636
824000 7.97985 -3.7854
825000 7.98803 -3.71532
826000 7.97349 -3.71485
827000 7.96834 -3.76472
828000 7.97064 -3.61482
829000 7.9497 -3.64592
830000 7.9683 -3.50641
831000 7.96994 -3.54522
832000 7.98462 -3.87564
833000 7.97812 -3.6652
834000 7.98364 -3.7136
835000 8.01614 -3.87769
836000 7.95343 -3.6226
837000 7.96705 -3.57713
838000 8.0056 -3.77789
839000 8.01473 -3.94133
840000 7.94785 -3.56912
841000 7.98948 -3.7367
842000 7.931 -3.61511
843000 8.03396 -3.74913
844000 7.96862 -3.69249
845000 7.95772 -3.68254
846000 7.93567 -3.69903
847000 7.99302 -3.7895
848000 7.97768 -3.63584
849000 7.96617 -3.63795
850000 7.94121 -3.58731
851000 7.92387 -3.48434
852000 8.01067 -3.85231
853000 7.98298 -3.67408
854000 7.90973 -3.40257
855000 8.00479 -3.62037
856000 8.02157 -3.88668
857000 7.96533 -3.61436
858000 7.93112 -3.50159
859000 7.96645 -3.72421
860000 8.00048 -3.72715
861000 8.03862 -3.81273
862000 7.91797 -3.53017
863000 7.97338 -3.66414
864000 8.01246 -3.88455
865000 8.01238 -3.72231
866000 7.89448 -3.54052
867000 8.00059 -3.8665
868000 8.0066 -3.86508
869000 7.94747 -3.58544
870000 7.99664 -3.83751
871000 7.9526 -3.72525
872000 8.04309 -3.79065
873000 7.98148 -3.64143
874000 7.95198 -3.65863
875000 8.02999 -3.64699
876000 7.95521 -3.69776
877000 7.9022 -3.40326
878000 7.92777 -3.58127
879000 8.00555 -3.56979
880000 8.00032 -3.80944
881000 7.97777 -3.85868
882000 8.00385 -3.72268
883000 8.01057 -3.69048
884000 7.96571 -3.7302
885000 7.90907 -3.58291
886000 7.96786 -3.56943
887000 7.94631 -3.75811
888000 7.98231 -3.71198
889000 7.96766 -3.77794
890000 8.01952 -3.80227
891000 8.02754 -3.88387
892000 7.9713 -3.7673
893000 8.00308 -3.89143
894000 7.98609 -3.7373
895000 8.06587 -4.00385
896000 7.94513 -3.75286
897000 8.02233 -3.97242
898000 7.98514 -3.68216
899000 7.94871 -3.56581
900000 7.97004 -3.8325
901000 8.01419 -3.69398
902000 7.93733 -3.58158
903000 8.03445 -3.73068
904000 7.96172 -3.683
905000 7.93423 -3.54655
906000 7.98557 -3.7798
907000 7.91747 -3.62709
908000 7.93461 -3.68438
909000 8.03149 -3.98342
910000 7.92538 -3.54542
911000 7.96648 -3.73473
912000 8.02426 -3.77303
913000 7.99022 -3.80536
914000 7.99832 -3.76611
915000 7.96097 -3.65981
916000 8.05008 -3.78064
917000 7.96688 -3.65943
918000 7.99235 -3.61541
919000 8.01666 -3.85957
920000 7.97247 -3.62813
