# Time-averaged data for fix AVG
# TimeStep v_Vol v_H
5000000 8.02557 1.82669
5001000 8.02288 -4.20431
5002000 8.03927 -4.28988
5003000 8.00085 -4.08577
5004000 8.01591 -4.21042
5005000 8.01595 -4.17496
5006000 8.01758 -4.18244
5007000 8.01464 -4.18173
5008000 8.00016 -4.07636
5009000 8.0078 -4.13379
5010000 8.01877 -4.16601
5011000 8.00276 -4.14406
5012000 8.02093 -4.18569
5013000 8.012 -4.12746
5014000 8.01805 -4.19357
5015000 8.01126 -4.11986
5016000 8.03081 -4.24131
5017000 8.02934 -4.20765
5018000 8.01526 -4.14552
5019000 8.02127 -4.21556
5020000 8.02701 -4.20434
5021000 8.01048 -4.16492
5022000 8.01465 -4.16801
5023000 8.01489 -4.16273
5024000 8.015 -4.18246
5025000 8.03465 -4.21201
5026000 8.01753 -4.17463
5027000 8.03033 -4.19047
5028000 8.01595 -4.20867
5029000 8.02387 -4.17468
5030000 8.0141 -4.15561
5031000 8.01281 -4.1565
5032000 8.01006 -4.12608
5033000 8.01729 -4.1843
5034000 8.02073 -4.18774
5035000 8.01195 -4.17265
5036000 8.03336 -4.25992
5037000 8.0079 -4.13513
5038000 8.027 -4.19332
5039000 8.01546 -4.16625
5040000 8.02071 -4.20425
5041000 8.02063 -4.17596
5042000 8.0231 -4.18526
5043000 8.02067 -4.14835
5044000 8.00756 -4.1305
5045000 8.02498 -4.19891
5046000 8.0103 -4.18179
5047000 8.01344 -4.15476
5048000 8.02045 -4.17982
5049000 8.02344 -4.16404
5050000 8.02038 -4.19464
5051000 7.99582 -4.07573
5052000 8.01321 -4.19744
5053000 8.01936 -4.19108
5054000 8.00872 -4.14774
5055000 8.01114 -4.1521
5056000 8.02172 -4.16645
5057000 8.02259 -4.22457
5058000 8.01806 -4.16193
5059000 7.9957 -4.11653
5060000 8.02105 -4.20714
5061000 8.01346 -4.18142
5062000 8.02036 -4.17028
5063000 8.0239 -4.18792
5064000 8.03215 -4.25586
5065000 8.00995 -4.16702
5066000 8.01461 -4.17562
5067000 8.0149 -4.14281
5068000 8.00988 -4.19987
5069000 8.03602 -4.25517
5070000 8.02096 -4.20397
5071000 8.0147 -4.16405
5072000 8.01225 -4.12985
5073000 8.02607 -4.25201
5074000 8.0027 -4.12721
5075000 8.00228 -4.12458
5076000 8.03673 -4.23607
5077000 8.00157 -4.14111
5078000 8.03722 -4.21002
5079000 7.99685 -4.10674
5080000 8.03431 -4.22186
5081000 8.02221 -4.19811
5082000 8.00375 -4.10699
5083000 8.02276 -4.22198
5084000 7.99171 -4.05044
5085000 8.01725 -4.19469
5086000 8.02177 -4.20261
5087000 8.01903 -4.15904
5088000 8.02423 -4.20528
5089000 8.02549 -4.18931
5090000 8.0165 -4.18385
5091000 8.02162 -4.18919
5092000 8.03978 -4.28292
5093000 8.0094 -4.16795
5094000 8.01918 -4.16479
5095000 7.98689 -4.08687
5096000 8.025 -4.1964
5097000 8.01399 -4.1574
5098000 8.02264 -4.2145
5099000 8.03145 -4.21549
5100000 8.01251 -4.18653
5101000 8.01402 -4.16602
5102000 8.00905 -4.1968
5103000 8.02642 -4.19557
5104000 8.00333 -4.13665
5105000 8.0235 -4.20513
5106000 8.01218 -4.20228
5107000 8.00747 -4.15581
5108000 8.02005 -4.16724
5109000 8.02668 -4.22068
5110000 8.03037 -4.21715
5111000 8.01835 -4.18328
5112000 8.01109 -4.15447
5113000 8.01623 -4.20114
5114000 8.02198 -4.20481
5115000 8.00837 -4.15094
5116000 8.02699 -4.26327
5117000 8.00709 -4.1428
5118000 8.02518 -4.20827
5119000 8.01701 -4.18675
5120000 8.04131 -4.24282
5121000 8.01851 -4.17041
5122000 8.02298 -4.16557
