# Time-averaged data for fix AVG
# TimeStep v_Vol v_H
10250000 8.11722 2.34426
10251000 8.28478 -3.2435
10252000 8.19496 -3.00972
10253000 8.15713 -3.22204
10254000 8.0719 -3.04178
10255000 8.31982 -3.0654
10256000 8.20013 -3.00612
10257000 8.19131 -3.06269
10258000 8.25324 -3.10449
10259000 8.26336 -3.05954
10260000 8.31899 -3.12051
10261000 8.26376 -3.25824
10262000 8.20955 -2.98191
10263000 8.25507 -2.98726
10264000 8.28617 -3.14169
10265000 8.32853 -3.07381
10266000 8.46863 -2.96856
10267000 8.37038 -3.22481
10268000 8.3281 -3.31804
10269000 8.2842 -3.27498
10270000 8.27904 -3.24793
10271000 8.22644 -3.10728
10272000 8.16422 -3.1189
10273000 8.17673 -3.08061
10274000 8.2827 -3.05191
10275000 8.24654 -3.08789
10276000 8.27546 -3.25242
10277000 8.30633 -2.99577
10278000 8.31775 -3.17822
10279000 8.20921 -3.02508
10280000 8.32711 -2.92766
10281000 8.14001 -3.02705
10282000 8.30223 -3.1698
10283000 8.25063 -2.98024
10284000 8.24277 -3.26476
10285000 8.19365 -3.22567
10286000 8.25291 -3.2101
10287000 8.2744 -3.10729
10288000 8.30357 -2.95156
10289000 8.33964 -2.92351
10290000 8.41579 -3.12023
10291000 8.22935 -3.04778
10292000 8.3731 -3.26533
10293000 8.22979 -3.26196
10294000 8.18713 -3.06046
10295000 8.25862 -3.05194
10296000 8.12857 -3.02526
10297000 8.1357 -3.11809
10298000 8.26343 -3.17058
10299000 8.04572 -2.9673
10300000 8.15427 -3.152
10301000 8.20137 -3.19158
10302000 8.17585 -3.01019
10303000 8.16481 -3.17812
10304000 8.1603 -2.99588
10305000 8.18526 -3.14904
10306000 8.18884 -2.90994
10307000 8.25487 -2.92765
10308000 8.22528 -2.95897
10309000 8.1912 -2.93295
10310000 8.20801 -3.03739
10311000 8.17367 -3.0504
10312000 8.2683 -3.06991
10313000 8.25487 -2.92701
10314000 8.17615 -3.04959
10315000 8.15357 -3.00668
10316000 8.22439 -2.86777
10317000 8.30304 -3.24582
10318000 8.3283 -2.92426
10319000 8.28175 -3.24962
10320000 8.19341 -3.08108
10321000 8.29295 -3.13221
10322000 8.1746 -3.0092
10323000 8.2913 -3.16536
10324000 8.24147 -2.98255
10325000 8.22642 -2.9405
10326000 8.30085 -3.08598
10327000 8.27334 -3.12585
10328000 8.29212 -3.19532
10329000 8.10269 -3.12729
10330000 8.13866 -2.99539
10331000 8.23615 -3.29143
10332000 8.19776 -3.14867
10333000 8.16539 -3.03505
10334000 8.33494 -3.12835
10335000 8.14118 -2.93496
10336000 8.27856 -3.25064
10337000 8.17991 -3.00212
10338000 8.21962 -2.81337
10339000 8.1871 -3.12954
10340000 8.22995 -3.10637
10341000 8.18889 -3.19572
10342000 8.16111 -3.1266
10343000 8.25223 -3.34273
10344000 8.11813 -3.02654
10345000 8.13472 -2.85978
10346000 8.1841 -3.23014
10347000 8.2307 -2.99512
10348000 8.1767 -3.17742
10349000 8.31452 -3.29945
10350000 8.17778 -3.23496
10351000 8.23918 -3.19895
10352000 8.11045 -3.01085
10353000 8.23543 -3.18363
10354000 8.19049 -3.19501
10355000 8.36057 -3.35775
10356000 8.28726 -3.23458
10357000 8.24485 -3.08813
10358000 8.24741 -3.33491
10359000 8.21409 -3.22727
10360000 8.29952 -3.21273
10361000 8.28139 -3.28324
10362000 8.14957 -3.18551
10363000 8.14681 -3.00022
10364000 8.25844 -2.99766
10365000 8.24044 -2.93819
10366000 8.29287 -3.15907
10367000 8.2296 -3.05516
10368000 8.16408 -2.95202
10369000 8.17956 -3.03743
10370000 8.20534 -3.16372
10371000 8.27217 -3.19619
10372000 8.29373 -3.07564
10373000 8.32381 -3.13832
10374000 8.30544 -3.06441
10375000 8.31028 -3.07771
10376000 8.31563 -3.0345
10377000 8.23611 -2.99804
10378000 8.22767 -3.10461
10379000 8.19147 -2.92664
10380000 8.27429 -3.14545
10381000 8.17886 -3.18508
10382000 8.17432 -2.87799
10383000 8.18707 -3.14149
10384000 8.20349 -3.10471
10385000 8.22304 -3.03391
10386000 8.24424 -3.10694
10387000 8.23214 -3.14227
10388000 8.23548 -2.86761
10389000 8.26337 -3.1562
10390000 8.21835 -2.7821
10391000 8.19635 -3.06601
10392000 8.25353 -3.1306
10393000 8.24276 -3.1276
10394000 8.34585 -3.21909
10395000 8.19655 -2.95758
10396000 8.22032 -3.10681
10397000 8.2827 -3.22482
10398000 8.25524 -3.16667
10399000 8.29926 -3.17558
10400000 8.16765 -2.92052
10401000 8.25068 -2.9574
10402000 8.29581 -3.25019
10403000 8.31583 -3.20718
10404000 8.24036 -3.08573
10405000 8.1449 -2.95597
10406000 8.1487 -2.87094
10407000 8.24798 -3.27413
10408000 8.22852 -3.14555
10409000 8.17568 -2.93875
10410000 8.15629 -2.83885
10411000 8.0671 -2.97163
10412000 8.10482 -3.05176
10413000 8.18326 -3.16081
10414000 8.18805 -3.0194
10415000 8.14874 -2.96597
10416000 8.31811 -3.2665
10417000 8.23603 -3.19087
10418000 8.29762 -3.00644
10419000 8.27756 -3.21171
10420000 8.19591 -3.11179
10421000 8.34985 -3.37096
10422000 8.13048 -2.95758
10423000 8.13585 -3.04511
10424000 8.14609 -3.05091
10425000 8.32383 -3.07899
10426000 8.19798 -3.19658
10427000 8.2623 -3.10748
10428000 8.214 -3.17873
10429000 8.19516 -3.22093
10430000 8.25617 -3.36518
10431000 8.16863 -3.16559
10432000 8.21403 -3.00149
10433000 8.23958 -3.14312
10434000 8.09222 -3.02419
10435000 8.1821 -2.96298
10436000 8.21252 -3.00511
10437000 8.18435 -2.9825
10438000 8.22639 -2.9803
10439000 8.24125 -3.1705
10440000 8.17773 -3.03058
10441000 8.22294 -3.01667
10442000 8.22201 -3.24288
10443000 8.3055 -3.41889
10444000 8.22664 -3.02898
10445000 8.20812 -3.32069
10446000 8.15472 -2.94422
10447000 8.13341 -3.10117
10448000 8.20855 -2.97647
10449000 8.19598 -3.18484
10450000 8.31123 -3.20267
10451000 8.25814 -3.07569
10452000 8.25012 -2.98874
10453000 8.22578 -3.11158
10454000 8.1735 -2.91614
10455000 8.23425 -3.14053
10456000 8.21872 -3.29062
10457000 8.24861 -3.18105
10458000 8.23585 -3.13094
10459000 8.1545 -2.84739
10460000 8.22845 -2.95972
10461000 8.22676 -3.01607
10462000 8.20993 -3.15218
10463000 8.26305 -3.35605
10464000 8.30577 -3.2584
10465000 8.18679 -3.24949
10466000 8.23477 -3.16079
10467000 8.19964 -3.20468
10468000 8.28497 -3.30694
10469000 8.19037 -3.11463
10470000 8.20073 -3.05019
10471000 8.21962 -3.10315
10472000 8.32521 -3.26362
10473000 8.25083 -3.09815
10474000 8.31867 -3.03259
10475000 8.2248 -3.03602
10476000 8.35352 -3.19963
10477000 8.30824 -3.09866
10478000 8.35342 -3.01409
10479000 8.32917 -3.18287
10480000 8.33584 -3.14617
10481000 8.36484 -3.01355
10482000 8.29226 -3.09713
10483000 8.30195 -3.04475
10484000 8.23612 -3.0487
10485000 8.29217 -3.12128
10486000 8.20089 -2.90365
10487000 8.18181 -3.08882
10488000 8.26736 -3.00807
10489000 8.21898 -3.1386
10490000 8.13047 -2.9624
10491000 8.23367 -3.2054
10492000 8.1973 -3.09287
10493000 8.28901 -3.18268
10494000 8.30059 -3.07395
10495000 8.1987 -3.05496
10496000 8.24757 -3.1771
10497000 8.29003 -3.17622
10498000 8.30644 -3.09155
10499000 8.30037 -3.24417
10500000 8.27999 -3.07049
