# Time-averaged data for fix AVG
# TimeStep v_Vol v_H
30500000 8.29781 2.70129
30501000 8.28028 -3.14603
30502000 8.26587 -3.43291
30503000 8.25301 -3.33289
30504000 8.22562 -3.1648
30505000 8.24425 -3.09704
30506000 8.24667 -3.20345
30507000 8.24015 -3.01355
30508000 8.25677 -3.1634
30509000 8.16783 -2.96731
30510000 8.21746 -3.20096
30511000 8.28214 -3.1519
30512000 8.38101 -3.55499
30513000 8.2814 -3.12124
30514000 8.28266 -3.29626
30515000 8.30158 -3.24786
30516000 8.1676 -3.16201
30517000 8.29326 -3.32058
30518000 8.24992 -3.21517
30519000 8.25051 -3.31093
30520000 8.29428 -3.21392
30521000 8.23587 -3.17952
30522000 8.23775 -3.07565
30523000 8.29272 -3.57291
30524000 8.34744 -3.14417
30525000 8.22745 -2.97415
30526000 8.26283 -3.1618
30527000 8.3001 -3.14179
30528000 8.22356 -3.18751
30529000 8.1942 -3.05927
30530000 8.27034 -3.15434
30531000 8.37449 -3.39271
30532000 8.21273 -3.09733
30533000 8.25945 -3.12667
30534000 8.18912 -3.30529
30535000 8.23382 -3.06685
30536000 8.24552 -3.16923
30537000 8.24292 -3.08928
30538000 8.2029 -3.13302
30539000 8.22855 -3.231
30540000 8.21262 -3.09707
30541000 8.35443 -3.43638
30542000 8.17982 -2.9683
30543000 8.1827 -2.92986
30544000 8.27511 -3.37128
30545000 8.26265 -3.33353
30546000 8.20724 -3.25561
30547000 8.2715 -3.14356
30548000 8.28584 -3.2404
30549000 8.28977 -3.11597
30550000 8.2067 -3.12293
30551000 8.23526 -2.95306
30552000 8.21168 -3.17548
30553000 8.27249 -3.23532
30554000 8.27176 -3.05637
30555000 8.26686 -3.21722
30556000 8.28517 -3.14086
30557000 8.2519 -3.32412
30558000 8.19414 -3.05931
30559000 8.27398 -3.17131
30560000 8.20724 -3.15867
30561000 8.26976 -3.11061
30562000 8.26606 -2.92938
30563000 8.2689 -3.24122
30564000 8.22196 -2.84651
30565000 8.20096 -2.95861
30566000 8.2753 -3.12674
30567000 8.34602 -3.40615
30568000 8.29714 -3.25096
30569000 8.3112 -3.40628
30570000 8.28434 -2.98937
30571000 8.25505 -3.09364
30572000 8.20593 -2.90862
30573000 8.18459 -3.03526
30574000 8.1521 -2.93993
30575000 8.35257 -3.30306
30576000 8.29284 -3.3958
30577000 8.16509 -3.11096
30578000 8.29269 -3.18008
30579000 8.25412 -3.31835
30580000 8.30619 -3.32507
30581000 8.28934 -3.21796
30582000 8.22902 -3.03737
30583000 8.23017 -3.10906
30584000 8.33167 -3.10389
30585000 8.2471 -3.09162
30586000 8.23076 -2.93739
30587000 8.25852 -3.28649
30588000 8.28913 -3.23145
30589000 8.23928 -3.19398
30590000 8.28073 -3.11332
30591000 8.26044 -3.10117
30592000 8.26542 -3.22787
30593000 8.33512 -3.23581
30594000 8.24672 -3.12085
30595000 8.25532 -3.26481
30596000 8.2191 -2.98062
30597000 8.22246 -2.83219
30598000 8.28409 -3.3824
30599000 8.26653 -3.06537
30600000 8.29486 -3.23027
30601000 8.29463 -3.41616
30602000 8.26604 -3.2652
30603000 8.25541 -3.12693
30604000 8.24394 -3.15714
30605000 8.32995 -3.17476
30606000 8.22838 -3.21888
30607000 8.1755 -2.91573
30608000 8.17849 -2.87373
30609000 8.27933 -3.22709
30610000 8.30829 -3.02304
30611000 8.29209 -3.11469
30612000 8.24456 -2.96806
30613000 8.19186 -3.05717
30614000 8.25877 -3.11334
30615000 8.24916 -3.18457
30616000 8.33184 -3.23251
30617000 8.24973 -3.16327
30618000 8.26555 -3.23787
30619000 8.24857 -3.2347
30620000 8.22902 -3.17614
30621000 8.2634 -3.20199
30622000 8.20087 -3.13066
30623000 8.31149 -3.26018
30624000 8.26548 -3.16073
30625000 8.24949 -3.21355
30626000 8.18851 -3.01313
30627000 8.23259 -3.2156
30628000 8.25435 -3.2595
30629000 8.26777 -3.12773
30630000 8.24256 -3.12889
30631000 8.23402 -3.2831
30632000 8.21183 -3.01064
30633000 8.3354 -3.33387
30634000 8.21854 -3.088
30635000 8.21837 -3.0194
30636000 8.27992 -3.01997
30637000 8.329 -3.33228
30638000 8.22462 -2.92804
30639000 8.19659 -3.20667
30640000 8.30461 -3.17845
30641000 8.18851 -3.08593
30642000 8.2003 -3.18148
30643000 8.36752 -3.27093
30644000 8.31648 -3.13055
30645000 8.29237 -3.4188
30646000 8.27595 -3.23593
30647000 8.29309 -3.28242
30648000 8.2388 -3.22879
30649000 8.28468 -3.00759
30650000 8.17416 -3.08954
30651000 8.2398 -3.14248
30652000 8.26363 -3.00534
30653000 8.25928 -3.25116
30654000 8.25513 -3.08688
30655000 8.2782 -3.14756
30656000 8.27663 -3.39589
30657000 8.20264 -2.95561
30658000 8.23269 -2.99851
30659000 8.21161 -3.15332
