# Time-averaged data for fix AVG
# TimeStep v_Vol v_H
2750000 7.92762 2.26096
2751000 7.92263 -3.24418
2752000 7.92109 -3.37608
2753000 7.9476 -3.34488
2754000 7.85836 -3.12191
2755000 7.91181 -3.28081
2756000 7.90454 -3.13693
2757000 7.89745 -3.16275
2758000 7.89192 -3.28476
2759000 7.90488 -3.11132
2760000 7.8914 -3.15111
2761000 7.92046 -3.26785
2762000 7.9588 -3.35654
2763000 7.94207 -3.31548
2764000 7.89417 -3.09014
2765000 7.94814 -3.42478
2766000 7.92178 -3.16858
2767000 7.93426 -3.23748
2768000 7.98457 -3.61135
2769000 7.91241 -3.22935
2770000 7.87497 -3.26003
2771000 7.96387 -3.47495
2772000 7.89585 -3.17942
2773000 7.87658 -3.1963
2774000 7.94108 -3.19609
2775000 7.9253 -3.17599
2776000 7.872 -3.07368
2777000 7.91875 -3.21336
2778000 7.89056 -3.20788
2779000 7.92137 -3.24368
2780000 7.84951 -3.11032
2781000 7.98827 -3.27378
2782000 7.88923 -3.18738
2783000 7.85343 -3.06016
2784000 7.92877 -3.379
2785000 7.91128 -3.29471
2786000 7.87254 -3.20846
2787000 7.89298 -3.34818
2788000 7.8763 -3.06198
2789000 7.92647 -3.34992
2790000 7.94584 -3.3585
2791000 7.95189 -3.41239
2792000 7.89522 -3.15419
2793000 7.886 -3.21475
2794000 7.89032 -3.22225
2795000 7.8815 -3.24789
2796000 7.91273 -3.2402
2797000 7.87244 -3.10418
2798000 7.93647 -3.47672
2799000 7.89734 -3.03336
2800000 7.89469 -3.21574
2801000 7.91203 -3.09959
2802000 7.86174 -3.21411
2803000 7.90666 -3.25009
2804000 7.89125 -3.06715
2805000 7.89611 -3.10186
2806000 7.95196 -3.23911
2807000 7.93581 -3.41708
2808000 7.98078 -3.45298
2809000 7.95045 -3.44908
2810000 7.88103 -3.26065
2811000 7.93989 -3.38652
2812000 7.95292 -3.31581
2813000 7.91098 -3.18595
2814000 7.92668 -3.22757
2815000 7.86027 -3.26367
2816000 7.98737 -3.37132
2817000 7.93033 -3.43614
2818000 7.87063 -2.99962
2819000 7.88403 -3.38535
2820000 7.93482 -3.26117
2821000 7.90483 -3.22061
2822000 8.05628 -3.42521
2823000 7.83657 -2.9957
2824000 7.92503 -3.33956
2825000 7.85365 -2.97413
2826000 7.95055 -3.38549
2827000 7.89023 -3.2766
2828000 7.91465 -3.20857
2829000 7.88264 -3.1124
2830000 7.88391 -3.04243
2831000 7.85157 -3.1004
2832000 7.84479 -3.18565
2833000 7.93445 -3.31494
2834000 7.94889 -3.2057
2835000 7.8254 -2.98667
2836000 7.93756 -3.3707
2837000 7.87218 -3.07617
2838000 7.93344 -3.41865
2839000 7.86747 -3.13302
2840000 7.87359 -3.16704
2841000 7.8918 -3.20741
2842000 7.90691 -3.25892
2843000 7.89178 -3.23569
2844000 7.94106 -3.35747
2845000 7.87234 -3.22414
2846000 7.91681 -3.23561
2847000 7.94767 -3.39588
2848000 7.80625 -3.03176
2849000 7.91325 -3.30011
2850000 7.91261 -3.30729
2851000 7.98176 -3.59138
2852000 7.90011 -3.15776
2853000 7.90511 -3.20513
2854000 7.83057 -2.87442
2855000 7.94426 -3.31035
2856000 7.89649 -3.21955
2857000 7.86111 -3.19524
2858000 7.96318 -3.35393
2859000 7.94129 -3.31621
2860000 7.84923 -3.10881
2861000 7.92081 -3.27191
2862000 7.88826 -3.19749
2863000 7.86887 -3.28621
2864000 7.94953 -3.27749
2865000 7.90858 -3.32597
2866000 7.78896 -2.96686
2867000 7.97159 -3.50716
2868000 7.88846 -3.27946
2869000 7.87739 -3.07848
2870000 7.88551 -3.11154
2871000 7.91569 -3.22366
2872000 7.88266 -3.08023
2873000 7.93864 -3.47088
2874000 7.87589 -3.08859
2875000 7.87621 -3.02052
2876000 7.92971 -3.36624
2877000 7.91186 -3.30883
2878000 7.86677 -2.9906
2879000 7.96083 -3.31754
2880000 7.87339 -3.24333
2881000 7.90023 -3.34021
2882000 7.9627 -3.44402
2883000 7.91605 -3.22383
2884000 7.91726 -3.4449
2885000 7.84455 -3.07773
2886000 7.86901 -3.04979
2887000 7.89749 -3.22622
2888000 7.8666 -3.14098
2889000 7.87974 -3.11457
2890000 8.02259 -3.48462
2891000 7.82957 -3.04007
2892000 7.95672 -3.45139
2893000 7.94361 -3.46636
2894000 7.85493 -3.13042
2895000 7.96066 -3.42435
2896000 7.84756 -3.06254
2897000 7.9552 -3.50917
2898000 7.92976 -3.43096
2899000 7.91812 -3.14882
2900000 7.8056 -3.07854
2901000 7.95833 -3.21973
2902000 7.88735 -3.25752
2903000 7.92857 -3.16587
2904000 7.86089 -3.03956
2905000 7.87821 -3.19226
2906000 7.92617 -3.31228
2907000 7.88525 -3.28962
2908000 7.89848 -3.34457
2909000 7.88016 -3.25353
2910000 7.91877 -3.35571
2911000 7.90574 -3.22047
2912000 7.92824 -3.20271
2913000 7.82321 -2.91022
2914000 7.93674 -3.38337
2915000 7.91502 -3.27875
2916000 7.89084 -3.20807
2917000 7.94422 -3.41082
2918000 7.89777 -3.15179
2919000 7.90274 -3.18534
2920000 7.88349 -2.9615
2921000 7.88581 -3.20232
2922000 7.88047 -3.19977
2923000 7.91595 -3.41465
2924000 7.9023 -3.12593
2925000 7.8772 -3.04267
2926000 7.87776 -3.13918
2927000 7.94487 -3.26494
2928000 7.90624 -3.24823
2929000 8.05031 -3.58784
2930000 7.87232 -3.07011
2931000 7.91277 -3.28318
2932000 7.88496 -3.19292
2933000 7.92503 -3.23594
2934000 7.93165 -3.43554
2935000 7.85005 -3.01098
2936000 7.93691 -3.27171
2937000 7.8827 -3.14895
2938000 7.87218 -3.14192
2939000 7.94375 -3.44823
2940000 7.88496 -3.14506
2941000 7.87245 -3.11679
2942000 7.8945 -3.09737
