# Time-averaged data for fix AVG
# TimeStep v_Vol v_H
7500000 7.87195 2.82266
7501000 7.90765 -2.60249
7502000 7.83305 -2.36085
7503000 7.91747 -2.46195
7504000 7.88026 -2.6645
7505000 7.87959 -2.44694
7506000 7.99071 -2.59293
7507000 7.90608 -2.47953
7508000 7.85983 -2.25326
7509000 7.98063 -2.47526
7510000 7.86342 -2.38157
7511000 8.00529 -2.46554
7512000 8.03274 -2.43013
7513000 7.91281 -2.32619
7514000 7.85829 -2.45661
7515000 7.86506 -2.29924
7516000 7.85753 -2.34992
7517000 7.86622 -2.24361
7518000 7.90955 -2.6169
7519000 7.91659 -2.48401
7520000 7.8777 -2.49171
7521000 7.88408 -2.2529
7522000 7.89041 -2.35912
7523000 7.95441 -2.50622
7524000 8.01348 -2.2556
7525000 7.91933 -2.29898
7526000 7.93302 -2.45681
7527000 7.92088 -2.43879
7528000 7.97037 -2.53427
7529000 7.761 -2.2348
7530000 7.91455 -2.54715
7531000 7.91832 -2.25719
7532000 8.00023 -2.55414
7533000 7.99944 -2.55471
7534000 7.90797 -2.55205
7535000 7.97096 -2.58707
7536000 7.83453 -2.06246
7537000 7.94891 -2.50051
7538000 7.96319 -2.31726
7539000 7.9414 -2.60962
7540000 7.89587 -2.51485
7541000 7.93331 -2.27997
7542000 7.99086 -2.6166
7543000 7.91662 -2.42364
7544000 7.88265 -2.33007
7545000 8.00345 -2.66294
7546000 7.86106 -2.35593
7547000 7.87864 -2.42585
7548000 8.00499 -2.48755
7549000 7.97915 -2.40099
7550000 7.9433 -2.44804
7551000 7.9688 -2.39595
7552000 7.95147 -2.57166
7553000 7.93107 -2.37267
7554000 7.9472 -2.4086
7555000 7.91092 -2.39457
7556000 7.90447 -2.34876
7557000 7.9051 -2.44034
7558000 7.95699 -2.41648
7559000 7.92526 -2.58991
7560000 7.93332 -2.48007
7561000 7.89798 -2.29009
7562000 8.01822 -2.53298
7563000 7.94261 -2.50271
7564000 7.94955 -2.67389
7565000 7.91873 -2.59021
7566000 7.95995 -2.3858
7567000 7.98939 -2.7493
7568000 7.90543 -2.52967
7569000 7.89338 -2.67278
7570000 7.87175 -2.29146
7571000 7.94437 -2.62228
7572000 7.8755 -2.27972
7573000 7.86605 -2.13359
7574000 7.89637 -2.30359
7575000 7.84025 -2.23531
7576000 7.89614 -2.58188
7577000 7.83936 -2.51757
7578000 7.86894 -2.26149
7579000 7.77797 -2.22791
7580000 8.01849 -2.88104
7581000 8.00748 -2.75736
7582000 7.88785 -2.35842
7583000 7.9273 -2.55398
7584000 7.90427 -2.37076
7585000 7.94967 -2.44534
7586000 7.91781 -2.4228
7587000 7.97927 -2.72575
7588000 7.85353 -2.23542
7589000 7.87105 -2.54244
7590000 7.84788 -2.46318
7591000 7.8712 -2.67085
7592000 7.81865 -2.32879
7593000 7.84557 -2.36983
7594000 7.90882 -2.46091
7595000 7.82334 -2.33365
7596000 7.98943 -2.55289
7597000 7.85794 -2.47226
7598000 7.87818 -2.3942
7599000 7.96783 -2.54049
7600000 7.80538 -2.50397
7601000 7.8807 -2.43167
7602000 7.96705 -2.20543
7603000 7.93747 -2.48416
7604000 8.02975 -2.6492
7605000 7.89302 -2.44639
7606000 7.87704 -2.46596
7607000 7.8058 -2.46877
7608000 7.88481 -2.39404
7609000 7.96245 -2.47582
7610000 7.88803 -2.55761
7611000 7.97345 -2.80415
7612000 7.95819 -2.67709
7613000 7.85957 -2.41985
7614000 7.93213 -2.28109
7615000 7.94762 -2.53673
7616000 7.95724 -2.55587
7617000 7.97235 -2.57685
7618000 7.95769 -2.34769
7619000 7.96143 -2.42624
7620000 7.91339 -2.56122
7621000 7.93381 -2.56224
7622000 7.88002 -2.62688
7623000 7.86274 -2.49881
7624000 7.84244 -2.5584
7625000 7.93857 -2.25136
7626000 7.79125 -2.21107
7627000 7.81065 -2.17045
7628000 7.86058 -2.22126
7629000 7.93218 -2.25477
7630000 7.99419 -2.62497
7631000 7.90067 -2.54823
7632000 7.94903 -2.43495
7633000 7.89613 -2.4746
7634000 7.97084 -2.74051
7635000 7.88257 -2.50375
7636000 7.98901 -2.4396
7637000 8.0105 -2.50352
7638000 7.91895 -2.18712
7639000 7.96356 -2.56207
7640000 7.85674 -2.45514
7641000 7.88373 -2.65607
7642000 7.90926 -2.71756
7643000 7.96055 -2.76831
7644000 7.91104 -2.39148
7645000 7.87289 -2.33518
7646000 7.9372 -2.71561
7647000 7.92694 -2.66118
7648000 7.89735 -2.57729
7649000 7.84863 -2.33162
7650000 7.93439 -2.49647
7651000 7.98631 -2.73998
7652000 7.86909 -2.50262
