# Time-averaged data for fix AVG
# TimeStep v_Vol v_H
7000000 9.08675 1.57101
7001000 9.04421 -3.82233
7002000 8.89361 -3.68932
7003000 9.0389 -3.77353
7004000 9.00544 -3.87129
7005000 9.09705 -3.75489
7006000 9.10315 -3.94777
7007000 9.1726 -4.00607
7008000 9.21057 -3.93007
7009000 9.01727 -3.41717
7010000 8.97247 -3.68117
7011000 8.9698 -3.82987
7012000 9.04118 -3.6061
7013000 9.12238 -3.75475
7014000 9.0952 -3.82814
7015000 9.16093 -3.79341
7016000 9.08706 -3.60927
7017000 9.14283 -3.86267
7018000 8.9958 -3.83572
7019000 9.04908 -3.7218
7020000 9.23834 -4.02305
7021000 9.00318 -3.61387
7022000 9.13886 -3.64598
7023000 9.14202 -3.86548
7024000 9.10141 -3.67324
7025000 9.15557 -4.00614
7026000 9.24324 -3.83643
7027000 9.13268 -3.70512
7028000 9.03019 -3.78964
7029000 9.16018 -3.79428
7030000 9.00868 -3.56181
7031000 9.05036 -3.71643
7032000 9.19397 -3.8325
7033000 9.1236 -3.81761
7034000 8.96775 -3.6974
7035000 9.11792 -3.92268
7036000 8.90242 -3.73597
7037000 8.96424 -3.95703
7038000 8.9779 -3.80992
7039000 8.97467 -3.7469
7040000 9.01929 -3.71715
7041000 9.16785 -3.95253
7042000 9.01194 -3.76232
7043000 9.06807 -3.81617
7044000 9.02357 -3.81767
7045000 8.90801 -3.75138
7046000 8.95234 -3.81395
7047000 9.00529 -3.69904
7048000 8.9788 -3.74177
7049000 9.10233 -3.99006
7050000 9.05597 -3.84
7051000 8.9534 -3.6217
7052000 8.95972 -3.70688
7053000 8.99199 -3.90598
7054000 8.87253 -3.55582
7055000 9.08434 -3.94751
7056000 9.07151 -3.66267
7057000 9.11488 -4.04108
7058000 8.97936 -3.79574
7059000 9.07932 -3.82511
7060000 9.12338 -4.03152
7061000 9.12588 -3.90906
7062000 9.06105 -3.92263
7063000 9.10069 -3.62805
7064000 9.15779 -3.77865
7065000 9.14675 -3.99021
7066000 9.15311 -3.94753
7067000 9.04982 -4.02025
7068000 9.1599 -4.0597
7069000 9.1701 -4.01609
7070000 9.08181 -3.83707
7071000 9.20264 -3.95789
7072000 9.09729 -3.70227
7073000 9.03143 -3.77966
7074000 9.08728 -3.91845
7075000 9.03528 -3.66766
7076000 8.9615 -3.55086
7077000 9.03961 -3.84436
7078000 9.05619 -3.745
7079000 9.05278 -3.86688
7080000 9.23499 -3.96445
7081000 9.10756 -3.85313
7082000 9.03144 -3.85199
7083000 9.07901 -3.94145
7084000 9.04829 -3.79911
7085000 8.93119 -3.78034
7086000 9.09756 -3.88048
7087000 9.12938 -4.04653
7088000 9.04742 -4.07894
7089000 9.02821 -4.00189
7090000 8.96169 -3.79585
7091000 8.94806 -3.82028
7092000 8.82842 -3.62879
7093000 9.00498 -3.815
7094000 8.98024 -3.94795
7095000 9.02277 -3.78177
7096000 9.21443 -3.97349
7097000 9.09077 -3.94668
7098000 9.04156 -3.91924
7099000 9.09011 -3.77052
7100000 9.09834 -3.93754
7101000 9.11824 -3.94667
7102000 9.20638 -3.80343
7103000 9.1659 -3.92553
7104000 9.14615 -3.72894
7105000 9.20757 -3.86851
7106000 9.15973 -3.92643
7107000 9.03807 -3.73295
7108000 9.11976 -3.86266
7109000 9.18777 -3.90173
7110000 9.10232 -3.85759
7111000 9.03659 -3.76701
7112000 9.00622 -3.79673
7113000 9.16099 -3.89185
7114000 9.03388 -3.67217
7115000 9.09816 -3.8131
7116000 9.11692 -3.77796
7117000 9.01277 -3.74602
7118000 9.02095 -3.773
7119000 9.01845 -3.73444
7120000 8.95305 -4.01693
7121000 8.95789 -3.73362
7122000 8.89799 -3.78541
7123000 8.83451 -3.85622
7124000 8.7776 -3.59131
7125000 8.93667 -3.82682
7126000 8.80931 -3.73981
7127000 8.9125 -3.87685
7128000 8.90687 -3.62503
7129000 8.99188 -3.8981
7130000 9.03358 -3.87496
7131000 8.98299 -4.03774
7132000 9.08413 -3.92535
7133000 8.88598 -3.87201
7134000 8.86336 -3.79719
7135000 8.84999 -3.78704
7136000 8.87813 -3.79248
7137000 9.01737 -4.04906
7138000 8.86614 -3.69801
7139000 8.96762 -4.06453
7140000 9.07122 -3.88331
7141000 9.13702 -4.17356
7142000 9.01268 -3.82967
7143000 8.91529 -3.8623
7144000 8.9044 -3.78994
7145000 9.01185 -3.7531
7146000 8.98777 -4.02174
7147000 8.87391 -3.84729
7148000 9.03901 -3.89552
7149000 9.02869 -3.66157
7150000 8.9216 -3.6383
7151000 8.97086 -3.66772
7152000 9.08958 -3.8474
7153000 9.17954 -3.9015
7154000 9.08919 -4.16565
7155000 9.10596 -3.67971
7156000 9.07605 -3.79241
7157000 9.08955 -3.93164
7158000 9.2037 -3.88
7159000 9.28304 -3.87639
7160000 9.167 -3.61596
7161000 9.17517 -3.8769
7162000 9.29323 -4.19721
7163000 9.15748 -3.96545
7164000 9.07172 -3.57513
7165000 9.19527 -3.88878
7166000 9.0763 -3.79432
7167000 9.04666 -3.84034
7168000 9.1691 -3.92809
7169000 9.28603 -3.86498
7170000 9.07664 -3.78262
7171000 9.19265 -4.00604
7172000 9.17827 -3.83382
7173000 9.06955 -3.88921
7174000 9.22344 -4.00422
7175000 9.19155 -3.79416
7176000 9.14362 -3.81268
7177000 9.0467 -3.73483
7178000 9.21846 -3.75563
7179000 9.25453 -3.88594
7180000 9.36836 -4.2812
7181000 9.0717 -3.65756
7182000 9.2019 -3.67279
7183000 9.17928 -3.66528
7184000 9.26339 -3.86379
7185000 9.20038 -3.63774
7186000 9.09398 -3.74052
7187000 9.15862 -3.96082
7188000 9.17654 -4.06755
7189000 9.13614 -3.80907
7190000 9.1488 -3.80227
7191000 9.12368 -3.76023
7192000 9.12434 -3.79637
7193000 9.06324 -3.80513
7194000 9.13234 -3.90192
7195000 9.16011 -3.84333
7196000 9.19814 -4.1005
7197000 9.10071 -3.83258
7198000 9.08658 -3.74164
7199000 8.95559 -3.67765
7200000 9.02935 -3.78895
7201000 9.15082 -3.81067
7202000 9.11007 -3.85046
7203000 8.99748 -3.82139
7204000 8.9781 -3.75168
7205000 9.08686 -3.76071
7206000 8.99396 -3.86672
7207000 9.17545 -4.05319
7208000 9.04863 -3.76953
7209000 9.17382 -3.88497
7210000 9.01751 -3.83875
7211000 9.06586 -3.92713
7212000 9.03668 -4.00408
7213000 9.03596 -3.7867
7214000 9.12487 -3.86432
7215000 9.07885 -4.06912
7216000 9.18442 -3.6476
7217000 9.19459 -3.84217
7218000 9.22693 -3.77624
7219000 9.2282 -3.89079
7220000 9.30063 -3.83252
7221000 9.23897 -3.81168
7222000 9.12441 -3.83909
7223000 9.30527 -3.79474
7224000 9.13757 -3.71797
7225000 9.14259 -3.72471
7226000 9.13618 -3.90583
7227000 9.27081 -3.65691
7228000 9.13448 -3.59141
7229000 9.18912 -3.78571
7230000 9.21665 -3.79476
7231000 9.33226 -3.83754
7232000 9.32413 -3.65673
7233000 9.31188 -4.028
7234000 9.20562 -3.73514
7235000 9.20901 -3.84929
7236000 9.19182 -3.96017
7237000 9.06742 -3.73675
7238000 9.21363 -3.73683
7239000 9.26702 -3.99565
7240000 9.12585 -3.48977
7241000 9.25144 -3.85261
7242000 9.233 -3.73545
7243000 9.22159 -3.90133
7244000 9.13189 -3.78538
7245000 9.02325 -3.76722
7246000 9.13371 -3.79266
7247000 9.07602 -3.68036
7248000 9.1701 -3.75626
7249000 9.08337 -3.77157
7250000 9.15442 -3.69474
