# Time-averaged data for fix AVG
# TimeStep v_Vol v_H
5500000 7.24946 1.93978
5501000 7.27014 -4.07339
5502000 7.27693 -4.12078
5503000 7.276 -4.08424
5504000 7.25509 -4.02537
5505000 7.2844 -4.09468
5506000 7.28511 -4.06204
5507000 7.24643 -3.94401
5508000 7.25534 -4.03032
5509000 7.2499 -3.99173
5510000 7.25989 -3.99497
5511000 7.27915 -4.10602
5512000 7.27544 -4.07832
5513000 7.27248 -4.07448
5514000 7.24626 -4.00047
5515000 7.25211 -4.00378
5516000 7.2757 -4.07587
5517000 7.26825 -4.01754
5518000 7.23752 -3.96868
5519000 7.25781 -4.00326
5520000 7.26334 -4.06806
5521000 7.28438 -4.12876
5522000 7.25047 -3.97036
5523000 7.28705 -4.17572
5524000 7.25883 -3.99896
5525000 7.24809 -4.00346
5526000 7.26303 -3.99434
5527000 7.25315 -4.00649
5528000 7.26378 -4.05895
5529000 7.25841 -4.01912
5530000 7.25581 -3.9966
5531000 7.27616 -4.07106
5532000 7.27502 -4.05167
5533000 7.29443 -4.14088
5534000 7.26654 -4.07298
5535000 7.25636 -4.02557
5536000 7.24573 -3.94651
5537000 7.26803 -4.06963
5538000 7.28986 -4.12917
5539000 7.25636 -4.0349
5540000 7.26799 -4.05534
5541000 7.26112 -4.03872
5542000 7.28847 -4.15353
5543000 7.26727 -4.05116
5544000 7.277 -4.1237
5545000 7.23836 -3.95299
5546000 7.27026 -4.04706
5547000 7.27969 -4.12146
5548000 7.26608 -4.0606
5549000 7.27089 -4.0493
5550000 7.26719 -4.07435
5551000 7.27586 -4.10948
5552000 7.25795 -4.01373
5553000 7.28654 -4.14747
5554000 7.25802 -4.02853
5555000 7.27911 -4.11452
5556000 7.28939 -4.13689
5557000 7.27207 -4.10308
5558000 7.26044 -4.0248
5559000 7.2729 -4.07357
5560000 7.2605 -4.05615
5561000 7.26278 -4.0493
5562000 7.2606 -4.01792
5563000 7.27553 -4.08147
5564000 7.2601 -4.02441
5565000 7.26107 -4.04723
5566000 7.27468 -4.03993
5567000 7.28283 -4.16314
5568000 7.2633 -4.09303
5569000 7.24834 -4.03285
5570000 7.25809 -4.02597
5571000 7.276 -4.09867
5572000 7.29643 -4.18918
5573000 7.26397 -4.09462
5574000 7.26045 -3.98561
5575000 7.27198 -4.06029
5576000 7.2592 -4.04721
5577000 7.24697 -3.99783
