# Time-averaged data for fix AVG
# TimeStep v_Vol v_H
6500000 7.59006 2.20379
6501000 7.61196 -4.1887
6502000 7.56609 -3.98829
6503000 7.59613 -4.1424
6504000 7.58847 -4.18712
6505000 7.60555 -4.17836
6506000 7.58446 -4.09418
6507000 7.60382 -4.25686
6508000 7.59028 -4.15541
6509000 7.59848 -4.16139
6510000 7.58369 -4.09276
6511000 7.55207 -4.01871
6512000 7.60522 -4.22282
6513000 7.63549 -4.19131
6514000 7.55964 -4.07972
6515000 7.60388 -4.17067
6516000 7.58324 -4.12283
6517000 7.57331 -4.06766
6518000 7.5876 -4.13637
6519000 7.59028 -4.13454
6520000 7.58197 -4.11553
6521000 7.5835 -4.14572
6522000 7.58781 -4.13619
6523000 7.5959 -4.23504
6524000 7.58815 -4.12618
6525000 7.6127 -4.20911
6526000 7.5915 -4.13852
6527000 7.58618 -4.18291
6528000 7.59867 -4.1931
6529000 7.57087 -4.00891
6530000 7.58919 -4.07122
6531000 7.60391 -4.16039
6532000 7.62017 -4.16979
6533000 7.61239 -4.17447
6534000 7.60868 -4.20883
6535000 7.59014 -4.1344
6536000 7.58682 -4.20417
6537000 7.58903 -4.0749
6538000 7.60076 -4.20281
6539000 7.61233 -4.1953
6540000 7.60578 -4.22455
6541000 7.5949 -4.17243
6542000 7.60339 -4.19661
6543000 7.5886 -4.14193
6544000 7.60314 -4.21382
6545000 7.59974 -4.16228
6546000 7.59282 -4.14733
6547000 7.60026 -4.2322
6548000 7.57133 -4.07751
6549000 7.61681 -4.21381
6550000 7.6018 -4.23789
6551000 7.60362 -4.15563
6552000 7.58756 -4.1823
6553000 7.59701 -4.20463
6554000 7.59935 -4.14144
6555000 7.56989 -4.10471
6556000 7.60292 -4.14715
6557000 7.5966 -4.20942
6558000 7.60519 -4.17249
6559000 7.57481 -4.09463
6560000 7.57759 -4.09418
6561000 7.613 -4.21809
6562000 7.59367 -4.12847
6563000 7.60495 -4.18023
6564000 7.58771 -4.13388
6565000 7.60126 -4.11389
6566000 7.60859 -4.1259
6567000 7.58634 -4.14661
6568000 7.58411 -4.12815
6569000 7.58411 -4.11246
6570000 7.59089 -4.13993
6571000 7.60591 -4.25533
6572000 7.60183 -4.15643
6573000 7.58645 -4.14427
6574000 7.59755 -4.1644
6575000 7.6042 -4.16493
6576000 7.59305 -4.13311
6577000 7.57093 -4.07473
6578000 7.59048 -4.15553
6579000 7.61828 -4.26822
6580000 7.60434 -4.21597
6581000 7.59536 -4.17257
6582000 7.58671 -4.14955
6583000 7.60258 -4.23104
6584000 7.5974 -4.09559
6585000 7.59891 -4.19427
6586000 7.6099 -4.16093
6587000 7.59052 -4.16398
6588000 7.57609 -4.02873
6589000 7.59215 -4.15415
6590000 7.5944 -4.14807
6591000 7.6104 -4.21024
6592000 7.59189 -4.16809
6593000 7.57885 -4.11057
6594000 7.56325 -4.09497
6595000 7.58341 -4.11091
6596000 7.59495 -4.18456
6597000 7.58221 -4.12955
6598000 7.57644 -4.09109
6599000 7.58119 -4.14851
6600000 7.58501 -4.11265
6601000 7.5958 -4.17906
6602000 7.58837 -4.16962
6603000 7.59628 -4.14729
