# Time-averaged data for fix AVG
# TimeStep v_Vol v_H
750000 8.58319 1.15805
751000 8.54452 -4.05587
752000 8.56017 -4.2099
753000 8.61351 -4.22737
754000 8.54821 -4.22146
755000 8.5498 -4.13639
756000 8.58318 -4.15299
757000 8.53777 -4.02686
758000 8.51741 -4.02749
759000 8.60737 -4.22317
760000 8.60396 -4.30569
761000 8.5354 -4.17171
762000 8.53338 -4.00055
763000 8.5734 -4.13887
764000 8.55637 -4.13692
765000 8.5563 -4.14965
766000 8.57697 -4.15522
767000 8.49371 -3.94182
768000 8.58081 -4.32325
769000 8.53484 -4.06447
770000 8.56898 -4.21062
771000 8.54073 -4.16923
772000 8.60338 -4.22904
773000 8.59544 -4.31551
774000 8.54174 -3.93079
775000 8.5684 -4.04803
776000 8.58743 -4.12736
777000 8.53976 -4.00453
778000 8.57741 -4.18587
779000 8.55218 -4.18314
780000 8.52925 -3.96578
781000 8.60571 -4.24493
782000 8.53906 -4.03286
783000 8.57509 -4.22805
784000 8.63211 -4.43607
785000 8.48207 -3.91009
786000 8.48293 -3.95896
787000 8.5326 -4.04029
788000 8.57312 -4.12692
789000 8.59492 -4.2456
790000 8.57048 -4.17521
791000 8.53896 -4.1324
792000 8.55577 -4.12216
793000 8.55649 -4.17013
794000 8.53627 -4.06763
795000 8.6054 -4.39007
796000 8.58404 -4.11347
797000 8.48457 -3.96464
798000 8.5157 -4.02005
799000 8.54435 -4.12087
800000 8.55898 -4.17804
801000 8.5765 -4.15026
802000 8.52583 -4.10356
803000 8.52225 -4.11113
804000 8.52998 -4.02678
805000 8.5445 -4.06636
806000 8.57474 -4.19188
807000 8.51872 -4.10326
808000 8.53318 -4.11705
809000 8.59159 -4.22459
810000 8.57473 -4.23718
811000 8.55199 -4.16046
812000 8.59035 -4.15576
813000 8.6196 -4.22165
814000 8.6068 -4.26402
815000 8.59298 -4.30993
816000 8.5359 -3.95446
817000 8.52029 -4.10164
818000 8.64864 -4.3615
819000 8.52395 -4.14396
820000 8.49486 -3.91443
821000 8.60986 -4.28492
822000 8.59476 -4.12277
823000 8.53411 -4.14664
824000 8.5013 -3.98229
825000 8.53884 -4.02078
826000 8.52572 -4.01908
827000 8.54946 -4.13509
828000 8.60334 -4.21109
829000 8.52544 -4.07374
830000 8.58322 -4.1479
831000 8.48505 -4.00237
832000 8.54288 -4.04697
833000 8.55059 -4.10718
834000 8.6531 -4.3077
835000 8.52421 -4.1161
836000 8.52272 -4.1803
837000 8.54497 -4.18261
838000 8.62184 -4.25728
839000 8.54481 -4.20743
840000 8.53296 -4.13495
841000 8.51977 -4.05
842000 8.58444 -4.21947
843000 8.59252 -4.26554
844000 8.51185 -3.96784
845000 8.49038 -4.0463
846000 8.53717 -4.06692
847000 8.5427 -4.19323
848000 8.56564 -4.27131
849000 8.628 -4.24339
850000 8.4887 -3.98526
851000 8.54032 -4.21183
852000 8.6525 -4.28928
853000 8.61265 -4.24057
854000 8.5239 -4.03054
855000 8.5634 -4.06381
