# Time-averaged data for fix AVG
# TimeStep v_Vol v_H
6000000 7.92263 2.04383e+220
6001000 7.87352 -3.2634
6002000 7.9312 -3.42036
6003000 7.82058 -2.91839
6004000 7.96086 -3.53833
6005000 7.87294 -3.31552
6006000 7.83934 -3.11731
6007000 7.88405 -3.28574
6008000 7.93894 -3.465
6009000 7.9431 -3.33154
6010000 7.91472 -3.34273
6011000 7.85041 -3.17989
6012000 7.95832 -3.47354
6013000 7.91959 -3.28291
6014000 7.82267 -3.10817
6015000 7.92411 -3.43457
6016000 7.90736 -3.38672
6017000 7.858 -3.25465
6018000 7.91945 -3.42485
6019000 7.84841 -3.07918
6020000 7.89457 -3.36981
6021000 7.90113 -3.37492
6022000 7.84612 -3.16699
6023000 7.88467 -3.34847
6024000 7.84168 -3.09283
6025000 7.95572 -3.35818
6026000 7.84859 -3.12997
6027000 7.93485 -3.29521
6028000 7.86495 -3.33552
6029000 7.89406 -3.27229
6030000 7.85476 -3.13374
6031000 7.93961 -3.35293
6032000 7.87225 -3.29559
6033000 7.88177 -3.34679
6034000 7.87302 -3.24766
6035000 7.85065 -3.20242
6036000 7.89861 -3.44592
6037000 7.9198 -3.29811
6038000 7.87497 -3.15543
6039000 7.86732 -3.33408
6040000 7.90021 -3.3922
6041000 7.88931 -3.34163
6042000 7.8624 -3.17852
6043000 7.87476 -3.18436
6044000 7.88429 -3.46931
6045000 7.90747 -3.4418
6046000 7.93234 -3.41706
6047000 7.84864 -3.10003
6048000 7.85569 -3.30071
6049000 7.85292 -3.07672
6050000 7.94245 -3.41171
6051000 7.89436 -3.24323
6052000 7.8507 -3.18376
6053000 7.85623 -3.23124
6054000 7.88529 -3.19059
6055000 7.84598 -3.16234
6056000 7.84667 -3.11402
6057000 7.84739 -3.17848
6058000 7.93126 -3.41221
6059000 7.89108 -3.24476
6060000 7.85505 -3.15121
6061000 7.86308 -3.10775
6062000 7.88576 -3.15557
6063000 7.85436 -3.16142
6064000 7.94313 -3.50473
6065000 7.83444 -3.22891
6066000 7.85095 -3.0963
6067000 7.90142 -3.41084
6068000 7.89115 -3.35505
6069000 7.83583 -3.32943
6070000 7.85207 -3.07663
6071000 7.8806 -3.2847
6072000 7.89834 -3.17344
6073000 7.83777 -3.26042
6074000 7.89837 -3.34832
6075000 7.89096 -3.32398
6076000 7.90687 -3.42968
6077000 7.89048 -3.47894
6078000 7.85889 -3.00937
6079000 7.87221 -3.16361
6080000 7.88723 -3.21214
6081000 7.90465 -3.31379
6082000 7.85497 -3.35924
6083000 7.77462 -2.86822
6084000 7.94685 -3.33561
6085000 7.86324 -3.28333
6086000 7.89668 -3.43444
6087000 7.88866 -3.43849
6088000 7.8356 -3.08788
6089000 7.8706 -3.26278
6090000 7.88657 -3.35598
6091000 7.93221 -3.47054
6092000 7.89502 -3.36179
6093000 7.8897 -3.21541
6094000 7.90195 -3.40861
6095000 7.87973 -3.34408
6096000 7.84272 -3.25747
6097000 7.88576 -3.3316
6098000 7.88437 -3.32028
6099000 7.87647 -3.20317
6100000 7.80455 -3.09346
6101000 7.885 -3.39343
6102000 7.85925 -3.25849
6103000 7.92584 -3.39407
6104000 7.85077 -3.31395
6105000 7.9384 -3.44802
6106000 7.91414 -3.47564
6107000 7.84606 -3.23608
6108000 7.95158 -3.3673
6109000 7.82441 -3.16875
6110000 7.86582 -3.20852
6111000 7.91247 -3.268
6112000 7.9134 -3.41738
6113000 7.84651 -3.21077
6114000 7.86967 -3.38551
6115000 7.93314 -3.45356
6116000 7.84084 -3.22907
6117000 7.84436 -3.26838
6118000 7.85493 -3.34581
6119000 7.88259 -3.31074
6120000 7.91043 -3.40853
6121000 7.86471 -3.36608
6122000 7.90564 -3.33963
6123000 7.85177 -3.35396
6124000 7.87833 -3.26114
6125000 7.90567 -3.37042
6126000 7.8757 -3.34082
6127000 7.89511 -3.21096
6128000 7.85832 -3.25539
6129000 7.90826 -3.207
6130000 7.88912 -3.44109
6131000 7.81631 -3.15212
6132000 7.91383 -3.43559
6133000 7.93779 -3.46179
6134000 7.87448 -3.28326
6135000 7.79985 -2.91255
6136000 7.8772 -3.33761
6137000 7.83459 -3.20263
6138000 7.8729 -3.33265
6139000 7.82378 -3.10553
6140000 7.94635 -3.35476
6141000 7.85272 -3.24289
6142000 7.89127 -3.291
6143000 7.89678 -3.38226
6144000 7.88073 -3.35434
6145000 7.95513 -3.41512
6146000 7.84369 -3.23275
6147000 7.84427 -3.2316
6148000 7.87468 -3.32102
6149000 7.91246 -3.28134
6150000 7.88837 -3.38424
6151000 7.87059 -2.98051
6152000 7.85802 -3.15758
6153000 7.92357 -3.38755
6154000 7.80142 -3.14936
6155000 7.879 -3.33529
6156000 7.8963 -3.36205
6157000 7.93124 -3.38755
6158000 7.84491 -3.19268
6159000 7.8888 -3.35042
