# Time-averaged data for fix AVG
# TimeStep v_Vol v_H
8500000 8.55209 0.937579
8501000 8.49635 -4.39855
8502000 8.42867 -4.25268
8503000 8.43669 -4.17628
8504000 8.44336 -4.31876
8505000 8.49367 -4.38691
8506000 8.5235 -4.47852
8507000 8.46572 -4.31393
8508000 8.45758 -4.33101
8509000 8.4635 -4.23591
8510000 8.46334 -4.37143
8511000 8.49957 -4.34957
8512000 8.57396 -4.51611
8513000 8.47639 -4.32485
8514000 8.42616 -4.23479
8515000 8.44881 -4.23892
8516000 8.41448 -4.23521
8517000 8.46508 -4.39856
8518000 8.48979 -4.41898
8519000 8.45994 -4.33625
8520000 8.47054 -4.32069
8521000 8.4814 -4.37307
8522000 8.45731 -4.38102
8523000 8.41767 -4.25042
8524000 8.47119 -4.2858
8525000 8.50545 -4.34054
8526000 8.47543 -4.25206
8527000 8.47719 -4.28283
8528000 8.49803 -4.43294
8529000 8.47378 -4.41979
8530000 8.47728 -4.29371
8531000 8.47765 -4.31584
8532000 8.43965 -4.3148
8533000 8.46083 -4.2854
8534000 8.48285 -4.3951
8535000 8.4722 -4.44768
8536000 8.48352 -4.40045
8537000 8.45143 -4.32373
8538000 8.46363 -4.33548
8539000 8.46291 -4.29427
8540000 8.43985 -4.26119
8541000 8.47594 -4.41643
8542000 8.48651 -4.39843
8543000 8.50313 -4.39101
8544000 8.49247 -4.39417
8545000 8.4541 -4.39404
8546000 8.43021 -4.22087
8547000 8.41173 -4.2373
8548000 8.47982 -4.3887
8549000 8.52195 -4.46351
8550000 8.4774 -4.41302
8551000 8.49005 -4.41575
8552000 8.46948 -4.366
8553000 8.4577 -4.33697
8554000 8.5011 -4.45772
8555000 8.44359 -4.29303
8556000 8.45029 -4.22035
8557000 8.4702 -4.27786
8558000 8.48909 -4.41599
8559000 8.46051 -4.33919
8560000 8.45728 -4.30242
8561000 8.45562 -4.31798
8562000 8.45893 -4.24865
8563000 8.4544 -4.23912
8564000 8.46553 -4.3567
8565000 8.48268 -4.48428
8566000 8.54928 -4.51513
8567000 8.4622 -4.44323
8568000 8.43756 -4.35027
8569000 8.42382 -4.25993
8570000 8.46183 -4.37158
8571000 8.46544 -4.30766
8572000 8.48049 -4.29515
8573000 8.4561 -4.35657
8574000 8.44188 -4.28884
8575000 8.42875 -4.17278
8576000 8.45836 -4.31403
8577000 8.46745 -4.40817
8578000 8.50898 -4.41498
8579000 8.47221 -4.3843
8580000 8.5073 -4.41064
8581000 8.51688 -4.52725
8582000 8.4491 -4.28638
8583000 8.41893 -4.22043
8584000 8.47121 -4.32334
8585000 8.4612 -4.40083
8586000 8.49986 -4.36446
8587000 8.42441 -4.23519
8588000 8.44236 -4.22951
8589000 8.40454 -4.24581
8590000 8.46974 -4.40024
8591000 8.49881 -4.50046
8592000 8.46317 -4.33547
8593000 8.43461 -4.26431
8594000 8.46863 -4.36195
8595000 8.46636 -4.39008
8596000 8.50759 -4.38611
8597000 8.53288 -4.48804
8598000 8.52238 -4.52556
8599000 8.49857 -4.38513
8600000 8.49208 -4.42526
8601000 8.44202 -4.30211
8602000 8.41821 -4.14632
8603000 8.48424 -4.39452
8604000 8.47502 -4.44702
8605000 8.48324 -4.449
8606000 8.41458 -4.22182
8607000 8.48633 -4.42468
8608000 8.49466 -4.41444
8609000 8.52721 -4.47316
8610000 8.49836 -4.47996
8611000 8.48029 -4.33664
8612000 8.47953 -4.29657
8613000 8.45331 -4.26501
8614000 8.46584 -4.32789
8615000 8.4549 -4.29547
8616000 8.4286 -4.28122
8617000 8.48899 -4.4549
8618000 8.48605 -4.38505
8619000 8.46046 -4.29031
8620000 8.40861 -4.16513
8621000 8.40121 -4.18663
8622000 8.50134 -4.38165
8623000 8.54589 -4.5907
8624000 8.45545 -4.36651
8625000 8.43414 -4.27295
8626000 8.41485 -4.17919
8627000 8.39509 -4.18869
8628000 8.42572 -4.29889
8629000 8.49494 -4.37547
8630000 8.48951 -4.42735
8631000 8.44192 -4.38066
8632000 8.50185 -4.44057
8633000 8.48225 -4.31544
8634000 8.49265 -4.45609
8635000 8.4496 -4.28552
8636000 8.4857 -4.37765
8637000 8.48266 -4.37169
8638000 8.47063 -4.4162
8639000 8.43834 -4.32116
8640000 8.47846 -4.4269
8641000 8.47164 -4.40763
