# Time-averaged data for fix AVG
# TimeStep v_Vol v_H
12750000 8.36545 1.94888
12751000 8.30392 -4.14458
12752000 8.3775 -4.34104
12753000 8.3574 -4.29742
12754000 8.37806 -4.3256
12755000 8.37459 -4.32475
12756000 8.30004 -4.22663
12757000 8.34521 -4.34767
12758000 8.31105 -4.10921
12759000 8.33629 -4.27272
12760000 8.35766 -4.42948
12761000 8.28175 -4.13761
12762000 8.4178 -4.47688
12763000 8.33938 -4.18681
12764000 8.37432 -4.44464
12765000 8.3425 -4.29342
12766000 8.336 -4.27931
12767000 8.35428 -4.25663
12768000 8.33304 -4.37164
12769000 8.29278 -4.10631
12770000 8.3279 -4.24584
12771000 8.32181 -4.06248
12772000 8.34109 -4.34895
12773000 8.36229 -4.25685
12774000 8.33787 -4.24598
12775000 8.40205 -4.42273
12776000 8.37433 -4.27414
12777000 8.36774 -4.36107
12778000 8.30156 -4.16156
12779000 8.35589 -4.30993
12780000 8.40533 -4.42455
12781000 8.34334 -4.32686
12782000 8.37988 -4.42264
12783000 8.3428 -4.28959
12784000 8.28335 -4.1456
12785000 8.38489 -4.34159
12786000 8.32634 -4.29546
12787000 8.29365 -4.11185
12788000 8.35498 -4.23957
12789000 8.36414 -4.37232
12790000 8.35386 -4.28117
12791000 8.37698 -4.24458
12792000 8.35113 -4.23896
12793000 8.3087 -4.22434
12794000 8.36725 -4.26509
12795000 8.37244 -4.35509
12796000 8.34838 -4.28493
12797000 8.32197 -4.23245
12798000 8.33121 -4.33458
12799000 8.35779 -4.30536
12800000 8.35465 -4.39635
12801000 8.33073 -4.1205
12802000 8.33555 -4.30734
12803000 8.36282 -4.25739
12804000 8.35471 -4.29174
12805000 8.25417 -4.06141
12806000 8.31804 -4.19065
12807000 8.38532 -4.38991
12808000 8.31866 -4.23481
12809000 8.37123 -4.42029
12810000 8.31375 -4.20645
12811000 8.34925 -4.17836
12812000 8.31368 -4.18043
12813000 8.34348 -4.33948
12814000 8.34092 -4.35708
12815000 8.29958 -4.09302
12816000 8.37403 -4.37209
12817000 8.39478 -4.46625
12818000 8.30592 -4.14609
12819000 8.38823 -4.38716
12820000 8.36741 -4.43314
12821000 8.36542 -4.29608
12822000 8.35693 -4.29648
12823000 8.31111 -4.22091
12824000 8.33407 -4.28351
12825000 8.30695 -4.1712
12826000 8.34155 -4.30263
12827000 8.31709 -4.31008
