# Time-averaged data for fix AVG
# TimeStep v_Vol v_H
38750000 8.04567 2.37138
38751000 8.03413 -3.56241
38752000 8.00589 -3.45501
38753000 8.04953 -3.58897
38754000 8.02428 -3.55422
38755000 8.0328 -3.52567
38756000 8.0623 -3.60866
38757000 7.98693 -3.43612
38758000 8.02423 -3.49219
38759000 8.04627 -3.58881
38760000 7.97204 -3.30523
38761000 8.0413 -3.50505
38762000 8.03177 -3.55038
38763000 8.04489 -3.55687
38764000 8.04439 -3.58317
38765000 8.01966 -3.42628
38766000 8.0123 -3.42672
38767000 8.01494 -3.51059
38768000 8.00565 -3.48651
38769000 8.00771 -3.4324
38770000 8.01478 -3.49367
38771000 8.01778 -3.46757
38772000 8.02459 -3.57591
38773000 8.04913 -3.63132
38774000 7.99796 -3.39596
38775000 7.98911 -3.28711
38776000 8.01252 -3.40579
38777000 8.00554 -3.37574
38778000 8.02462 -3.53278
38779000 8.01268 -3.49576
38780000 8.01339 -3.43493
38781000 8.00662 -3.43307
38782000 8.04263 -3.56985
38783000 8.02244 -3.46457
38784000 7.98402 -3.36108
38785000 8.0387 -3.57724
38786000 8.03888 -3.60287
38787000 7.98235 -3.37475
38788000 7.99443 -3.41348
38789000 8.03457 -3.56499
38790000 7.98567 -3.44122
38791000 8.03418 -3.5646
38792000 8.03754 -3.57211
38793000 8.00725 -3.48361
38794000 8.02098 -3.51892
38795000 8.01398 -3.51956
38796000 8.01636 -3.46388
38797000 8.03385 -3.60751
38798000 8.02808 -3.45256
38799000 8.02269 -3.52361
38800000 8.04384 -3.60276
38801000 8.00877 -3.44365
38802000 8.00947 -3.5031
38803000 7.99874 -3.479
38804000 8.04179 -3.54502
38805000 8.04297 -3.64034
38806000 8.03783 -3.53781
38807000 7.99499 -3.39525
38808000 8.01488 -3.47556
38809000 8.05128 -3.6513
38810000 8.02785 -3.49776
38811000 7.97949 -3.3309
38812000 8.0574 -3.63518
38813000 8.02803 -3.49253
38814000 8.02841 -3.56082
38815000 8.02589 -3.55749
38816000 8.02682 -3.52207
38817000 8.03756 -3.62153
38818000 7.99509 -3.431
38819000 7.97877 -3.41216
38820000 8.04948 -3.62882
38821000 8.01415 -3.51948
38822000 7.98052 -3.29575
38823000 8.02565 -3.56465
38824000 8.02775 -3.53107
38825000 7.99725 -3.38456
38826000 8.01732 -3.39039
38827000 8.04349 -3.55892
38828000 8.01495 -3.45898
38829000 8.03958 -3.5997
38830000 8.02283 -3.52513
38831000 8.05046 -3.68925
38832000 7.99581 -3.45846
38833000 7.99393 -3.34839
38834000 8.00186 -3.43101
38835000 8.0164 -3.49165
38836000 8.02079 -3.5122
38837000 8.00729 -3.49515
38838000 8.03398 -3.51031
38839000 8.01739 -3.54375
38840000 7.99857 -3.4203
38841000 8.02678 -3.5698
38842000 7.96486 -3.31015
38843000 8.07764 -3.74828
38844000 8.02507 -3.49244
38845000 8.00496 -3.50926
38846000 8.04204 -3.54026
38847000 8.00798 -3.45191
38848000 8.01942 -3.52323
38849000 8.04019 -3.53239
38850000 8.05706 -3.61336
38851000 8.02612 -3.57261
38852000 8.01581 -3.46909
38853000 8.03636 -3.54247
38854000 8.00196 -3.46265
38855000 8.03791 -3.46388
38856000 8.00662 -3.47515
38857000 7.97867 -3.3379
38858000 8.00367 -3.40694
38859000 8.06628 -3.69285
38860000 8.01524 -3.50191
38861000 8.0261 -3.578
38862000 8.04047 -3.65164
38863000 8.01764 -3.49322
38864000 8.00286 -3.43392
38865000 8.00419 -3.4778
38866000 8.033 -3.57746
38867000 8.00851 -3.48681
38868000 8.00882 -3.4871
38869000 8.00865 -3.4701
38870000 8.03089 -3.54791
38871000 8.03668 -3.57619
38872000 8.01494 -3.47747
38873000 8.0183 -3.55456
38874000 8.04818 -3.59933
38875000 8.01847 -3.51243
38876000 8.00834 -3.47478
38877000 8.02743 -3.58126
38878000 7.99721 -3.44306
38879000 8.05485 -3.63524
38880000 8.02629 -3.52905
38881000 7.98515 -3.39344
38882000 7.9974 -3.41258
38883000 8.02297 -3.4649
38884000 8.0002 -3.48304
38885000 7.99539 -3.41483
38886000 8.0553 -3.6773
38887000 8.02865 -3.52152
38888000 8.02172 -3.60236
38889000 8.02202 -3.52396
38890000 8.02403 -3.54052
38891000 8.01429 -3.53436
38892000 8.02564 -3.51637
38893000 8.01899 -3.50422
38894000 8.0448 -3.57011
38895000 8.02081 -3.5127
38896000 8.03503 -3.59224
38897000 8.03849 -3.62875
38898000 8.05372 -3.68128
38899000 8.03224 -3.49155
38900000 8.04438 -3.60552
38901000 8.03005 -3.51682
38902000 8.03519 -3.53592
38903000 8.01408 -3.40641
