0.0400 0.002778052499999999
0.0425 0.0018897175000000003
0.0450 0.0016220824999999993
0.0475 0.0014238274999999999
0.0500 0.0012725275000000002
0.0525 0.0011540024999999996
0.0550 0.0010613775000000002
0.0575 0.0009868749999999997
0.0600 0.0009268425000000003
0.0625 0.0008790225000000001
0.0650 0.0008428874999999998
0.0675 0.0008175425000000002
0.0700 0.0008168975000000002
0.0725 0.0008342324999999998
0.0750 0.0008864849999999991
0.0775 0.0009841774999999986
0.0800 0.001178012499999999
0.0825 0.0015880650000000003
0.0850 0.002420195000000001
0.0875 0.004036059999999998
0.0900 0.007108012500000005
0.0925 0.012464815000000006
0.0950 0.020842777500000007
0.0975 0.032218872499999995
0.1000 0.045744995
