# Time-averaged data for fix AVG
# TimeStep v_Vol v_H
18750000 7.34211 1.07301e+220
18751000 7.32037 -3.66675
18752000 7.33789 -3.76283
18753000 7.35002 -3.78349
18754000 7.31136 -3.61666
18755000 7.32295 -3.64938
18756000 7.32943 -3.71489
18757000 7.36398 -3.84682
18758000 7.31768 -3.67649
18759000 7.33096 -3.65422
18760000 7.33167 -3.72557
18761000 7.33449 -3.70108
18762000 7.34836 -3.77149
18763000 7.35478 -3.75394
18764000 7.33004 -3.76721
18765000 7.32418 -3.64997
18766000 7.29805 -3.51993
18767000 7.31902 -3.64861
18768000 7.32669 -3.70772
18769000 7.33218 -3.70915
18770000 7.34109 -3.757
18771000 7.36073 -3.88067
18772000 7.33801 -3.7168
18773000 7.30638 -3.62591
18774000 7.32717 -3.68636
18775000 7.35405 -3.79335
18776000 7.31756 -3.60625
18777000 7.3345 -3.74246
18778000 7.32667 -3.69155
18779000 7.3492 -3.79273
18780000 7.34393 -3.72656
18781000 7.33321 -3.64314
18782000 7.35362 -3.76808
18783000 7.37638 -3.86119
18784000 7.33292 -3.70117
18785000 7.30071 -3.64921
18786000 7.31949 -3.58195
18787000 7.34845 -3.75774
18788000 7.35359 -3.7856
18789000 7.34684 -3.79381
18790000 7.33411 -3.73929
18791000 7.33004 -3.73754
18792000 7.35033 -3.8054
18793000 7.33383 -3.74063
18794000 7.32866 -3.70062
18795000 7.33491 -3.78904
18796000 7.33363 -3.61146
18797000 7.34497 -3.82626
18798000 7.36453 -3.8539
18799000 7.35727 -3.77192
18800000 7.33662 -3.69493
18801000 7.35104 -3.78429
18802000 7.31629 -3.6305
18803000 7.28984 -3.51498
18804000 7.30269 -3.57469
18805000 7.31394 -3.61455
18806000 7.36718 -3.80794
18807000 7.32298 -3.65348
18808000 7.32764 -3.66974
18809000 7.34998 -3.75287
18810000 7.33564 -3.76604
18811000 7.33178 -3.75043
18812000 7.31779 -3.62447
18813000 7.35515 -3.78523
18814000 7.35234 -3.78431
18815000 7.3493 -3.8533
18816000 7.35804 -3.75584
18817000 7.32181 -3.67106
18818000 7.32424 -3.67893
18819000 7.33706 -3.78994
18820000 7.33822 -3.7668
18821000 7.3247 -3.6762
18822000 7.33996 -3.63327
18823000 7.33983 -3.78751
18824000 7.32327 -3.63995
18825000 7.35788 -3.76109
18826000 7.30001 -3.5606
18827000 7.34324 -3.8019
18828000 7.34668 -3.72327
18829000 7.3331 -3.69917
18830000 7.35125 -3.79962
18831000 7.3372 -3.73579
18832000 7.33461 -3.70843
18833000 7.34265 -3.79602
18834000 7.31731 -3.58238
18835000 7.32816 -3.70862
18836000 7.31943 -3.6903
18837000 7.31481 -3.61612
18838000 7.32315 -3.63649
18839000 7.35153 -3.80925
18840000 7.34771 -3.75769
18841000 7.33377 -3.71835
18842000 7.31854 -3.66251
18843000 7.31475 -3.65113
18844000 7.32814 -3.68512
18845000 7.3729 -3.88921
18846000 7.35624 -3.80093
18847000 7.33581 -3.68997
18848000 7.32007 -3.70632
18849000 7.32973 -3.70984
18850000 7.30496 -3.639
18851000 7.30161 -3.60493
18852000 7.31077 -3.5852
18853000 7.36358 -3.79668
18854000 7.31153 -3.62159
18855000 7.34327 -3.7735
18856000 7.31216 -3.67247
18857000 7.32661 -3.68083
18858000 7.35745 -3.8044
18859000 7.3266 -3.67469
18860000 7.32164 -3.74618
18861000 7.36952 -3.86518
18862000 7.34232 -3.70871
18863000 7.31922 -3.66598
18864000 7.33525 -3.6623
18865000 7.33147 -3.68093
18866000 7.33983 -3.74186
18867000 7.33848 -3.7652
18868000 7.309 -3.65005
18869000 7.32169 -3.71436
18870000 7.32663 -3.68711
18871000 7.35285 -3.80737
18872000 7.32298 -3.68043
18873000 7.33412 -3.76233
18874000 7.33489 -3.69323
18875000 7.34671 -3.6968
18876000 7.30877 -3.62481
18877000 7.35292 -3.81701
18878000 7.33924 -3.79009
18879000 7.36044 -3.80288
18880000 7.34471 -3.78963
18881000 7.33534 -3.74453
18882000 7.33547 -3.73857
18883000 7.32837 -3.67267
18884000 7.32935 -3.73648
18885000 7.36183 -3.88825
18886000 7.3486 -3.82269
18887000 7.32589 -3.69532
18888000 7.3147 -3.67565
18889000 7.32175 -3.71603
18890000 7.33732 -3.71549
18891000 7.31438 -3.64562
18892000 7.30531 -3.60873
18893000 7.33391 -3.70373
18894000 7.34163 -3.73956
18895000 7.34691 -3.6865
18896000 7.33853 -3.73111
18897000 7.31506 -3.62167
18898000 7.33658 -3.73815
18899000 7.34551 -3.74494
18900000 7.31405 -3.67161
18901000 7.33701 -3.72509
18902000 7.32886 -3.71078
18903000 7.31931 -3.62333
18904000 7.33076 -3.75283
18905000 7.33762 -3.75805
18906000 7.32625 -3.76432
18907000 7.3457 -3.74208
18908000 7.32719 -3.70404
18909000 7.33814 -3.72816
18910000 7.31179 -3.66195
18911000 7.33224 -3.7785
18912000 7.29692 -3.59088
18913000 7.31736 -3.62742
18914000 7.32026 -3.69118
18915000 7.34336 -3.78912
18916000 7.33452 -3.70878
18917000 7.32105 -3.69633
18918000 7.34182 -3.73484
18919000 7.36283 -3.85162
18920000 7.36915 -3.86125
18921000 7.34263 -3.72282
18922000 7.33289 -3.71309
18923000 7.32103 -3.65677
18924000 7.34813 -3.79779
18925000 7.33983 -3.72066
18926000 7.32576 -3.69013
18927000 7.34616 -3.78151
18928000 7.33268 -3.71689
18929000 7.29057 -3.54619
18930000 7.33061 -3.71825
18931000 7.34752 -3.76742
18932000 7.3303 -3.6649
18933000 7.33164 -3.69504
18934000 7.30003 -3.56371
18935000 7.33022 -3.63601
18936000 7.35699 -3.7417
18937000 7.32076 -3.74493
18938000 7.3361 -3.69107
18939000 7.32874 -3.73227
18940000 7.34023 -3.73812
18941000 7.34455 -3.73461
18942000 7.34376 -3.74665
18943000 7.31863 -3.68161
18944000 7.33216 -3.68775
18945000 7.32049 -3.64317
18946000 7.3292 -3.65709
18947000 7.34441 -3.77056
18948000 7.33467 -3.71691
18949000 7.34075 -3.68829
18950000 7.34395 -3.77061
18951000 7.34834 -3.7175
18952000 7.32418 -3.68348
18953000 7.33413 -3.75306
18954000 7.31073 -3.61664
18955000 7.33679 -3.7355
18956000 7.3112 -3.69795
18957000 7.32945 -3.64645
18958000 7.31757 -3.66306
18959000 7.32111 -3.62841
18960000 7.34183 -3.73247
18961000 7.34481 -3.72164
18962000 7.31794 -3.61283
18963000 7.31781 -3.70164
18964000 7.32551 -3.72753
18965000 7.35854 -3.83466
18966000 7.34366 -3.78061
18967000 7.33468 -3.63463
18968000 7.34884 -3.793
18969000 7.34246 -3.81862
18970000 7.34617 -3.70417
18971000 7.35276 -3.78124
18972000 7.33487 -3.76017
18973000 7.31794 -3.66569
18974000 7.33831 -3.62364
18975000 7.33962 -3.77515
18976000 7.30121 -3.60536
18977000 7.33273 -3.68026
18978000 7.37468 -3.82208
18979000 7.35201 -3.77247
18980000 7.3266 -3.66242
18981000 7.34657 -3.79725
18982000 7.34182 -3.71066
18983000 7.35049 -3.75476
18984000 7.32467 -3.6511
18985000 7.31875 -3.64939
18986000 7.32988 -3.67442
18987000 7.3205 -3.68059
18988000 7.33551 -3.68761
18989000 7.36474 -3.8122
18990000 7.37299 -3.85921
18991000 7.33328 -3.68867
18992000 7.34477 -3.77859
18993000 7.34417 -3.73172
18994000 7.33935 -3.76097
18995000 7.31627 -3.64644
18996000 7.33771 -3.75764
18997000 7.34622 -3.75373
18998000 7.32319 -3.73736
18999000 7.33251 -3.77099
19000000 7.32644 -3.71382
