# Time-averaged data for fix AVG
# TimeStep v_Vol v_H
22750000 8.29291 2.11008
22751000 8.31922 -3.12995
22752000 8.31483 -3.29874
22753000 8.29963 -3.27886
22754000 8.21408 -3.03443
22755000 8.29334 -3.22261
22756000 8.21076 -3.08104
22757000 8.33948 -3.3282
22758000 8.31888 -3.28159
22759000 8.27441 -3.14296
22760000 8.3421 -3.17425
22761000 8.29145 -3.0403
22762000 8.35224 -3.2113
22763000 8.34046 -3.12714
22764000 8.42805 -3.34529
22765000 8.29386 -3.10625
22766000 8.40731 -3.3813
22767000 8.3179 -3.19971
22768000 8.39839 -3.52109
22769000 8.25842 -3.04057
22770000 8.32501 -3.50909
22771000 8.33799 -3.36722
22772000 8.18047 -3.11625
22773000 8.24545 -3.11081
22774000 8.34078 -3.20326
22775000 8.28974 -3.07547
22776000 8.23109 -3.05909
22777000 8.32364 -3.22686
22778000 8.2763 -3.35744
22779000 8.3193 -3.29722
22780000 8.24911 -2.9195
22781000 8.41896 -3.23913
22782000 8.36779 -3.06341
22783000 8.2456 -3.06291
22784000 8.2394 -3.09516
22785000 8.21759 -3.08271
22786000 8.37422 -3.36678
22787000 8.30982 -3.15116
22788000 8.31095 -3.20168
22789000 8.318 -3.30929
22790000 8.31679 -3.21829
22791000 8.30127 -3.24021
22792000 8.28841 -3.20449
22793000 8.28267 -3.2886
22794000 8.16756 -2.96337
22795000 8.20963 -3.23004
22796000 8.19096 -2.96427
22797000 8.2901 -3.11888
22798000 8.28122 -3.13177
22799000 8.25168 -3.07737
22800000 8.37546 -3.28812
22801000 8.37421 -3.33856
22802000 8.26047 -3.14957
22803000 8.31143 -3.14374
22804000 8.27008 -3.26996
22805000 8.27843 -3.37664
22806000 8.25549 -3.26025
22807000 8.19417 -3.25738
22808000 8.34864 -3.20879
22809000 8.30493 -3.19527
22810000 8.3228 -3.37003
22811000 8.30797 -3.05507
22812000 8.34333 -3.26757
22813000 8.37461 -3.3896
22814000 8.3032 -3.36978
22815000 8.33309 -3.4025
22816000 8.34764 -3.18468
22817000 8.27805 -3.48705
22818000 8.27862 -3.16713
22819000 8.32978 -3.30161
22820000 8.30672 -3.20453
22821000 8.37617 -3.42197
22822000 8.28003 -3.13883
22823000 8.17595 -3.08521
22824000 8.24569 -3.376
22825000 8.22595 -3.20023
22826000 8.24344 -3.25742
22827000 8.29681 -3.45363
22828000 8.30079 -3.08874
22829000 8.37189 -3.29132
22830000 8.16421 -2.79025
22831000 8.27098 -3.39006
22832000 8.26898 -3.3451
22833000 8.2382 -3.37263
22834000 8.39221 -3.23977
22835000 8.304 -3.36632
22836000 8.4127 -3.54692
22837000 8.44054 -3.5355
22838000 8.362 -3.14302
22839000 8.38288 -3.50639
22840000 8.37835 -3.3772
22841000 8.42718 -3.35823
22842000 8.4332 -3.34386
22843000 8.39237 -3.35702
22844000 8.38606 -3.24041
22845000 8.28995 -3.23958
22846000 8.352 -3.291
22847000 8.24456 -3.0326
22848000 8.26035 -3.33693
22849000 8.32264 -3.26579
22850000 8.27844 -3.33191
22851000 8.22198 -3.20917
22852000 8.32545 -3.43116
22853000 8.3639 -3.37897
22854000 8.29852 -3.30577
22855000 8.20404 -2.88799
22856000 8.33408 -3.34333
22857000 8.21704 -3.1049
22858000 8.36179 -3.36823
22859000 8.30662 -3.29587
22860000 8.30398 -3.23139
22861000 8.41346 -3.25064
22862000 8.43494 -3.38349
22863000 8.31662 -3.21784
22864000 8.35053 -3.0204
22865000 8.33572 -3.12558
22866000 8.427 -3.26598
22867000 8.29883 -3.24944
22868000 8.34661 -3.31362
22869000 8.33329 -3.20731
22870000 8.4038 -3.53174
22871000 8.24183 -3.29807
22872000 8.40858 -3.34444
22873000 8.36592 -3.23357
22874000 8.48817 -3.59738
22875000 8.35881 -3.22621
22876000 8.33659 -3.19065
22877000 8.27924 -3.00674
22878000 8.31853 -3.28998
22879000 8.36764 -3.11386
22880000 8.19308 -3.18407
22881000 8.36232 -3.44329
22882000 8.51659 -3.30007
22883000 8.46317 -3.30619
22884000 8.34233 -3.12479
22885000 8.36945 -3.38478
22886000 8.35514 -3.20772
22887000 8.33793 -3.24911
22888000 8.26755 -3.27295
22889000 8.39284 -3.5607
22890000 8.32298 -3.08527
22891000 8.33081 -3.0913
22892000 8.27106 -3.23947
22893000 8.32196 -3.11964
22894000 8.3313 -3.25983
22895000 8.32827 -3.10414
22896000 8.3688 -3.32129
22897000 8.29439 -3.21854
22898000 8.30911 -3.27238
22899000 8.25574 -3.00114
22900000 8.30348 -3.10797
22901000 8.43118 -3.20122
22902000 8.28818 -3.29367
22903000 8.36119 -3.26846
22904000 8.29924 -3.17137
22905000 8.29191 -3.36457
22906000 8.34104 -3.29277
22907000 8.2933 -3.27277
22908000 8.28735 -3.36927
22909000 8.33394 -3.17141
22910000 8.26588 -3.12587
22911000 8.35938 -3.23011
22912000 8.36707 -3.37705
22913000 8.3149 -3.20924
22914000 8.2946 -3.28158
22915000 8.20241 -3.1913
22916000 8.21745 -2.9517
22917000 8.29297 -3.36962
22918000 8.33788 -3.19993
22919000 8.39918 -3.45004
22920000 8.28745 -3.17995
22921000 8.23175 -3.20436
22922000 8.2702 -3.24011
22923000 8.16086 -2.97109
22924000 8.26408 -3.40784
22925000 8.30012 -3.19804
22926000 8.2733 -3.14032
22927000 8.29106 -3.20432
22928000 8.32433 -3.19131
22929000 8.20148 -3.10461
22930000 8.22405 -3.31805
22931000 8.23309 -3.18216
22932000 8.25228 -3.15613
22933000 8.19031 -3.15488
22934000 8.24883 -3.20125
22935000 8.22912 -2.88218
22936000 8.29905 -3.16313
22937000 8.3797 -3.37098
22938000 8.32891 -2.99081
22939000 8.36899 -3.21546
22940000 8.42421 -3.16131
22941000 8.31914 -3.32052
22942000 8.44368 -3.28543
22943000 8.38872 -3.20028
22944000 8.38132 -3.10289
22945000 8.2988 -3.09247
22946000 8.3324 -3.10744
22947000 8.33652 -3.12423
22948000 8.35477 -3.23558
22949000 8.26145 -3.17515
22950000 8.36071 -3.27361
22951000 8.27634 -3.06438
22952000 8.21973 -2.89858
22953000 8.3402 -3.28772
22954000 8.18232 -2.923
22955000 8.32873 -3.52021
22956000 8.17662 -3.18843
22957000 8.23686 -3.16525
22958000 8.25408 -3.32139
22959000 8.11729 -3.13042
22960000 8.18769 -2.93874
22961000 8.26737 -3.42301
