# Time-averaged data for fix AVG
# TimeStep v_Vol v_H
24000000 8.31036 2.6865
24001000 8.1348 -2.87019
24002000 8.29829 -3.15861
24003000 8.26368 -3.21475
24004000 8.14947 -3.10633
24005000 8.22514 -3.20287
24006000 8.24825 -3.09903
24007000 8.17671 -3.14652
24008000 8.25341 -3.16008
24009000 8.24672 -3.10415
24010000 8.34266 -3.32104
24011000 8.20242 -3.02331
24012000 8.28386 -3.09212
24013000 8.20721 -3.12771
24014000 8.25149 -3.04001
24015000 8.24734 -3.11489
24016000 8.21216 -3.07658
24017000 8.16904 -2.88741
24018000 8.24684 -3.24092
24019000 8.24307 -3.03706
24020000 8.32376 -3.36376
24021000 8.19741 -3.08473
24022000 8.22013 -2.99379
24023000 8.20372 -2.91578
24024000 8.36417 -3.2245
24025000 8.24756 -3.22299
24026000 8.23944 -2.98678
24027000 8.17984 -2.84285
24028000 8.19718 -3.04409
24029000 8.2211 -3.06408
24030000 8.18493 -3.21088
24031000 8.2533 -3.10404
24032000 8.28858 -3.20885
24033000 8.27062 -3.18788
24034000 8.20338 -3.13011
24035000 8.1134 -3.06597
24036000 8.17077 -2.95534
24037000 8.26158 -3.13743
24038000 8.27344 -3.19595
24039000 8.18693 -3.03043
24040000 8.28509 -3.44086
24041000 8.30002 -3.22302
24042000 8.20304 -3.09238
24043000 8.24703 -3.02888
24044000 8.19117 -2.98987
24045000 8.20616 -3.10985
24046000 8.1881 -2.97761
24047000 8.26974 -3.20944
24048000 8.19272 -3.15611
24049000 8.24291 -3.15992
24050000 8.26176 -3.32167
24051000 8.2269 -3.20051
24052000 8.21621 -2.94393
24053000 8.25578 -3.28826
24054000 8.1751 -3.01432
24055000 8.18934 -3.16466
24056000 8.22645 -3.11024
24057000 8.18804 -2.95754
24058000 8.22747 -3.15104
24059000 8.23414 -3.07121
24060000 8.28449 -3.34601
24061000 8.28128 -3.1687
24062000 8.32196 -3.22381
24063000 8.26199 -3.27059
24064000 8.22386 -2.98315
24065000 8.2194 -3.089
24066000 8.26821 -3.06822
24067000 8.2701 -3.24292
24068000 8.25778 -3.22179
24069000 8.23208 -3.0637
24070000 8.25656 -3.16309
24071000 8.16855 -2.90057
24072000 8.2602 -3.22509
24073000 8.22689 -3.174
24074000 8.29148 -3.37468
24075000 8.2049 -3.14209
24076000 8.20947 -3.16563
24077000 8.19278 -3.19826
24078000 8.21898 -3.07806
24079000 8.07982 -3.03181
24080000 8.28214 -3.17192
24081000 8.18808 -2.99613
24082000 8.24129 -3.19903
24083000 8.28371 -3.15852
24084000 8.27597 -3.37705
24085000 8.24098 -3.21263
24086000 8.27395 -3.33541
24087000 8.27574 -3.30087
24088000 8.24569 -3.19942
24089000 8.18387 -2.9414
24090000 8.28409 -3.40985
24091000 8.16293 -3.02952
24092000 8.16959 -3.06321
24093000 8.31739 -3.14747
24094000 8.23754 -3.22232
