# Time-averaged data for fix AVG
# TimeStep v_Vol v_H
10000000 7.42557 2.69905
10001000 7.37391 -2.70915
10002000 7.39647 -2.76927
10003000 7.38958 -2.76894
10004000 7.39115 -2.80505
10005000 7.41906 -2.82318
10006000 7.39544 -2.64183
10007000 7.38371 -2.76583
10008000 7.38997 -2.8593
10009000 7.38509 -2.66216
10010000 7.37054 -2.62239
10011000 7.4054 -2.87033
10012000 7.42076 -2.73699
10013000 7.42564 -2.87101
10014000 7.39014 -2.8451
10015000 7.40162 -2.73783
10016000 7.39368 -2.73191
10017000 7.3573 -2.5877
10018000 7.38309 -2.76712
10019000 7.36235 -2.67202
10020000 7.38345 -2.7308
10021000 7.38694 -2.79251
10022000 7.41774 -2.82516
10023000 7.38404 -2.78772
10024000 7.43618 -2.87251
10025000 7.44076 -2.90348
10026000 7.44637 -2.90709
10027000 7.40319 -2.90875
10028000 7.41899 -2.85812
10029000 7.43056 -2.87082
10030000 7.40286 -2.74131
10031000 7.40991 -2.64821
10032000 7.42175 -2.78446
10033000 7.43266 -2.89162
10034000 7.39205 -2.86768
10035000 7.40551 -2.87875
10036000 7.39074 -2.76645
10037000 7.41468 -2.85903
10038000 7.37093 -2.68016
10039000 7.40307 -2.85701
10040000 7.36507 -2.70975
10041000 7.35823 -2.64494
10042000 7.36446 -2.77765
10043000 7.3857 -2.72373
10044000 7.35969 -2.65966
10045000 7.35812 -2.71775
10046000 7.39636 -2.78662
10047000 7.34938 -2.70627
10048000 7.38579 -2.75825
10049000 7.4181 -2.82947
10050000 7.3944 -2.74089
10051000 7.41624 -2.80401
10052000 7.40612 -2.83424
10053000 7.39134 -2.74164
10054000 7.40996 -2.82067
10055000 7.3902 -2.74803
10056000 7.38123 -2.63976
10057000 7.37829 -2.68222
10058000 7.38573 -2.71217
10059000 7.36039 -2.63584
10060000 7.34651 -2.68519
10061000 7.39943 -2.82817
10062000 7.39562 -2.73841
10063000 7.39359 -2.68205
10064000 7.36039 -2.60891
10065000 7.39201 -2.82462
10066000 7.41872 -2.74216
10067000 7.38078 -2.7722
10068000 7.37481 -2.78867
10069000 7.37104 -2.78413
10070000 7.39249 -2.73274
10071000 7.41324 -2.91275
10072000 7.3879 -2.59405
10073000 7.35846 -2.85201
10074000 7.38303 -2.71936
10075000 7.39375 -2.72962
10076000 7.3478 -2.66106
10077000 7.37435 -2.75458
10078000 7.42101 -2.82004
10079000 7.39923 -2.78963
10080000 7.41424 -2.84349
10081000 7.3902 -2.76073
10082000 7.41069 -2.77805
10083000 7.3843 -2.78083
10084000 7.40997 -2.83121
10085000 7.41972 -2.84045
10086000 7.39029 -2.71008
10087000 7.359 -2.55441
10088000 7.36312 -2.56078
10089000 7.31671 -2.51129
10090000 7.35617 -2.58905
10091000 7.36583 -2.71473
10092000 7.39123 -2.73837
10093000 7.40611 -2.80999
10094000 7.38788 -2.69991
10095000 7.38254 -2.79145
10096000 7.40954 -2.81008
10097000 7.41581 -2.80485
10098000 7.39187 -2.84013
10099000 7.41745 -2.82905
10100000 7.42109 -2.88567
10101000 7.36729 -2.73189
10102000 7.39141 -2.73924
10103000 7.38437 -2.64904
10104000 7.4483 -2.94228
10105000 7.41301 -2.85652
10106000 7.35121 -2.67173
10107000 7.36486 -2.69141
10108000 7.34149 -2.5685
10109000 7.37004 -2.7603
10110000 7.37747 -2.71921
10111000 7.40926 -2.77336
10112000 7.40359 -2.82341
10113000 7.41478 -2.89882
10114000 7.38438 -2.68113
10115000 7.36052 -2.55706
10116000 7.36006 -2.66092
10117000 7.40099 -2.88618
10118000 7.395 -2.83515
10119000 7.38706 -2.73049
10120000 7.40026 -2.80432
10121000 7.41569 -2.89021
10122000 7.4155 -2.88971
10123000 7.40517 -2.91158
10124000 7.43399 -2.89095
10125000 7.40517 -2.71515
10126000 7.3602 -2.63485
10127000 7.35506 -2.60969
10128000 7.35994 -2.71847
10129000 7.3947 -2.76238
10130000 7.38508 -2.81508
10131000 7.38908 -2.86907
10132000 7.43905 -2.94186
10133000 7.40367 -2.89214
10134000 7.43809 -3.02003
10135000 7.3678 -2.68924
10136000 7.38195 -2.78339
10137000 7.36466 -2.79312
10138000 7.39328 -2.77969
10139000 7.36526 -2.71698
10140000 7.39053 -2.76965
10141000 7.42807 -2.99261
10142000 7.37912 -2.79589
10143000 7.3822 -2.73302
10144000 7.39693 -2.82428
10145000 7.43459 -2.82699
10146000 7.44256 -2.93643
10147000 7.40513 -2.85604
10148000 7.4017 -2.89812
10149000 7.39777 -2.76137
10150000 7.38398 -2.70064
10151000 7.3992 -2.74882
10152000 7.39549 -2.86785
10153000 7.42419 -2.86774
10154000 7.39419 -2.83118
10155000 7.37329 -2.74147
10156000 7.33187 -2.65141
10157000 7.38714 -2.72663
10158000 7.41057 -2.93833
10159000 7.43898 -2.94883
10160000 7.38625 -2.72822
10161000 7.33413 -2.59728
10162000 7.40377 -2.77564
10163000 7.40296 -2.79332
10164000 7.39374 -2.81603
10165000 7.36926 -2.67228
10166000 7.38674 -2.70775
10167000 7.44486 -3.07219
10168000 7.41569 -2.74061
10169000 7.42417 -2.91958
10170000 7.37232 -2.71065
10171000 7.33607 -2.60561
10172000 7.34636 -2.60529
10173000 7.34329 -2.45873
