# Time-averaged data for fix AVG
# TimeStep v_Vol v_H
4250000 10.8218 1.88554
4251000 10.7116 -3.87232
4252000 10.8458 -4.17289
4253000 10.7583 -4.16156
4254000 10.8432 -4.26304
4255000 10.7074 -4.06101
4256000 10.8178 -4.15066
4257000 10.868 -4.43886
4258000 10.8308 -4.08934
4259000 10.7773 -4.07893
4260000 10.9452 -4.33463
4261000 10.8581 -4.23829
4262000 10.914 -4.30415
4263000 10.8128 -4.10862
4264000 10.7131 -3.869
4265000 10.8625 -4.28841
4266000 10.6844 -3.98889
4267000 10.8903 -4.3518
4268000 10.7975 -4.10955
4269000 10.7208 -3.95475
4270000 10.8341 -4.20558
4271000 10.7856 -4.15274
4272000 10.8918 -4.28066
4273000 10.8911 -4.32968
4274000 10.8214 -4.07075
4275000 10.8019 -4.14244
4276000 10.7867 -4.09587
4277000 10.8283 -4.24626
4278000 10.7927 -4.14491
4279000 10.8532 -4.16809
4280000 10.915 -4.30264
4281000 10.8416 -4.19868
4282000 10.8473 -4.03219
4283000 10.791 -4.07553
4284000 10.7915 -4.0648
4285000 10.8004 -4.12991
4286000 10.8891 -4.34806
4287000 10.635 -3.75771
4288000 10.6588 -3.96625
4289000 10.8547 -4.29583
4290000 10.8401 -4.29944
4291000 10.8276 -4.01993
4292000 10.8137 -4.18903
4293000 10.8896 -4.17495
4294000 10.7839 -4.10416
4295000 10.8867 -4.54336
4296000 10.8242 -4.184
4297000 10.7557 -4.17307
4298000 10.8071 -4.27982
4299000 10.7306 -4.08339
4300000 10.9004 -4.29991
4301000 10.8377 -4.21371
4302000 10.6752 -4.0131
4303000 10.7188 -4.04849
4304000 10.8523 -4.29465
4305000 10.7342 -4.07332
4306000 10.9248 -4.39211
4307000 10.8014 -3.93647
4308000 10.7987 -4.15449
4309000 10.6946 -3.97259
4310000 10.8803 -4.5148
4311000 10.9455 -4.46982
4312000 10.7372 -3.9098
4313000 10.6956 -4.0335
4314000 10.7987 -4.13211
4315000 10.7685 -4.14549
4316000 10.7825 -4.16485
4317000 10.7871 -4.25348
4318000 10.8011 -4.29355
4319000 10.7055 -4.18161
4320000 10.7885 -4.1321
4321000 10.9591 -4.44215
4322000 10.7389 -3.97739
4323000 10.8172 -4.11428
4324000 10.7235 -3.9944
4325000 10.8731 -4.35531
4326000 10.8595 -4.23036
4327000 10.7593 -4.0503
4328000 10.8588 -4.18548
4329000 10.8407 -4.23981
4330000 10.7932 -4.09444
4331000 10.8075 -4.04527
4332000 10.7801 -4.13575
4333000 10.8341 -4.34498
4334000 10.8515 -4.27755
4335000 10.7827 -4.14202
4336000 10.7604 -4.02892
4337000 10.8578 -4.21447
4338000 10.8207 -4.15569
4339000 10.8356 -4.14406
4340000 10.7984 -3.96545
4341000 10.7777 -4.16307
4342000 10.8353 -4.01703
4343000 10.7564 -3.98286
4344000 10.8933 -4.18583
4345000 10.7834 -4.08247
4346000 10.8513 -4.15694
4347000 10.8189 -4.27569
4348000 10.7894 -4.25483
4349000 10.7818 -4.18011
4350000 10.7646 -4.00155
4351000 10.7706 -4.17184
4352000 10.8659 -4.28603
4353000 10.7882 -4.22523
4354000 10.9464 -4.40949
4355000 10.7181 -4.06848
4356000 10.7539 -4.04657
4357000 10.8247 -4.37857
4358000 10.7908 -4.18185
4359000 10.8033 -4.12502
4360000 10.887 -4.44903
4361000 10.8203 -4.28117
4362000 10.9339 -4.36059
4363000 10.8415 -4.22026
4364000 10.8324 -3.94019
4365000 10.8511 -4.077
4366000 10.8717 -4.25313
4367000 10.842 -4.22249
4368000 10.8214 -4.23468
4369000 10.7411 -3.97377
4370000 10.8932 -4.45984
4371000 10.8479 -4.29371
4372000 10.812 -4.03959
4373000 10.8565 -4.15728
4374000 10.7686 -4.05997
4375000 10.7758 -4.04645
4376000 10.8222 -4.20044
4377000 10.7698 -4.18152
4378000 10.8207 -4.37827
4379000 10.6944 -3.89506
4380000 10.8831 -4.44646
4381000 10.8462 -4.48499
4382000 10.7794 -3.95792
4383000 10.838 -4.18452
4384000 10.8154 -4.19075
4385000 10.8546 -4.36093
4386000 10.8414 -4.14938
4387000 10.8712 -4.28206
4388000 10.9515 -4.45888
4389000 10.8088 -4.37032
4390000 10.8361 -4.22681
4391000 10.7913 -4.34377
4392000 10.7916 -4.1263
4393000 10.8198 -4.1265
4394000 10.8447 -4.20512
4395000 10.7887 -4.07374
4396000 10.8761 -4.32459
4397000 10.8082 -4.18649
4398000 10.8179 -4.26521
4399000 10.8103 -4.09216
4400000 10.8351 -4.15842
4401000 10.7378 -3.91066
4402000 10.8464 -4.30895
4403000 10.821 -4.31672
4404000 10.8068 -4.19699
4405000 10.8226 -4.26366
4406000 10.7168 -4.12656
4407000 10.6713 -3.97336
4408000 10.9293 -4.32758
4409000 10.6877 -3.89844
4410000 10.8355 -4.08999
4411000 10.7464 -4.1354
4412000 10.8595 -4.35009
4413000 10.8174 -4.0866
4414000 10.8763 -4.07474
4415000 10.8298 -4.1218
4416000 10.8599 -4.18384
4417000 10.7092 -4.1086
4418000 10.7385 -4.09546
4419000 10.913 -4.24761
4420000 10.7622 -4.10048
4421000 10.8695 -4.34321
4422000 10.8393 -4.32218
4423000 10.8122 -4.25259
4424000 10.91 -4.31921
4425000 10.8835 -4.25485
4426000 10.8065 -4.1906
4427000 10.8758 -4.2602
4428000 10.7715 -4.06936
4429000 10.8761 -4.3284
4430000 10.8264 -4.2589
4431000 10.737 -4.01772
4432000 10.7899 -3.99134
4433000 10.7851 -3.97383
4434000 10.7565 -4.11775
4435000 10.8582 -4.2504
4436000 10.8005 -4.20753
