# Time-averaged data for fix AVG
# TimeStep v_Vol v_H
32750000 7.65942 2.19438
32751000 7.68474 -4.06591
32752000 7.67559 -4.05848
32753000 7.66464 -4.04252
32754000 7.64393 -3.9901
32755000 7.66813 -3.97344
32756000 7.6871 -4.07962
32757000 7.65834 -4.05852
32758000 7.64108 -3.9073
32759000 7.66944 -4.03691
32760000 7.63254 -3.87894
32761000 7.64848 -3.94331
32762000 7.66279 -3.97995
32763000 7.64936 -3.97453
32764000 7.65948 -3.99338
32765000 7.68107 -4.10003
32766000 7.68058 -4.04551
32767000 7.64047 -3.95041
32768000 7.65645 -4.02728
32769000 7.64301 -3.9435
32770000 7.62834 -3.94299
32771000 7.66385 -4.01692
32772000 7.6596 -3.99125
32773000 7.64455 -3.94455
32774000 7.6463 -3.88961
32775000 7.64899 -3.94909
32776000 7.67602 -4.04634
32777000 7.6534 -3.95511
32778000 7.65034 -4.01107
32779000 7.66861 -4.08286
32780000 7.63291 -3.95625
32781000 7.65331 -3.98564
32782000 7.64928 -3.94305
32783000 7.65973 -3.94732
32784000 7.65897 -4.01718
32785000 7.64649 -3.95912
32786000 7.6283 -3.93703
32787000 7.64376 -3.98877
32788000 7.64438 -4.00868
32789000 7.6392 -3.94488
32790000 7.6422 -3.90699
32791000 7.62507 -3.86322
32792000 7.62525 -3.92663
32793000 7.66702 -3.98662
32794000 7.66352 -4.08048
32795000 7.65406 -3.94829
32796000 7.64131 -3.86344
32797000 7.66086 -3.94371
32798000 7.61715 -3.84021
32799000 7.68015 -4.03327
32800000 7.64751 -4.00277
32801000 7.65239 -3.95348
32802000 7.64723 -4.01896
32803000 7.65483 -3.97122
32804000 7.6602 -4.00543
32805000 7.67409 -3.98303
32806000 7.65041 -3.95124
32807000 7.65883 -4.01734
32808000 7.63553 -3.94667
32809000 7.63484 -3.88792
32810000 7.64855 -3.98367
32811000 7.65018 -3.9317
32812000 7.66367 -3.98086
32813000 7.67968 -4.06769
32814000 7.64081 -3.92607
32815000 7.64063 -3.95831
32816000 7.65235 -3.97066
32817000 7.65018 -3.93109
32818000 7.63494 -3.93325
32819000 7.64679 -3.96005
32820000 7.68031 -4.06562
32821000 7.66872 -4.04928
32822000 7.68573 -3.99021
32823000 7.67768 -4.1037
32824000 7.66511 -4.0035
32825000 7.71568 -4.18982
32826000 7.64954 -3.90275
32827000 7.65614 -4.00106
32828000 7.65388 -3.8998
32829000 7.66534 -4.00033
32830000 7.64999 -3.90679
32831000 7.67059 -4.05389
32832000 7.6408 -3.96673
32833000 7.67444 -4.07729
32834000 7.65724 -3.98299
32835000 7.6364 -3.92571
32836000 7.64491 -4.05157
32837000 7.65335 -4.04348
32838000 7.67798 -4.14976
32839000 7.6501 -4.00796
32840000 7.66578 -4.02573
32841000 7.63739 -3.88991
32842000 7.64512 -3.9789
32843000 7.63125 -3.8565
32844000 7.63405 -3.91916
32845000 7.63898 -3.93422
32846000 7.69369 -4.12587
32847000 7.68157 -4.05396
32848000 7.6634 -4.07762
32849000 7.66487 -3.9974
32850000 7.64019 -3.90956
32851000 7.6322 -3.91996
32852000 7.63291 -3.84275
32853000 7.68555 -4.07428
32854000 7.65317 -3.90917
32855000 7.67452 -4.02977
32856000 7.65294 -4.01892
32857000 7.65275 -3.97964
32858000 7.7013 -4.0825
32859000 7.65466 -4.00604
32860000 7.71964 -4.15891
32861000 7.67824 -4.09799
32862000 7.66341 -3.99382
32863000 7.64702 -3.99659
32864000 7.65873 -3.98011
32865000 7.66696 -4.01829
32866000 7.63556 -3.96304
32867000 7.63063 -3.90373
32868000 7.6667 -4.03263
32869000 7.70918 -4.22198
32870000 7.67015 -3.97253
32871000 7.65421 -4.03269
32872000 7.63773 -3.91526
32873000 7.64992 -3.96652
32874000 7.64437 -3.97131
32875000 7.67662 -4.02519
32876000 7.67826 -4.08771
32877000 7.65665 -4.07393
32878000 7.63609 -3.96753
32879000 7.64803 -3.91843
32880000 7.66372 -4.04699
32881000 7.64861 -3.97696
32882000 7.62584 -3.85481
32883000 7.64197 -3.93477
32884000 7.65599 -4.02672
32885000 7.65004 -3.88481
32886000 7.62884 -3.87282
32887000 7.65973 -3.98391
32888000 7.70059 -4.21101
32889000 7.62616 -3.89391
32890000 7.68599 -4.11297
32891000 7.68295 -4.03265
32892000 7.68284 -4.13802
32893000 7.62711 -3.90174
32894000 7.63795 -3.92461
