# Time-averaged data for fix AVG
# TimeStep v_Vol v_H
2750000 8.56618 1.27326
2751000 8.49884 -4.73096
2752000 8.56261 -4.88907
2753000 8.50819 -4.78304
2754000 8.5426 -4.9631
2755000 8.55819 -4.88986
2756000 8.54458 -4.90024
2757000 8.54796 -4.87356
2758000 8.54948 -4.86958
2759000 8.53782 -4.853
2760000 8.55135 -4.88446
2761000 8.56289 -4.96047
2762000 8.52078 -4.77594
2763000 8.5254 -4.81886
2764000 8.47646 -4.85182
2765000 8.48211 -4.77211
2766000 8.55215 -4.96639
2767000 8.54412 -4.95328
2768000 8.60141 -4.965
2769000 8.57666 -4.90017
2770000 8.54573 -4.84219
2771000 8.5559 -4.91848
2772000 8.54237 -4.90134
2773000 8.50232 -4.72719
2774000 8.55898 -4.8361
2775000 8.52918 -4.92767
2776000 8.54282 -4.90089
2777000 8.58459 -4.81547
2778000 8.54173 -4.93193
2779000 8.56312 -4.91395
2780000 8.52601 -4.83882
2781000 8.54271 -4.87801
2782000 8.50004 -4.75307
2783000 8.59636 -4.93103
2784000 8.58764 -4.94349
2785000 8.5243 -4.81058
2786000 8.52941 -4.84109
2787000 8.57674 -4.85656
2788000 8.50432 -4.76372
2789000 8.51085 -4.81924
2790000 8.56146 -4.91115
2791000 8.55668 -4.92351
2792000 8.57191 -4.9727
2793000 8.58071 -4.83413
2794000 8.50809 -4.85498
2795000 8.58725 -4.9897
2796000 8.50499 -4.8346
2797000 8.53396 -4.90807
2798000 8.53486 -4.85237
2799000 8.59093 -4.93119
2800000 8.54488 -4.85929
2801000 8.53945 -4.85441
2802000 8.50511 -4.77359
2803000 8.55727 -4.83287
2804000 8.54149 -4.85202
2805000 8.59561 -4.94865
2806000 8.52136 -4.77081
2807000 8.56721 -4.95086
2808000 8.52136 -4.86774
2809000 8.54628 -4.86472
2810000 8.55896 -4.89519
2811000 8.55916 -4.89588
2812000 8.57446 -4.87379
2813000 8.60029 -4.89349
2814000 8.58087 -4.9348
2815000 8.56006 -4.86688
2816000 8.51896 -4.89452
2817000 8.56993 -4.98972
2818000 8.54038 -4.9694
2819000 8.50606 -4.76985
2820000 8.53688 -4.81098
2821000 8.53544 -4.97746
2822000 8.50634 -4.75403
2823000 8.56118 -4.81026
2824000 8.5329 -4.9041
2825000 8.48883 -4.8864
2826000 8.53176 -4.88566
2827000 8.58573 -5.0945
2828000 8.53138 -4.86492
2829000 8.52298 -4.79697
2830000 8.47622 -4.66804
2831000 8.5883 -4.93772
2832000 8.53743 -4.96269
2833000 8.61242 -4.93903
2834000 8.51575 -4.95256
2835000 8.51688 -4.86874
2836000 8.50586 -4.89565
2837000 8.52545 -4.85725
2838000 8.55387 -4.84442
2839000 8.56866 -4.93308
2840000 8.54022 -4.88742
2841000 8.48514 -4.75164
2842000 8.54129 -4.81169
2843000 8.52763 -4.83534
2844000 8.5641 -4.8619
2845000 8.52671 -4.78128
2846000 8.51854 -4.80547
2847000 8.53205 -4.80253
2848000 8.57096 -4.86714
2849000 8.53753 -4.93454
2850000 8.55711 -4.85554
2851000 8.55541 -4.94512
2852000 8.51731 -4.7404
2853000 8.51554 -4.82082
2854000 8.52231 -4.85875
2855000 8.5499 -4.86089
2856000 8.56003 -5.04323
2857000 8.62325 -5.02917
2858000 8.55731 -4.91673
2859000 8.51587 -4.85143
2860000 8.49482 -4.77727
2861000 8.47965 -4.77016
2862000 8.50748 -4.86991
2863000 8.48533 -4.85502
2864000 8.55899 -4.93354
2865000 8.54434 -4.95462
2866000 8.52787 -4.85766
2867000 8.52345 -4.91847
2868000 8.57339 -4.92224
2869000 8.50239 -4.83338
2870000 8.56771 -4.89604
2871000 8.51614 -4.84785
2872000 8.62218 -4.99857
2873000 8.50459 -4.79743
2874000 8.49996 -4.8203
2875000 8.53153 -4.82232
2876000 8.5296 -4.90968
2877000 8.51418 -4.88047
2878000 8.48222 -4.62998
2879000 8.53779 -4.90725
2880000 8.53946 -4.9061
2881000 8.51432 -4.85243
2882000 8.54892 -4.83189
2883000 8.54776 -4.87157
2884000 8.47652 -4.90999
2885000 8.50559 -4.82746
2886000 8.57449 -4.92111
2887000 8.51793 -4.89383
2888000 8.55395 -4.95989
2889000 8.45947 -4.74902
2890000 8.52233 -4.87654
2891000 8.51481 -4.84616
2892000 8.47087 -4.81709
2893000 8.48969 -4.76035
2894000 8.49765 -4.85916
2895000 8.51695 -4.80657
2896000 8.51729 -4.86071
2897000 8.54164 -4.82318
2898000 8.55765 -4.86994
2899000 8.60703 -4.83508
2900000 8.54368 -4.87971
2901000 8.59606 -4.95086
2902000 8.49093 -4.79538
2903000 8.48919 -4.76862
2904000 8.47004 -4.74525
2905000 8.59814 -4.95887
2906000 8.53307 -4.82221
2907000 8.54982 -4.82081
2908000 8.56037 -5.00012
