# Time-averaged data for fix AVG
# TimeStep v_Vol v_H
13000000 8.30894 0.30429
13001000 8.29346 -5.46655
13002000 8.30904 -5.49204
13003000 8.31795 -5.51619
13004000 8.30493 -5.49588
13005000 8.30873 -5.4952
13006000 8.30884 -5.50309
13007000 8.308 -5.47945
13008000 8.3059 -5.46893
13009000 8.30939 -5.49961
13010000 8.30281 -5.47172
13011000 8.31193 -5.50189
13012000 8.32027 -5.52359
13013000 8.31313 -5.50329
13014000 8.3069 -5.51085
13015000 8.30674 -5.48625
13016000 8.31757 -5.49941
13017000 8.30513 -5.48146
13018000 8.31052 -5.50557
13019000 8.3084 -5.49503
13020000 8.3131 -5.49976
13021000 8.31278 -5.50268
13022000 8.31204 -5.49795
13023000 8.30241 -5.47562
13024000 8.31495 -5.50013
13025000 8.31746 -5.49621
13026000 8.30731 -5.48015
13027000 8.30977 -5.49946
13028000 8.30894 -5.48854
13029000 8.31538 -5.51054
13030000 8.30741 -5.47357
13031000 8.30867 -5.48304
13032000 8.30751 -5.4852
13033000 8.30862 -5.48651
13034000 8.30901 -5.48631
13035000 8.31103 -5.49572
13036000 8.30259 -5.48457
13037000 8.31364 -5.49724
13038000 8.31446 -5.49461
13039000 8.30956 -5.49823
13040000 8.3079 -5.48898
13041000 8.30748 -5.48237
13042000 8.3098 -5.50579
13043000 8.31649 -5.50085
13044000 8.30549 -5.48435
13045000 8.2994 -5.473
13046000 8.31198 -5.49084
13047000 8.30702 -5.49483
13048000 8.3142 -5.50124
13049000 8.31134 -5.50426
13050000 8.30819 -5.51053
13051000 8.31531 -5.50178
13052000 8.30913 -5.501
13053000 8.31088 -5.50219
13054000 8.30714 -5.49314
13055000 8.29893 -5.46494
13056000 8.31068 -5.4793
13057000 8.31036 -5.49392
13058000 8.30419 -5.49347
13059000 8.30997 -5.49686
13060000 8.30922 -5.49432
13061000 8.3126 -5.499
13062000 8.30438 -5.48534
13063000 8.30561 -5.49095
13064000 8.30989 -5.50434
13065000 8.31368 -5.51531
13066000 8.30121 -5.47164
13067000 8.30004 -5.47812
13068000 8.30339 -5.48971
13069000 8.30715 -5.48551
13070000 8.30751 -5.48792
13071000 8.30605 -5.49434
13072000 8.31299 -5.5121
13073000 8.31199 -5.50692
13074000 8.31163 -5.49943
13075000 8.3143 -5.50669
13076000 8.30362 -5.49405
13077000 8.30659 -5.50095
13078000 8.31243 -5.49198
13079000 8.30114 -5.47238
13080000 8.3077 -5.49474
13081000 8.31011 -5.50646
13082000 8.30993 -5.50172
13083000 8.30662 -5.48551
13084000 8.30367 -5.47626
13085000 8.30313 -5.47642
13086000 8.30941 -5.492
13087000 8.30284 -5.47629
13088000 8.31062 -5.49422
13089000 8.30419 -5.48854
13090000 8.30042 -5.47648
13091000 8.31097 -5.50782
13092000 8.31528 -5.51094
13093000 8.31224 -5.53054
13094000 8.30866 -5.49348
13095000 8.30498 -5.48036
13096000 8.30479 -5.47225
13097000 8.30898 -5.49021
13098000 8.30039 -5.47547
13099000 8.31544 -5.51372
13100000 8.31052 -5.49785
13101000 8.31265 -5.49788
13102000 8.30425 -5.47413
13103000 8.30984 -5.49089
13104000 8.31091 -5.49094
13105000 8.30222 -5.46637
13106000 8.30696 -5.48029
13107000 8.31233 -5.50843
13108000 8.30678 -5.48759
13109000 8.30739 -5.47822
13110000 8.3143 -5.4981
13111000 8.30421 -5.4743
13112000 8.30751 -5.48677
13113000 8.31338 -5.50229
13114000 8.31959 -5.51255
13115000 8.31027 -5.49171
13116000 8.30736 -5.48843
13117000 8.30681 -5.49055
13118000 8.31366 -5.51025
13119000 8.31559 -5.50559
13120000 8.31359 -5.51127
13121000 8.30224 -5.47675
13122000 8.32009 -5.51878
13123000 8.30855 -5.47929
13124000 8.31184 -5.50234
13125000 8.31092 -5.50774
13126000 8.30925 -5.49291
13127000 8.31389 -5.50076
13128000 8.30859 -5.49185
13129000 8.30516 -5.47859
13130000 8.30753 -5.49909
13131000 8.30683 -5.4869
13132000 8.30984 -5.48981
13133000 8.30493 -5.48543
13134000 8.30642 -5.4908
13135000 8.31361 -5.5049
13136000 8.30715 -5.48374
13137000 8.3062 -5.50151
13138000 8.30801 -5.48989
13139000 8.30535 -5.48985
13140000 8.31931 -5.5244
13141000 8.31271 -5.50611
13142000 8.30972 -5.50581
13143000 8.30193 -5.47384
13144000 8.31225 -5.49523
13145000 8.30789 -5.49592
13146000 8.31023 -5.50053
13147000 8.31135 -5.51012
13148000 8.30735 -5.50518
13149000 8.31483 -5.50786
13150000 8.31128 -5.48951
13151000 8.30455 -5.50023
13152000 8.30873 -5.50368
13153000 8.3168 -5.49799
13154000 8.30293 -5.48515
13155000 8.30877 -5.49018
13156000 8.30146 -5.47866
13157000 8.30956 -5.50034
13158000 8.32049 -5.52595
13159000 8.31388 -5.51204
13160000 8.30298 -5.49407
13161000 8.30937 -5.49167
13162000 8.30645 -5.47643
13163000 8.30319 -5.48003
13164000 8.31384 -5.50217
13165000 8.31166 -5.51223
13166000 8.31397 -5.50847
13167000 8.31085 -5.50032
13168000 8.30845 -5.49215
13169000 8.30516 -5.47926
13170000 8.31386 -5.50581
13171000 8.3183 -5.50517
13172000 8.31138 -5.49662
13173000 8.31153 -5.51689
13174000 8.30776 -5.50173
13175000 8.31257 -5.48906
13176000 8.31268 -5.51221
13177000 8.30637 -5.46825
13178000 8.30602 -5.4915
13179000 8.3045 -5.48017
13180000 8.31626 -5.50185
13181000 8.31663 -5.51631
13182000 8.3071 -5.48462
13183000 8.30688 -5.49151
13184000 8.31551 -5.51521
13185000 8.31271 -5.49225
13186000 8.30981 -5.49515
13187000 8.30553 -5.48923
13188000 8.30966 -5.50284
13189000 8.31188 -5.50653
13190000 8.31999 -5.50939
13191000 8.30913 -5.49187
13192000 8.30965 -5.50071
