LAMMPS data file. CGCMM style. atom_style full generated by VMD/TopoTools v1.8 on Wed Jan 19 10:06:04 PST 2022
 972 atoms
 648 bonds
 324 angles
 0 dihedrals
 0 impropers
 2 atom types
 1 bond types
 1 angle types
 0 dihedral types
 0 improper types
 0.004474 19.995527  xlo xhi
 0.004474 19.995527  ylo yhi
 -0.050387 20.750385  zlo zhi

# Pair Coeffs
#
# 1  H
# 2  O

# Bond Coeffs
#
# 1  

# Angle Coeffs
#
# 1  H-O-H

 Masses

 1 1.008000 # H
 2 15.999000 # O

 Atoms # full

1 1 2 0.000000 2.580000 2.580000 0.100000 # O SOL
2 1 1 0.000000 2.460000 3.520000 0.000000 # H SOL
3 1 1 0.000000 3.520000 2.460000 0.170000 # H SOL
4 2 2 0.000000 4.020000 1.370000 3.250000 # O SOL
5 2 1 0.000000 4.190000 0.680000 2.610000 # H SOL
6 2 1 0.000000 4.650000 1.200000 3.960000 # H SOL
7 3 2 0.000000 5.980000 4.710000 5.540000 # O SOL
8 3 1 0.000000 5.820000 4.000000 6.170000 # H SOL
9 3 1 0.000000 5.360000 4.550000 4.830000 # H SOL
10 4 2 0.000000 1.280000 4.110000 3.820000 # O SOL
11 4 1 0.000000 1.030000 3.400000 3.220000 # H SOL
12 4 1 0.000000 2.240000 4.140000 3.760000 # H SOL
13 5 2 0.000000 4.720000 5.910000 1.500000 # O SOL
14 5 1 0.000000 3.950000 5.750000 0.940000 # H SOL
15 5 1 0.000000 4.450000 6.630000 2.080000 # H SOL
16 6 2 0.000000 4.030000 4.080000 3.580000 # O SOL
17 6 1 0.000000 4.260000 4.570000 2.790000 # H SOL
18 6 1 0.000000 4.090000 3.160000 3.310000 # H SOL
19 7 2 0.000000 0.750000 6.000000 1.720000 # O SOL
20 7 1 0.000000 0.950000 5.360000 2.410000 # H SOL
21 7 1 0.000000 -0.200000 5.980000 1.640000 # H SOL
22 8 2 0.000000 1.950000 0.760000 5.010000 # O SOL
23 8 1 0.000000 2.710000 0.910000 4.440000 # H SOL
24 8 1 0.000000 2.230000 0.050000 5.590000 # H SOL
25 9 2 0.000000 2.640000 5.390000 6.730000 # O SOL
26 9 1 0.000000 1.990000 5.650000 7.390000 # H SOL
27 9 1 0.000000 2.680000 4.440000 6.790000 # H SOL
28 10 2 0.000000 5.910000 0.760000 5.280000 # O SOL
29 10 1 0.000000 6.860000 0.880000 5.170000 # H SOL
30 10 1 0.000000 5.800000 -0.190000 5.380000 # H SOL
31 11 2 0.000000 0.730000 1.990000 2.080000 # O SOL
32 11 1 0.000000 -0.050000 2.170000 1.560000 # H SOL
33 11 1 0.000000 1.470000 2.180000 1.500000 # H SOL
34 12 2 0.000000 5.330000 2.600000 0.320000 # O SOL
35 12 1 0.000000 5.510000 1.880000 -0.270000 # H SOL
36 12 1 0.000000 5.510000 3.390000 -0.190000 # H SOL
37 13 2 0.000000 9.240000 2.660000 0.130000 # O SOL
38 13 1 0.000000 9.040000 2.020000 -0.550000 # H SOL
39 13 1 0.000000 10.200000 2.650000 0.190000 # H SOL
40 14 2 0.000000 10.770000 1.290000 3.220000 # O SOL
41 14 1 0.000000 10.060000 1.030000 3.820000 # H SOL
42 14 1 0.000000 10.800000 2.240000 3.280000 # H SOL
43 15 2 0.000000 12.640000 4.620000 5.580000 # O SOL
44 15 1 0.000000 12.000000 4.370000 4.910000 # H SOL
45 15 1 0.000000 12.680000 5.580000 5.520000 # H SOL
46 16 2 0.000000 8.040000 4.100000 3.780000 # O SOL
47 16 1 0.000000 7.770000 3.390000 3.210000 # H SOL
48 16 1 0.000000 7.290000 4.250000 4.350000 # H SOL
49 17 2 0.000000 11.300000 5.970000 1.550000 # O SOL
50 17 1 0.000000 10.830000 5.670000 0.770000 # H SOL
51 17 1 0.000000 12.220000 5.850000 1.330000 # H SOL
52 18 2 0.000000 10.750000 4.010000 3.550000 # O SOL
53 18 1 0.000000 9.800000 4.030000 3.630000 # H SOL
54 18 1 0.000000 10.950001 4.660000 2.870000 # H SOL
55 19 2 0.000000 7.420000 6.000000 1.720000 # O SOL
56 19 1 0.000000 6.460000 5.980000 1.640000 # H SOL
57 19 1 0.000000 7.610000 5.360000 2.410000 # H SOL
58 20 2 0.000000 8.660000 0.740000 4.950000 # O SOL
59 20 1 0.000000 8.830000 1.460000 5.550000 # H SOL
60 20 1 0.000000 8.830000 -0.050000 5.470000 # H SOL
61 21 2 0.000000 9.260000 5.330000 6.710000 # O SOL
62 21 1 0.000000 8.540000 5.520000 7.310000 # H SOL
63 21 1 0.000000 10.050000 5.520000 7.220000 # H SOL
64 22 2 0.000000 12.600000 0.700000 5.330000 # O SOL
65 22 1 0.000000 12.110000 0.930000 4.550000 # H SOL
66 22 1 0.000000 13.520000 0.750000 5.070000 # H SOL
67 23 2 0.000000 7.400000 1.990000 2.080000 # O SOL
68 23 1 0.000000 8.130000 2.180000 1.500000 # H SOL
69 23 1 0.000000 6.620000 2.170000 1.560000 # H SOL
70 24 2 0.000000 11.990000 2.600000 0.320000 # O SOL
71 24 1 0.000000 12.180000 1.880000 -0.270000 # H SOL
72 24 1 0.000000 12.180000 3.390000 -0.190000 # H SOL
73 25 2 0.000000 15.970000 2.600000 0.160000 # O SOL
74 25 1 0.000000 15.910000 3.520000 -0.110000 # H SOL
75 25 1 0.000000 15.730000 2.110000 -0.630000 # H SOL
76 26 2 0.000000 17.359999 1.290000 3.210000 # O SOL
77 26 1 0.000000 17.990000 1.030000 3.890000 # H SOL
78 26 1 0.000000 17.320000 2.240000 3.270000 # H SOL
79 27 2 0.000000 19.230000 4.620000 5.580000 # O SOL
80 27 1 0.000000 19.199999 5.580000 5.520000 # H SOL
81 27 1 0.000000 19.930000 4.370000 4.980000 # H SOL
82 28 2 0.000000 14.709999 4.100000 3.780000 # O SOL
83 28 1 0.000000 14.429999 3.390000 3.210000 # H SOL
