198.96  9.44
201.47  45.59
200.96  25.41
204.26  82.68
206.80  119.64
208.32  1189.97
211.42  181.76
209.34  157.75
209.85  1151.52
211.37  1110.64
211.63  197.53
215.54  306.11
212.90  1072.38
213.41  235.75
214.42  1031.79
215.84  279.73
215.95  994.41
220.20  799.70
216.96  953.44
217.98  351.50
218.23  913.93
219.50  874.98
219.50  393.76
220.52  834.69
220.52  430.58
221.53  472.41
222.04  757.02
221.79  512.57
222.30  714.11
222.55  630.04
222.30  553.92
222.80  592.96
221.87  674.09
