# Time-averaged data for fix AVG
# TimeStep v_Vol v_H
10500000 8.0449 1.8114
10501000 7.99174 -3.73513
10502000 8.08309 -4.05549
10503000 7.98905 -3.69367
10504000 8.06143 -3.95841
10505000 7.95145 -3.55789
10506000 8.0691 -3.89985
10507000 7.9604 -3.68356
10508000 8.06653 -3.9615
10509000 8.00578 -3.76856
10510000 8.08205 -4.01868
10511000 7.96385 -3.65473
10512000 8.04512 -3.76484
10513000 8.05912 -3.82527
10514000 8.08247 -4.04353
10515000 8.0701 -4.03919
10516000 7.98538 -3.75571
10517000 7.97748 -3.78914
10518000 8.01198 -4.02957
10519000 8.03119 -3.84837
10520000 8.04259 -3.92699
10521000 8.07014 -4.00362
10522000 8.00844 -3.80783
10523000 8.00911 -3.84181
10524000 8.02765 -3.80588
10525000 7.99731 -3.80582
10526000 8.14021 -4.14858
10527000 8.04974 -3.94086
10528000 8.01275 -3.80586
10529000 8.02766 -3.91246
10530000 8.03925 -3.80698
10531000 8.05577 -3.82668
10532000 8.03359 -3.80047
10533000 7.98495 -3.66951
10534000 8.01575 -3.8352
10535000 7.96667 -3.76684
10536000 7.96936 -3.85077
10537000 7.96974 -3.71946
10538000 8.03131 -3.90729
10539000 8.0364 -3.85284
10540000 8.04802 -3.86087
10541000 8.07183 -3.95784
10542000 7.97355 -3.61087
10543000 8.04091 -3.83026
10544000 8.05076 -3.98857
10545000 7.91808 -3.66979
10546000 8.02259 -3.873
10547000 7.99828 -3.78835
10548000 7.98803 -3.81378
10549000 7.98841 -3.80003
10550000 8.0086 -3.798
10551000 8.06511 -3.83789
10552000 7.9119 -3.61931
10553000 7.95637 -3.72413
10554000 8.03037 -3.74881
10555000 8.00934 -3.9006
10556000 8.02333 -3.69356
10557000 8.00252 -3.85995
10558000 8.01302 -3.83679
10559000 8.06672 -4.00497
10560000 8.03704 -3.88295
10561000 7.96616 -3.62551
10562000 8.09519 -3.935
10563000 8.03576 -3.89332
10564000 8.01204 -3.77156
10565000 7.98881 -3.87177
10566000 8.12849 -4.13511
10567000 8.00295 -3.88219
10568000 8.03627 -3.82288
10569000 7.97423 -3.70383
10570000 8.08038 -3.91731
10571000 7.97557 -3.68931
10572000 8.05482 -3.78712
10573000 8.01568 -4.00798
10574000 7.95557 -3.60466
10575000 7.99925 -3.72145
10576000 8.04522 -3.95714
10577000 7.98536 -3.75559
10578000 7.97149 -3.49804
10579000 8.00234 -3.78896
10580000 8.02981 -3.81357
10581000 7.99336 -3.84805
10582000 8.06141 -4.12117
10583000 8.0174 -3.84023
10584000 8.03615 -3.77786
10585000 8.04632 -4.07302
10586000 8.00498 -3.85008
10587000 8.0738 -4.04094
10588000 8.06373 -3.94596
10589000 8.03581 -4.00859
10590000 8.01706 -3.89003
10591000 8.01311 -3.94326
10592000 7.98013 -3.69717
10593000 8.05353 -3.84897
10594000 8.01755 -3.80504
10595000 7.98589 -3.73619
10596000 8.01133 -3.78395
10597000 7.96681 -3.68973
10598000 8.0536 -3.97294
10599000 8.0119 -3.77056
10600000 8.03525 -3.80863
10601000 8.02084 -3.8685
10602000 8.04604 -3.98665
