# Time-averaged data for fix AVG
# TimeStep v_Vol v_H
17250000 7.80562 2.05676
17251000 7.7931 -3.76119
17252000 7.7435 -3.6242
17253000 7.79336 -3.84291
17254000 7.79424 -3.8585
17255000 7.79237 -3.88018
17256000 7.78121 -3.78552
17257000 7.8308 -3.89002
17258000 7.86469 -4.06007
17259000 7.80898 -3.85277
17260000 7.79289 -3.79213
17261000 7.7994 -3.82851
17262000 7.84331 -3.86052
17263000 7.80404 -3.76186
17264000 7.78784 -3.79859
17265000 7.80062 -3.83412
17266000 7.81851 -3.934
17267000 7.74867 -3.59905
17268000 7.80551 -3.85695
17269000 7.77891 -3.82975
17270000 7.80143 -3.84837
17271000 7.78696 -3.79089
17272000 7.74761 -3.71622
17273000 7.76818 -3.80622
17274000 7.84513 -3.87261
17275000 7.80073 -3.7634
17276000 7.77367 -3.62513
17277000 7.88104 -4.0178
17278000 7.77096 -3.75386
17279000 7.76315 -3.80058
17280000 7.82019 -3.80565
17281000 7.81101 -3.70867
17282000 7.79682 -3.77461
17283000 7.77965 -3.65878
17284000 7.80812 -3.95014
17285000 7.77019 -3.71821
17286000 7.86735 -4.11134
17287000 7.74985 -3.65798
17288000 7.75507 -3.7202
17289000 7.7752 -3.84398
17290000 7.81109 -3.90262
17291000 7.74596 -3.62831
17292000 7.75499 -3.7928
17293000 7.78289 -3.66099
17294000 7.77558 -3.72736
17295000 7.76898 -3.73974
17296000 7.82248 -3.87394
17297000 7.73031 -3.60552
17298000 7.77348 -3.66687
17299000 7.76563 -3.62675
17300000 7.77586 -3.84454
17301000 7.79801 -3.58255
17302000 7.71034 -3.49309
17303000 7.83201 -3.96677
17304000 7.85985 -3.91551
17305000 7.77485 -3.69835
17306000 7.79608 -3.75393
17307000 7.78481 -3.7884
17308000 7.80693 -3.83808
17309000 7.79973 -3.78426
17310000 7.80527 -3.88038
17311000 7.83175 -3.85341
17312000 7.76758 -3.65991
17313000 7.84748 -3.93956
17314000 7.82975 -3.88533
17315000 7.8504 -4.06054
17316000 7.85472 -3.84418
17317000 7.74044 -3.70342
17318000 7.8089 -3.85536
17319000 7.78362 -3.79849
17320000 7.76818 -3.72242
17321000 7.82057 -3.82702
17322000 7.84351 -3.78903
17323000 7.84801 -4.04852
17324000 7.76604 -3.81611
17325000 7.80484 -3.85788
17326000 7.81459 -3.85771
17327000 7.79249 -3.9266
