# Time-averaged data for fix AVG
# TimeStep v_Vol v_H
3500000 11.1938 1.33056
3501000 11.1907 -4.70281
3502000 11.1333 -4.413
3503000 11.0965 -4.36862
3504000 11.0584 -4.59791
3505000 11.063 -4.38003
3506000 11.0456 -4.49223
3507000 11.0061 -4.35131
3508000 11.1845 -4.48761
3509000 11.2428 -4.47015
3510000 11.1563 -4.47555
3511000 11.1495 -4.51155
3512000 11.0399 -4.2606
3513000 11.1168 -4.31287
3514000 11.2767 -4.79595
3515000 11.1197 -4.38688
3516000 11.1403 -4.37544
3517000 11.044 -4.29968
3518000 10.9418 -4.3158
3519000 11.0551 -4.47418
3520000 11.0672 -4.42967
3521000 11.0466 -4.24514
3522000 10.9991 -4.13179
3523000 11.1338 -4.43622
3524000 11.0722 -4.17715
3525000 11.1786 -4.46385
3526000 11.0977 -4.34798
3527000 11.1216 -4.58608
3528000 11.1524 -4.6144
3529000 11.1437 -4.54314
3530000 11.1022 -4.27481
3531000 11.1681 -4.44453
3532000 11.1576 -4.46402
3533000 11.0953 -4.44567
3534000 10.961 -4.41251
3535000 11.0453 -4.33831
3536000 11.089 -4.4002
3537000 11.226 -4.53842
3538000 11.0825 -4.51503
3539000 11.0299 -4.38047
3540000 11.0852 -4.56151
3541000 11.1834 -4.67201
3542000 11.0165 -4.40536
3543000 11.0713 -4.51097
3544000 11.0658 -4.26798
3545000 11.0474 -4.50398
3546000 11.1277 -4.37735
3547000 11.2064 -4.5171
3548000 11.0951 -4.37059
3549000 11.1816 -4.53917
3550000 11.1155 -4.45517
3551000 11.1615 -4.36916
3552000 11.1301 -4.52183
3553000 11.0954 -4.4581
3554000 11.1004 -4.35725
3555000 11.0148 -4.27893
3556000 11.1098 -4.54525
3557000 11.1085 -4.31691
3558000 11.1519 -4.4043
3559000 11.1227 -4.46488
3560000 11.1158 -4.55933
3561000 10.9909 -4.24966
3562000 10.9998 -4.13751
3563000 11.0735 -4.22145
3564000 11.0599 -4.27427
3565000 11.0839 -4.57253
3566000 11.1918 -4.5507
3567000 11.0081 -4.25992
3568000 11.0685 -4.32243
3569000 11.1429 -4.57086
3570000 11.1655 -4.52492
3571000 11.1153 -4.54378
3572000 11.1325 -4.26228
3573000 11.0714 -4.48816
3574000 11.0688 -4.50525
3575000 11.0779 -4.44164
3576000 11.1339 -4.42291
3577000 11.0966 -4.46277
3578000 11.1367 -4.28289
3579000 11.0257 -4.26138
3580000 11.1921 -4.40071
3581000 11.2199 -4.52552
3582000 11.14 -4.38704
3583000 11.0241 -4.286
3584000 11.0106 -4.1526
3585000 10.988 -4.17386
3586000 11.0935 -4.42933
3587000 11.1629 -4.4638
3588000 11.1631 -4.42599
3589000 10.9621 -4.32342
3590000 11.0399 -4.23093
3591000 11.1113 -4.56365
3592000 11.067 -4.55524
3593000 11.0751 -4.4671
3594000 11.1225 -4.60686
3595000 11.0212 -4.38629
3596000 11.0253 -4.23174
3597000 11.0945 -4.59039
3598000 11.0497 -4.43595
3599000 11.0775 -4.41448
3600000 11.0703 -4.36739
3601000 11.1011 -4.51264
3602000 11.1111 -4.60037
3603000 10.9661 -4.18572
3604000 11.0782 -4.29866
3605000 11.1632 -4.39978
3606000 11.2398 -4.67917
3607000 11.2251 -4.68203
3608000 11.2141 -4.57906
