# Time-averaged data for fix AVG
# TimeStep v_Vol v_H
17250000 8.96412 1.30319
17251000 8.87352 -4.4022
17252000 8.87903 -4.34759
17253000 8.91386 -4.45848
17254000 8.91949 -4.48987
17255000 8.84689 -4.46207
17256000 8.83499 -4.29965
17257000 8.96292 -4.63108
17258000 8.90888 -4.52703
17259000 8.98794 -4.70081
17260000 8.90795 -4.32107
17261000 8.99411 -4.52935
17262000 8.88888 -4.30143
17263000 9.02568 -4.582
17264000 8.86942 -4.35678
17265000 9.02534 -4.54939
17266000 8.87733 -4.45105
17267000 8.86921 -4.49713
17268000 8.84132 -4.50265
17269000 8.82503 -4.30246
17270000 8.968 -4.56235
17271000 8.89631 -4.46253
17272000 8.87752 -4.51584
17273000 9.01462 -4.69821
17274000 8.95243 -4.35617
17275000 8.95211 -4.47417
17276000 8.85828 -4.44066
17277000 8.97121 -4.57167
17278000 8.9689 -4.45732
17279000 8.84823 -4.48291
17280000 8.82737 -4.38008
17281000 8.93748 -4.40779
17282000 8.94246 -4.40473
17283000 8.81739 -4.34602
17284000 8.89045 -4.47059
17285000 8.95817 -4.72438
17286000 8.7871 -4.50512
17287000 8.91147 -4.47615
17288000 8.99293 -4.66433
17289000 8.7841 -4.61745
17290000 8.91448 -4.57348
17291000 8.95141 -4.34858
17292000 8.96027 -4.49622
17293000 8.89341 -4.69135
17294000 8.94482 -4.63806
17295000 8.78829 -4.2821
17296000 8.97992 -4.68395
17297000 8.82453 -4.22877
17298000 8.89234 -4.44707
17299000 8.92207 -4.65347
17300000 8.87663 -4.53794
17301000 8.99656 -4.63513
17302000 8.81734 -4.45519
17303000 8.97587 -4.61512
17304000 8.82568 -4.43176
17305000 9.03062 -4.67507
17306000 8.96149 -4.38062
17307000 8.79613 -4.47818
17308000 8.92087 -4.55161
17309000 8.915 -4.44866
17310000 8.89416 -4.6685
17311000 8.89694 -4.52297
17312000 8.9795 -4.46991
17313000 8.92376 -4.39976
17314000 8.97727 -4.49378
17315000 8.87708 -4.5877
17316000 8.91054 -4.28845
17317000 8.91363 -4.42133
17318000 8.88435 -4.40714
17319000 8.87526 -4.59356
17320000 8.96617 -4.61258
17321000 9.03528 -4.6224
17322000 8.94749 -4.45991
17323000 8.86547 -4.74034
17324000 8.97819 -4.43395
17325000 8.84588 -4.44154
17326000 8.88621 -4.40926
17327000 8.91976 -4.66795
17328000 8.88285 -4.37425
17329000 8.98193 -4.50591
17330000 8.93225 -4.57132
17331000 8.80076 -4.4903
17332000 8.98627 -4.66535
17333000 8.88283 -4.5425
17334000 8.94271 -4.60046
17335000 8.96907 -4.50097
17336000 8.90121 -4.47462
17337000 8.99088 -4.61958
17338000 8.91887 -4.36326
17339000 8.89782 -4.57147
17340000 8.84746 -4.58093
17341000 9.03431 -4.73721
17342000 8.8912 -4.49919
17343000 8.92436 -4.66118
17344000 8.87847 -4.44698
17345000 8.94241 -4.50208
17346000 8.86025 -4.53951
17347000 8.88503 -4.57979
17348000 8.98974 -4.59389
17349000 8.84333 -4.40852
17350000 8.97794 -4.55168
17351000 8.89588 -4.68656
17352000 8.9235 -4.50839
17353000 8.97241 -4.62178
17354000 8.82338 -4.28884
17355000 8.9574 -4.48259
17356000 8.85552 -4.41064
17357000 8.92235 -4.58332
17358000 8.94097 -4.4378
17359000 8.94535 -4.5582
17360000 8.9762 -4.61271
17361000 8.88361 -4.54988
17362000 8.92861 -4.45211
17363000 8.97091 -4.56544
17364000 8.82834 -4.42265
17365000 8.8863 -4.52384
17366000 8.9951 -4.6988
17367000 8.84941 -4.54017
17368000 8.88194 -4.59022
17369000 8.94118 -4.33303
17370000 8.91779 -4.7464
17371000 8.88478 -4.29673
17372000 8.86404 -4.54943
17373000 8.94498 -4.5949
17374000 8.93036 -4.67861
17375000 8.85108 -4.32788
17376000 8.99937 -4.72026
17377000 8.8863 -4.55146
17378000 8.88749 -4.51051
17379000 8.99292 -4.6206
17380000 8.90534 -4.48835
17381000 8.93326 -4.78806
17382000 8.85765 -4.62694
17383000 8.91556 -4.44588
17384000 8.90012 -4.56533
17385000 8.89451 -4.49469
17386000 8.81566 -4.5387
17387000 8.96551 -4.78206
17388000 8.94202 -4.63312
17389000 8.88468 -4.51083
17390000 8.88072 -4.45705
17391000 8.91005 -4.48577
17392000 8.89673 -4.4717
17393000 8.91067 -4.54091
17394000 8.79056 -4.38489
17395000 8.97211 -4.6541
17396000 8.89581 -4.53144
17397000 8.97187 -4.59236
17398000 8.83393 -4.54814
17399000 8.88235 -4.33773
17400000 8.90576 -4.61663
17401000 8.85543 -4.39113
17402000 9.00377 -4.74178
17403000 8.80038 -4.43593
17404000 8.98228 -4.58447
17405000 8.76332 -4.35169
17406000 8.9613 -4.7051
17407000 8.84786 -4.40257
17408000 8.88202 -4.69899
17409000 8.88876 -4.61879
17410000 8.90868 -4.61133
17411000 8.8383 -4.50437
17412000 8.98323 -4.57225
17413000 8.8693 -4.56229
17414000 8.89096 -4.45109
17415000 8.88765 -4.36139
17416000 8.94321 -4.52317
17417000 8.77239 -4.34355
17418000 8.92325 -4.50882
17419000 8.91609 -4.52766
17420000 8.91017 -4.4133
17421000 8.8941 -4.56009
17422000 9.02375 -4.4818
17423000 8.9106 -4.47003
17424000 8.93783 -4.52822
17425000 8.94118 -4.56171
17426000 8.89451 -4.54888
17427000 8.89692 -4.51321
17428000 8.77029 -4.38169
17429000 8.97621 -4.58532
17430000 8.83437 -4.37174
17431000 8.83576 -4.54464
17432000 8.96136 -4.52863
17433000 8.89529 -4.44955
17434000 8.8592 -4.50602
17435000 8.94082 -4.54281
17436000 8.89718 -4.42964
17437000 8.83167 -4.44498
17438000 8.91483 -4.49396
17439000 8.93905 -4.67997
17440000 8.9628 -4.42431
17441000 8.81492 -4.35981
17442000 9.03863 -4.69639
17443000 8.99524 -4.5957
17444000 8.84509 -4.38593
17445000 8.96353 -4.48882
17446000 8.85126 -4.37405
17447000 8.9356 -4.54176
17448000 8.96934 -4.56514
17449000 8.86469 -4.36295
17450000 8.85365 -4.70796
17451000 8.88308 -4.49871
17452000 8.85155 -4.44648
17453000 8.90988 -4.54301
17454000 8.95956 -4.5469
17455000 8.83437 -4.59546
17456000 8.87822 -4.5246
17457000 8.89259 -4.54142
17458000 8.89961 -4.52046
17459000 8.90705 -4.48746
17460000 8.82074 -4.42983
17461000 8.92721 -4.59605
17462000 8.92988 -4.53867
17463000 8.85893 -4.41909
17464000 8.86628 -4.46453
17465000 8.86873 -4.60839
17466000 8.83994 -4.5532
17467000 8.95141 -4.61534
17468000 8.89179 -4.49574
17469000 8.85129 -4.28608
17470000 8.78797 -4.5088
17471000 8.99445 -4.72131
17472000 8.85832 -4.44613
17473000 8.8021 -4.44898
17474000 8.90415 -4.4802
17475000 8.98504 -4.57485
17476000 8.96362 -4.57718
17477000 8.8893 -4.3539
17478000 8.98831 -4.45244
17479000 8.87681 -4.42231
17480000 8.98869 -4.52066
17481000 8.90509 -4.45169
17482000 8.87807 -4.3927
17483000 8.96201 -4.55564
17484000 9.0329 -4.65358
17485000 8.85361 -4.5311
17486000 8.90084 -4.53651
17487000 8.93499 -4.48578
17488000 8.95953 -4.38194
17489000 8.89754 -4.57164
17490000 8.85874 -4.54025
17491000 8.89692 -4.56238
17492000 8.86672 -4.41543
17493000 8.99974 -4.59603
17494000 8.87902 -4.43464
17495000 8.89882 -4.60426
17496000 8.92515 -4.6008
17497000 8.97354 -4.47373
17498000 8.86679 -4.44915
17499000 8.93552 -4.46731
17500000 8.85666 -4.4017
