# Time-averaged data for fix AVG
# TimeStep v_Vol v_H
12000000 8.63273 0.991362
12001000 8.67455 -5.43332
12002000 8.71214 -5.45752
12003000 8.65453 -5.42385
12004000 8.65538 -5.44806
12005000 8.6373 -5.35676
12006000 8.62778 -5.41021
12007000 8.65137 -5.40613
12008000 8.66543 -5.35452
12009000 8.64415 -5.42482
12010000 8.65983 -5.46606
12011000 8.66308 -5.42331
12012000 8.66771 -5.45122
12013000 8.63747 -5.35412
12014000 8.65443 -5.45886
12015000 8.6366 -5.40572
12016000 8.63014 -5.35722
12017000 8.6237 -5.4368
12018000 8.66354 -5.42132
12019000 8.62212 -5.40183
12020000 8.63499 -5.38407
12021000 8.64747 -5.42356
12022000 8.59946 -5.29394
12023000 8.64302 -5.4311
12024000 8.63225 -5.39962
12025000 8.63709 -5.37835
12026000 8.62517 -5.39203
12027000 8.63138 -5.33904
12028000 8.66641 -5.4319
12029000 8.61763 -5.39177
12030000 8.64576 -5.44401
12031000 8.63395 -5.39832
12032000 8.65334 -5.43068
12033000 8.65378 -5.39074
12034000 8.66409 -5.41103
12035000 8.61511 -5.36187
12036000 8.62946 -5.38389
12037000 8.63342 -5.41665
12038000 8.62739 -5.38902
12039000 8.61948 -5.37052
12040000 8.62244 -5.35168
12041000 8.61479 -5.35633
12042000 8.63009 -5.39883
12043000 8.63089 -5.3935
12044000 8.63729 -5.34199
12045000 8.68031 -5.38126
12046000 8.67394 -5.40396
12047000 8.68346 -5.43097
12048000 8.64336 -5.41013
12049000 8.662 -5.40509
12050000 8.70457 -5.45776
12051000 8.67388 -5.44568
12052000 8.63128 -5.37697
12053000 8.62971 -5.43521
12054000 8.65712 -5.33741
12055000 8.64473 -5.46631
12056000 8.64171 -5.43753
12057000 8.62512 -5.39859
12058000 8.68762 -5.44903
12059000 8.63009 -5.35946
12060000 8.63358 -5.39341
12061000 8.59174 -5.32246
12062000 8.665 -5.36941
12063000 8.66304 -5.45491
12064000 8.64386 -5.37721
12065000 8.6586 -5.37936
12066000 8.63746 -5.40332
12067000 8.68864 -5.48949
12068000 8.60199 -5.35343
12069000 8.64265 -5.41863
12070000 8.66351 -5.4279
12071000 8.69713 -5.44111
12072000 8.65641 -5.37707
12073000 8.6351 -5.41532
12074000 8.63214 -5.36915
12075000 8.66807 -5.42946
12076000 8.63497 -5.41777
12077000 8.65145 -5.42122
12078000 8.66674 -5.40756
12079000 8.64745 -5.41457
