# Time-averaged data for fix AVG
# TimeStep v_Vol v_H
500000 9.21744 1.38032
501000 9.3972 -3.89229
502000 9.44278 -3.8021
503000 9.17929 -3.71925
504000 9.11178 -3.91311
505000 9.34437 -3.78038
506000 9.0952 -3.52493
507000 9.23401 -3.79496
508000 9.17791 -3.85383
509000 9.17882 -3.68849
510000 9.26657 -3.75933
511000 9.16738 -3.80887
512000 9.18653 -3.57913
513000 9.05527 -3.68695
514000 9.33459 -3.88208
515000 9.33116 -3.66244
516000 9.31074 -3.81107
517000 9.36676 -3.73341
518000 9.28261 -3.91356
519000 9.20823 -3.89755
520000 9.22304 -3.83235
521000 9.27078 -3.88595
522000 9.14271 -3.61306
523000 9.34894 -4.03163
524000 9.25221 -3.64808
525000 9.2962 -3.67468
526000 9.50277 -4.07992
527000 9.25568 -3.77147
528000 9.06377 -3.67256
529000 9.0528 -3.71347
530000 9.14025 -3.77182
531000 9.17134 -3.87034
532000 9.15066 -3.87417
533000 9.24212 -3.62879
534000 9.28058 -3.86571
535000 9.18805 -3.70055
536000 9.18255 -3.68027
537000 9.42355 -3.73944
538000 9.18092 -3.7147
539000 9.36492 -3.82716
540000 9.59247 -3.89325
541000 9.48748 -3.71061
542000 9.60992 -3.86864
543000 9.54222 -3.59671
544000 9.48807 -3.72425
545000 9.45911 -3.96803
546000 9.53542 -3.90186
547000 9.58057 -3.72258
548000 9.38056 -3.70894
549000 9.47368 -3.59369
550000 9.1677 -3.66619
551000 9.38524 -3.70698
552000 9.4096 -3.81194
553000 9.45149 -3.78786
554000 9.50452 -3.62693
555000 9.58964 -3.90995
556000 9.50727 -3.73028
557000 9.45923 -3.70822
558000 9.53411 -3.68148
559000 9.4918 -3.7908
560000 9.6224 -4.1543
561000 9.45778 -3.77007
562000 9.38633 -3.57244
563000 9.47543 -3.68545
564000 9.41668 -3.83208
565000 9.52773 -3.88912
566000 9.34071 -3.69149
567000 9.3273 -3.8271
568000 9.35461 -3.71451
569000 9.16228 -3.58247
570000 9.2289 -3.65539
571000 9.37247 -3.45565
572000 9.32178 -3.6918
573000 9.23837 -3.60766
574000 9.35333 -4.02749
575000 9.16614 -3.64716
576000 9.14749 -3.76357
577000 9.04228 -3.77513
578000 9.27145 -3.73946
579000 9.3166 -3.58591
580000 9.25958 -3.73618
581000 9.39133 -3.72791
582000 9.31422 -3.77341
583000 9.35753 -3.82548
584000 9.25637 -3.67186
585000 9.14709 -3.77813
586000 9.26748 -3.76983
587000 9.16001 -3.57551
588000 9.35338 -3.71034
589000 9.3211 -3.53704
590000 9.48807 -3.78999
591000 9.40142 -3.8387
592000 9.15179 -3.49374
593000 9.40019 -3.8177
594000 9.54379 -3.93534
595000 9.39265 -3.86478
596000 9.29192 -3.77474
597000 9.19405 -3.74024
598000 9.18752 -3.84223
599000 9.14604 -3.46285
600000 9.22086 -3.72805
601000 9.12277 -3.76451
602000 9.27478 -3.6859
603000 9.33784 -3.86361
604000 9.14469 -3.54968
605000 9.14328 -3.54807
606000 9.13082 -3.57235
607000 9.18414 -3.74711
608000 9.243 -3.70122
609000 9.15895 -3.81027
610000 9.56341 -3.91686
611000 9.30529 -3.70848
612000 9.50825 -4.11652
613000 9.31204 -3.87094
614000 9.32606 -3.72774
615000 9.36265 -3.69252
616000 9.20382 -3.76625
617000 9.21246 -3.79442
618000 9.26203 -3.89738
619000 9.23242 -3.48648
620000 9.40506 -3.8128
621000 9.34371 -3.60795
622000 9.56894 -3.66834
623000 9.51462 -3.94884
624000 9.39791 -3.69785
625000 9.66728 -3.93076
626000 9.45716 -3.66184
627000 9.50731 -3.62567
628000 9.42553 -3.71607
629000 9.59069 -3.942
630000 9.50413 -3.80946
631000 9.33749 -3.63627
632000 9.44841 -3.69351
633000 9.37478 -3.85719
634000 9.43355 -3.87019
635000 9.36156 -3.91861
636000 9.43705 -3.84153
637000 9.15975 -3.74234
638000 9.13722 -3.72913
639000 9.09371 -3.67591
640000 9.30276 -3.80685
641000 9.22751 -3.98903
642000 9.13764 -3.50228
643000 9.30085 -3.76146
644000 9.23957 -3.71384
645000 9.21755 -3.68481
646000 9.24045 -3.78111
647000 9.28723 -3.75864
648000 9.08227 -3.62383
649000 9.19069 -3.56472
650000 9.10026 -3.73106
651000 9.23531 -3.95163
652000 9.12507 -3.77343
653000 9.03342 -3.69539
654000 9.15297 -3.65942
655000 9.17211 -3.77982
656000 9.09697 -3.77375
657000 9.26327 -3.91047
658000 9.1625 -3.66703
659000 9.16567 -3.50668
660000 9.13041 -3.57826
661000 9.13909 -3.64335
662000 9.35158 -3.91917
663000 9.33829 -3.91268
664000 9.21102 -3.65776
665000 9.02674 -3.35036
666000 9.09915 -3.63793
667000 9.14469 -3.67592
668000 9.12833 -3.40809
669000 9.25752 -3.62314
670000 9.16679 -3.58302
671000 9.28979 -3.9628
672000 9.10959 -3.73182
673000 9.28384 -3.7784
674000 9.27332 -3.69958
675000 9.12363 -3.55111
676000 9.1678 -3.57667
677000 9.28816 -3.66002
678000 9.14848 -3.75654
679000 9.24662 -3.82777
680000 9.14612 -3.73628
681000 9.27907 -3.61055
682000 9.36423 -3.52262
683000 9.29059 -3.88841
684000 9.08294 -3.72724
685000 9.13284 -3.4978
686000 9.21799 -3.56274
687000 9.15524 -3.85948
688000 9.14193 -3.49655
689000 9.02967 -3.70787
690000 9.24561 -3.89902
691000 9.29297 -3.6128
692000 9.23297 -3.74349
693000 9.38281 -3.79372
694000 9.26193 -3.79401
695000 9.41894 -3.8167
696000 9.43037 -3.90622
697000 9.33117 -3.75436
698000 9.17627 -3.45043
699000 9.23691 -3.76711
700000 9.37676 -3.77282
701000 9.32064 -3.85312
702000 9.35338 -3.84099
703000 9.27598 -3.54206
704000 9.35087 -3.71813
705000 9.40608 -3.81264
706000 9.18421 -3.72892
707000 9.19366 -3.87325
708000 9.13972 -3.50652
709000 9.09716 -3.47896
710000 9.21734 -3.59607
711000 9.36813 -3.68364
712000 9.36667 -3.70337
713000 9.3505 -3.72838
714000 9.35811 -3.81794
715000 9.35117 -4.03666
716000 9.19248 -3.99563
717000 9.18512 -3.89898
718000 9.19298 -3.62854
719000 9.45023 -3.77575
720000 9.38372 -3.68335
721000 9.41772 -3.77799
722000 9.43187 -3.79884
723000 9.36365 -3.6687
724000 9.46565 -3.74421
725000 9.2809 -3.57298
726000 9.42453 -3.62131
727000 9.43121 -3.96002
728000 9.30387 -3.62795
729000 9.35092 -3.64641
730000 9.39086 -3.64531
731000 9.27878 -3.53724
732000 9.24112 -3.73358
733000 8.91973 -3.45905
734000 9.33117 -3.84273
735000 9.40119 -3.87387
736000 9.3719 -3.73463
737000 9.23415 -3.56434
738000 9.25592 -3.78546
739000 9.23648 -3.80732
740000 9.09127 -3.49618
741000 9.24145 -3.80733
742000 9.08745 -3.41255
743000 9.30682 -3.71532
744000 9.30735 -3.66312
745000 9.24874 -3.60406
746000 9.34436 -4.0786
