# Time-averaged data for fix AVG
# TimeStep v_Vol v_H
11000000 7.46911 2.13996
11001000 7.45977 -3.32902
11002000 7.49393 -3.44514
11003000 7.48275 -3.42834
11004000 7.50991 -3.52948
11005000 7.52292 -3.53497
11006000 7.51708 -3.46302
11007000 7.51161 -3.53697
11008000 7.52148 -3.60891
11009000 7.52604 -3.4732
11010000 7.50304 -3.40066
11011000 7.49576 -3.48313
11012000 7.51161 -3.45867
11013000 7.51754 -3.44185
11014000 7.47413 -3.46164
11015000 7.51513 -3.48537
11016000 7.51059 -3.46586
11017000 7.47755 -3.37637
11018000 7.53734 -3.70711
11019000 7.487 -3.41148
11020000 7.50312 -3.53275
11021000 7.43835 -3.35012
11022000 7.50478 -3.42569
11023000 7.5075 -3.57043
11024000 7.52404 -3.43972
11025000 7.53911 -3.62312
11026000 7.5274 -3.55793
11027000 7.50396 -3.48628
11028000 7.49215 -3.46973
11029000 7.52315 -3.54568
11030000 7.53097 -3.55372
11031000 7.57771 -3.65753
11032000 7.51894 -3.51782
11033000 7.54219 -3.59575
11034000 7.54844 -3.68771
11035000 7.49317 -3.55375
11036000 7.53005 -3.59104
11037000 7.51719 -3.56005
11038000 7.50856 -3.46998
11039000 7.51807 -3.52934
11040000 7.46729 -3.33605
11041000 7.49846 -3.5473
11042000 7.53242 -3.60172
11043000 7.52071 -3.53831
11044000 7.50599 -3.5698
11045000 7.49131 -3.52759
11046000 7.48758 -3.38041
11047000 7.50994 -3.54725
11048000 7.50498 -3.53174
11049000 7.50777 -3.48482
11050000 7.49605 -3.37088
11051000 7.5023 -3.47061
11052000 7.49419 -3.45933
11053000 7.49548 -3.4996
11054000 7.53656 -3.61974
11055000 7.49788 -3.45937
11056000 7.51227 -3.475
11057000 7.4858 -3.41984
11058000 7.50052 -3.46343
11059000 7.48007 -3.33681
11060000 7.47729 -3.49337
11061000 7.52341 -3.53859
11062000 7.53197 -3.6287
11063000 7.52417 -3.48748
11064000 7.49873 -3.52483
11065000 7.50664 -3.55676
11066000 7.54329 -3.54325
11067000 7.50991 -3.58676
11068000 7.5008 -3.58079
11069000 7.49086 -3.50942
11070000 7.49742 -3.45352
11071000 7.5249 -3.5794
11072000 7.49215 -3.39367
11073000 7.47793 -3.54647
11074000 7.47326 -3.42627
11075000 7.47901 -3.35401
11076000 7.46719 -3.3414
11077000 7.45537 -3.34533
11078000 7.50651 -3.40138
11079000 7.50414 -3.50085
11080000 7.52862 -3.57561
11081000 7.51945 -3.47071
11082000 7.50328 -3.47999
11083000 7.5019 -3.57213
11084000 7.52239 -3.51853
11085000 7.53608 -3.54709
11086000 7.5089 -3.49768
11087000 7.45789 -3.32774
11088000 7.47003 -3.30637
11089000 7.42593 -3.22285
11090000 7.47736 -3.36616
11091000 7.46769 -3.37371
11092000 7.47402 -3.41564
11093000 7.50803 -3.4687
11094000 7.51106 -3.48928
11095000 7.4936 -3.58917
11096000 7.53838 -3.68057
11097000 7.4998 -3.45494
11098000 7.49738 -3.53288
11099000 7.53873 -3.60285
11100000 7.50493 -3.53853
11101000 7.50552 -3.52311
11102000 7.51381 -3.51822
11103000 7.54703 -3.61946
11104000 7.56533 -3.73449
11105000 7.53234 -3.5933
11106000 7.48938 -3.47819
11107000 7.49186 -3.47706
11108000 7.4905 -3.44277
11109000 7.5124 -3.49948
11110000 7.50489 -3.51005
11111000 7.4902 -3.48112
11112000 7.50517 -3.50414
11113000 7.5123 -3.45915
11114000 7.50304 -3.38451
11115000 7.48479 -3.31617
11116000 7.46012 -3.36795
11117000 7.4788 -3.38266
11118000 7.46947 -3.42012
11119000 7.46571 -3.36241
11120000 7.49081 -3.51055
11121000 7.48941 -3.44273
11122000 7.50347 -3.42083
11123000 7.51955 -3.59756
11124000 7.50156 -3.45915
11125000 7.45357 -3.26897
11126000 7.499 -3.47758
11127000 7.48645 -3.41936
11128000 7.49928 -3.56643
11129000 7.50197 -3.40393
11130000 7.43873 -3.30491
11131000 7.42979 -3.25398
11132000 7.53073 -3.53032
11133000 7.55826 -3.66383
11134000 7.52807 -3.61011
11135000 7.50408 -3.57599
11136000 7.5284 -3.56227
11137000 7.5057 -3.53521
11138000 7.49869 -3.45484
11139000 7.47103 -3.44557
11140000 7.50406 -3.53075
11141000 7.51236 -3.53412
11142000 7.49592 -3.53689
11143000 7.50748 -3.51576
11144000 7.46199 -3.35016
11145000 7.51213 -3.45605
11146000 7.52169 -3.57803
11147000 7.50357 -3.53789
11148000 7.50011 -3.55702
11149000 7.51055 -3.51835
11150000 7.5235 -3.6016
11151000 7.48541 -3.3833
11152000 7.5095 -3.5375
11153000 7.51962 -3.53643
11154000 7.49904 -3.50795
11155000 7.49517 -3.4835
11156000 7.47345 -3.51558
11157000 7.50679 -3.50095
11158000 7.51701 -3.49229
11159000 7.48956 -3.43479
11160000 7.45807 -3.33431
11161000 7.44207 -3.33147
11162000 7.47126 -3.35776
11163000 7.48048 -3.38844
11164000 7.49067 -3.47775
