# Time-averaged data for fix AVG
# TimeStep v_Vol v_H
6250000 9.01137 1.51894
6251000 9.06376 -4.03978
6252000 9.13423 -4.03468
6253000 8.92348 -3.79444
6254000 9.01596 -3.94288
6255000 8.92234 -3.72433
6256000 8.96256 -3.69229
6257000 8.96576 -3.75797
6258000 9.05823 -3.81934
6259000 9.01718 -3.73473
6260000 8.99024 -3.65592
6261000 8.98237 -3.84239
6262000 9.02076 -3.67573
6263000 9.05479 -3.80705
6264000 9.00467 -3.80303
6265000 9.0184 -3.82742
6266000 8.94884 -3.68404
6267000 8.96878 -3.7909
6268000 8.97213 -3.78476
6269000 9.03623 -3.91885
6270000 8.99909 -3.96077
6271000 9.05535 -4.01432
6272000 9.00498 -3.95894
6273000 9.0813 -3.70068
6274000 8.94593 -3.72569
6275000 9.03942 -4.01278
6276000 9.00324 -3.62478
6277000 9.04695 -3.91967
6278000 9.15801 -3.99201
6279000 9.06199 -3.85256
6280000 9.05364 -3.68705
6281000 9.08021 -3.83586
6282000 9.13326 -3.78757
6283000 9.06296 -3.97174
6284000 9.13349 -3.79898
6285000 9.03338 -3.81668
6286000 9.15682 -4.01253
6287000 9.2141 -4.00555
6288000 9.25947 -4.01806
6289000 9.08819 -3.82393
6290000 9.12423 -3.73393
6291000 9.14403 -3.87657
6292000 9.08607 -4.04033
6293000 9.16217 -4.03099
6294000 9.02823 -3.74733
6295000 8.99323 -3.94782
6296000 8.98489 -3.88787
6297000 9.09152 -3.85941
6298000 9.06654 -3.74376
6299000 9.09552 -3.93271
6300000 9.03965 -3.90996
6301000 8.98515 -3.79302
6302000 9.14942 -4.09063
6303000 9.09198 -3.85637
6304000 9.1438 -4.05431
6305000 9.0534 -3.9181
6306000 8.99969 -3.56468
6307000 9.12562 -3.87272
6308000 9.05857 -3.87846
6309000 9.02203 -3.74169
6310000 9.00238 -3.96874
6311000 9.07212 -4.00513
6312000 9.11631 -4.04664
6313000 8.97786 -3.72462
6314000 9.04084 -3.95943
6315000 9.07248 -3.80068
6316000 9.09551 -3.78613
6317000 9.12661 -4.01953
6318000 9.05646 -3.89369
6319000 9.15983 -4.06123
6320000 9.12652 -3.97251
6321000 9.16458 -3.87138
6322000 9.12472 -3.77565
6323000 9.28328 -4.20305
6324000 9.19473 -3.7563
6325000 9.07616 -3.75834
6326000 9.13888 -3.76689
6327000 9.07537 -3.75473
6328000 9.22243 -3.86138
6329000 9.12162 -4.0392
6330000 9.1074 -3.82333
6331000 9.20245 -3.91349
6332000 9.20896 -3.97602
6333000 9.16667 -3.77121
6334000 9.20582 -3.79847
6335000 9.18138 -3.74445
6336000 9.19701 -3.98182
6337000 9.08518 -3.88796
6338000 9.14718 -3.84006
6339000 9.17545 -4.14226
6340000 9.11224 -3.94382
6341000 9.17478 -3.93343
6342000 9.13423 -3.87933
6343000 9.05476 -3.96426
6344000 9.13891 -3.87126
6345000 9.22462 -3.85276
6346000 9.1398 -3.67328
6347000 9.14772 -3.89361
6348000 9.15847 -4.18125
6349000 9.06513 -3.73518
6350000 9.08946 -3.96354
6351000 9.05362 -3.80199
6352000 9.07084 -3.71775
6353000 9.18017 -3.83209
6354000 9.20236 -3.95254
6355000 9.19281 -3.64782
6356000 9.3228 -4.00127
6357000 9.22806 -3.89606
6358000 9.2208 -3.74176
6359000 9.29901 -3.68811
6360000 9.28802 -3.78493
6361000 9.44273 -3.98625
6362000 9.35032 -3.81663
6363000 9.24379 -3.65956
6364000 9.37993 -3.86897
