# Time-averaged data for fix AVG
# TimeStep v_Vol v_H
16250000 8.99833 1.3323
16251000 8.96167 -4.55076
16252000 8.89718 -4.59854
16253000 8.90773 -4.52583
16254000 8.86736 -4.30849
16255000 8.8493 -4.28406
16256000 8.80632 -4.29471
16257000 8.87186 -4.39186
16258000 8.95474 -4.42835
16259000 8.88046 -4.27544
16260000 8.96853 -4.50442
16261000 8.85593 -4.33359
16262000 8.8071 -4.37635
16263000 8.94799 -4.51496
16264000 8.79659 -4.33347
16265000 8.90419 -4.30177
16266000 8.76946 -4.2211
16267000 8.89206 -4.29407
16268000 8.8544 -4.42659
16269000 8.90663 -4.36785
16270000 8.82772 -4.38372
16271000 8.89728 -4.46624
16272000 8.87188 -4.45372
16273000 8.97449 -4.68548
16274000 8.94837 -4.39401
16275000 8.95476 -4.4026
16276000 8.92831 -4.42583
16277000 8.9701 -4.38779
16278000 8.94839 -4.49718
16279000 8.8484 -4.31376
16280000 8.90523 -4.28005
16281000 8.91958 -4.33614
16282000 8.8508 -4.45886
16283000 8.94008 -4.423
16284000 8.88505 -4.51814
16285000 8.77769 -4.26202
16286000 8.86689 -4.52786
16287000 8.89815 -4.49887
16288000 8.88241 -4.23713
16289000 8.8784 -4.42292
16290000 8.94918 -4.36247
16291000 8.84283 -4.40493
16292000 9.01666 -4.51973
16293000 8.93505 -4.35415
16294000 8.74234 -4.28756
16295000 8.93131 -4.41513
16296000 8.94071 -4.44487
16297000 8.87496 -4.26646
16298000 8.97204 -4.609
16299000 8.93943 -4.50851
16300000 8.88376 -4.42432
16301000 9.00812 -4.52206
16302000 8.83358 -4.35299
16303000 8.82987 -4.29529
16304000 8.96242 -4.4773
16305000 8.85581 -4.32951
16306000 8.83793 -4.23907
16307000 8.97909 -4.43108
16308000 8.93467 -4.65998
16309000 8.90499 -4.32766
16310000 8.87697 -4.3551
16311000 8.88406 -4.33873
16312000 8.98212 -4.52134
16313000 8.89494 -4.39618
16314000 8.90268 -4.48332
16315000 8.78262 -4.21927
16316000 8.92865 -4.46743
16317000 8.9154 -4.44981
16318000 8.89427 -4.57292
16319000 8.90142 -4.45439
16320000 8.86225 -4.49382
16321000 9.03708 -4.53666
16322000 8.915 -4.47069
16323000 8.84309 -4.47082
16324000 8.89301 -4.46715
16325000 8.86999 -4.30996
16326000 8.97636 -4.64398
16327000 8.8975 -4.63747
16328000 8.8907 -4.43611
16329000 8.89444 -4.45804
16330000 8.88275 -4.27133
16331000 8.80403 -4.26962
16332000 8.91316 -4.49398
16333000 8.91602 -4.39826
16334000 8.96243 -4.51347
16335000 8.85308 -4.45034
16336000 8.90288 -4.58253
16337000 8.86662 -4.28984
16338000 8.89631 -4.4878
16339000 8.9783 -4.48839
16340000 8.84422 -4.33639
16341000 8.92329 -4.43901
16342000 8.82462 -4.24499
16343000 8.97005 -4.56007
16344000 8.9301 -4.42584
16345000 8.83447 -4.42429
16346000 8.9259 -4.43073
16347000 8.80086 -4.274
16348000 8.95106 -4.51578
16349000 8.84366 -4.43361
16350000 8.93576 -4.43087
16351000 8.82564 -4.36919
16352000 8.84491 -4.51208
16353000 8.91899 -4.46943
16354000 8.9662 -4.68536
16355000 9.01173 -4.42998
16356000 8.79896 -4.28314
16357000 8.88915 -4.35446
16358000 8.91069 -4.58769
16359000 8.92316 -4.52337
16360000 8.94162 -4.42528
16361000 8.82733 -4.39636
16362000 8.925 -4.43144
16363000 8.90571 -4.54581
16364000 8.86374 -4.39256
16365000 8.91097 -4.42284
16366000 8.91881 -4.4386
16367000 8.79833 -4.43019
16368000 8.90832 -4.41824
16369000 8.86485 -4.42623
16370000 8.92816 -4.42035
16371000 8.86078 -4.57526
16372000 8.93383 -4.30436
16373000 8.91254 -4.4258
16374000 8.9385 -4.55712
16375000 8.83166 -4.34639
16376000 8.93961 -4.60124
16377000 8.93109 -4.51084
16378000 8.90488 -4.46135
16379000 8.9093 -4.49654
16380000 8.92668 -4.48367
16381000 8.83014 -4.53654
16382000 8.91462 -4.27907
16383000 8.88789 -4.26209
16384000 8.8227 -4.39884
16385000 8.88224 -4.4562
16386000 8.90272 -4.38084
16387000 8.94767 -4.43848
