# Time-averaged data for fix AVG
# TimeStep v_Vol v_H
18250000 8.26128 2.36455
18251000 8.32439 -3.77541
18252000 8.25228 -3.59934
18253000 8.34611 -3.99436
18254000 8.23035 -3.70702
18255000 8.27476 -3.87145
18256000 8.23621 -3.6929
18257000 8.31913 -3.90201
18258000 8.24502 -3.69329
18259000 8.26266 -3.65432
18260000 8.30527 -3.90101
18261000 8.33758 -4.17824
18262000 8.34649 -3.80113
18263000 8.25964 -3.5721
18264000 8.24857 -3.72105
18265000 8.27004 -3.71834
18266000 8.28507 -3.78517
18267000 8.26724 -3.7984
18268000 8.24946 -3.79437
18269000 8.273 -3.80543
18270000 8.28076 -3.76169
18271000 8.24611 -3.84123
18272000 8.28529 -3.81071
18273000 8.30006 -3.87941
18274000 8.32615 -3.82766
18275000 8.28314 -3.85983
18276000 8.27386 -3.80845
18277000 8.32827 -3.81211
18278000 8.29088 -3.93256
18279000 8.28601 -3.79968
18280000 8.28261 -3.82864
18281000 8.28162 -3.73753
18282000 8.26931 -3.67339
18283000 8.26526 -3.70754
18284000 8.26785 -3.79139
18285000 8.28656 -3.79358
18286000 8.24406 -3.74492
18287000 8.23316 -3.61011
18288000 8.29066 -3.8611
18289000 8.24053 -3.70231
18290000 8.31211 -3.92083
18291000 8.27133 -3.73016
18292000 8.26353 -3.77299
18293000 8.23552 -3.77787
18294000 8.27761 -3.98134
18295000 8.32127 -3.86969
18296000 8.25309 -3.84453
18297000 8.25692 -3.67791
18298000 8.26742 -3.80132
18299000 8.28997 -3.87491
18300000 8.25385 -3.83022
18301000 8.23665 -3.69785
18302000 8.29464 -3.78082
18303000 8.24588 -3.81538
18304000 8.26509 -3.87269
18305000 8.32095 -3.90715
18306000 8.21623 -3.63204
18307000 8.33521 -3.937
18308000 8.37424 -4.01946
18309000 8.26953 -3.83495
18310000 8.24726 -3.77388
18311000 8.30843 -3.86082
18312000 8.28191 -3.60252
18313000 8.27414 -3.74111
18314000 8.31472 -3.98408
18315000 8.21247 -3.52499
18316000 8.30931 -3.81288
18317000 8.26214 -3.81972
18318000 8.26511 -3.8999
18319000 8.31063 -3.87453
18320000 8.24121 -3.69959
18321000 8.26491 -3.79466
18322000 8.31797 -3.72583
18323000 8.21126 -3.76775
18324000 8.24051 -3.7663
18325000 8.3617 -4.02093
18326000 8.26795 -3.83146
18327000 8.28956 -3.87961
18328000 8.30562 -3.665
18329000 8.21248 -3.72749
18330000 8.27439 -3.72938
18331000 8.23039 -3.75041
18332000 8.29189 -3.72116
18333000 8.26284 -3.70691
18334000 8.22693 -3.59281
18335000 8.32345 -3.90999
18336000 8.29911 -3.80698
18337000 8.30486 -3.79257
18338000 8.26039 -3.82117
18339000 8.30067 -3.86799
18340000 8.23508 -3.60851
18341000 8.29676 -3.9098
18342000 8.25193 -3.69157
18343000 8.26444 -3.75008
18344000 8.33809 -3.99157
18345000 8.27641 -3.92447
18346000 8.24441 -3.76377
18347000 8.27442 -3.80824
18348000 8.2617 -3.68904
18349000 8.25125 -3.84892
18350000 8.20849 -3.68162
18351000 8.31685 -3.93624
18352000 8.35585 -3.86851
18353000 8.33865 -3.93317
18354000 8.34385 -4.0027
18355000 8.31112 -4.02374
18356000 8.24029 -3.88946
18357000 8.26794 -3.83062
18358000 8.25699 -3.66224
18359000 8.20651 -3.63172
18360000 8.33229 -3.81637
18361000 8.30286 -3.88303
18362000 8.29699 -3.84837
18363000 8.31464 -4.03507
18364000 8.3181 -3.803
18365000 8.26402 -3.83195
18366000 8.23678 -3.72241
18367000 8.28862 -3.81345
18368000 8.27496 -3.88663
18369000 8.22434 -3.6285
18370000 8.25631 -3.77145
18371000 8.25077 -3.89665
18372000 8.18863 -3.56602
18373000 8.34466 -3.92176
18374000 8.24075 -3.71466
18375000 8.28797 -3.78244
18376000 8.23218 -3.85627
