# Time-averaged data for fix AVG
# TimeStep v_Vol v_H
3250000 8.61258 1.01901
3251000 8.57312 -4.24783
3252000 8.53283 -4.16377
3253000 8.57101 -4.17853
3254000 8.62231 -4.39599
3255000 8.57435 -4.25234
3256000 8.59468 -4.17614
3257000 8.52174 -4.14402
3258000 8.57661 -4.21476
3259000 8.61474 -4.27823
3260000 8.57592 -4.25262
3261000 8.58226 -4.20922
3262000 8.57685 -4.20468
3263000 8.5183 -4.04165
3264000 8.58294 -4.30458
3265000 8.59633 -4.29676
3266000 8.5654 -4.12381
3267000 8.50977 -4.05776
3268000 8.57799 -4.27074
3269000 8.57821 -4.13287
3270000 8.5647 -4.19089
3271000 8.57213 -4.3619
3272000 8.63979 -4.35817
3273000 8.5638 -4.21923
3274000 8.59651 -4.21943
3275000 8.52622 -4.04499
3276000 8.60947 -4.24312
3277000 8.58306 -4.1577
3278000 8.54147 -4.1839
3279000 8.61909 -4.42789
3280000 8.61308 -4.2741
3281000 8.60881 -4.2228
3282000 8.57029 -4.25087
3283000 8.55922 -4.25281
3284000 8.63253 -4.39773
3285000 8.51952 -4.15349
3286000 8.49596 -4.04305
3287000 8.51961 -4.14237
3288000 8.59313 -4.31002
3289000 8.60761 -4.28211
3290000 8.58041 -4.28499
3291000 8.58574 -4.266
3292000 8.52552 -4.16539
3293000 8.55818 -4.17843
3294000 8.53497 -4.07362
3295000 8.539 -4.3109
3296000 8.56421 -4.20889
3297000 8.55262 -4.1571
3298000 8.49676 -3.98189
3299000 8.50093 -4.11818
3300000 8.50375 -3.9985
3301000 8.58251 -4.19287
3302000 8.594 -4.38576
3303000 8.52097 -4.14101
3304000 8.59559 -4.23429
3305000 8.51938 -4.0381
3306000 8.57053 -4.19962
3307000 8.51854 -4.03333
3308000 8.52024 -4.13212
3309000 8.57689 -4.24078
3310000 8.61033 -4.39495
3311000 8.53452 -4.13062
3312000 8.5743 -4.18733
3313000 8.60287 -4.19417
3314000 8.58857 -4.33796
3315000 8.5756 -4.33162
3316000 8.5862 -4.1682
3317000 8.52542 -4.17458
3318000 8.55685 -4.19022
3319000 8.54843 -4.23953
3320000 8.59182 -4.28441
3321000 8.61955 -4.39139
3322000 8.61227 -4.20272
3323000 8.48548 -4.00657
3324000 8.52923 -4.07629
3325000 8.5712 -4.21371
3326000 8.54898 -4.2416
3327000 8.57562 -4.16251
3328000 8.57494 -4.11686
3329000 8.49413 -4.00468
3330000 8.57812 -4.24442
3331000 8.52526 -4.094
3332000 8.53393 -4.0981
3333000 8.53053 -4.12548
3334000 8.64123 -4.34873
3335000 8.5692 -4.26934
3336000 8.52469 -4.14403
3337000 8.50284 -4.22365
3338000 8.58994 -4.21187
3339000 8.55571 -4.25534
3340000 8.51373 -4.14913
3341000 8.55837 -4.1969
3342000 8.56447 -4.16893
3343000 8.56313 -4.12968
3344000 8.53464 -4.20542
3345000 8.53606 -4.24269
3346000 8.56364 -4.10143
3347000 8.53717 -4.15035
3348000 8.55907 -4.2877
3349000 8.57689 -4.20524
3350000 8.52778 -4.2157
3351000 8.53005 -4.19549
3352000 8.58666 -4.24156
3353000 8.58368 -4.28609
3354000 8.60181 -4.25095
3355000 8.54327 -4.16073
3356000 8.52666 -4.14155
3357000 8.55034 -4.16487
3358000 8.5812 -4.26884
3359000 8.62898 -4.32488
3360000 8.61365 -4.29626
3361000 8.61674 -4.27218
3362000 8.52141 -4.15052
3363000 8.51786 -4.11312
3364000 8.50461 -4.13134
3365000 8.61528 -4.38636
3366000 8.60454 -4.45727
3367000 8.54586 -4.29533
3368000 8.51419 -4.09586
3369000 8.54678 -4.08544
3370000 8.60546 -4.29678
3371000 8.57131 -4.30561
3372000 8.62227 -4.34573
3373000 8.54304 -4.18458
3374000 8.46584 -3.86915
3375000 8.52364 -3.99343
3376000 8.57336 -4.29571
3377000 8.60179 -4.30991
3378000 8.61352 -4.36957
3379000 8.56192 -4.11374
3380000 8.57594 -4.31982
3381000 8.54135 -4.21864
3382000 8.5813 -4.21472
3383000 8.56361 -4.17034
3384000 8.5224 -4.19358
3385000 8.51802 -4.09479
3386000 8.59718 -4.25107
3387000 8.54444 -4.31135
3388000 8.50251 -4.05983
3389000 8.5177 -4.05281
3390000 8.6141 -4.36347
3391000 8.60052 -4.35244
3392000 8.55152 -4.111
3393000 8.5715 -4.2485
3394000 8.55074 -4.11047
3395000 8.56253 -4.09467
3396000 8.53197 -4.11576
3397000 8.55459 -4.20888
3398000 8.54016 -4.27163
3399000 8.59791 -4.25932
3400000 8.56577 -4.2518
3401000 8.57688 -4.24907
3402000 8.53498 -4.2186
3403000 8.58456 -4.23737
3404000 8.58586 -4.18125
3405000 8.54964 -4.23806
3406000 8.5505 -4.32598
3407000 8.5805 -4.33999
3408000 8.55878 -4.27372
3409000 8.49212 -3.9408
3410000 8.5471 -4.15997
3411000 8.59203 -4.29841
3412000 8.62807 -4.37508
3413000 8.54892 -4.12734
3414000 8.54212 -4.18219
3415000 8.51646 -4.07963
3416000 8.51263 -4.02757
3417000 8.55116 -4.12923
3418000 8.58455 -4.22016
3419000 8.56999 -4.17219
3420000 8.53801 -4.18396
3421000 8.51267 -4.11145
3422000 8.54207 -4.20081
3423000 8.54149 -4.18145
3424000 8.5801 -4.32197
3425000 8.5676 -4.2368
3426000 8.47404 -3.91105
3427000 8.53676 -4.00249
3428000 8.59102 -4.21335
3429000 8.56801 -4.17587
3430000 8.52028 -4.09086
3431000 8.57283 -4.25939
3432000 8.59619 -4.22032
3433000 8.54627 -4.10382
3434000 8.55017 -4.20985
3435000 8.55583 -4.17659
3436000 8.58643 -4.21297
3437000 8.57558 -4.2217
3438000 8.55481 -4.08265
3439000 8.52432 -4.25656
3440000 8.61048 -4.22003
3441000 8.57803 -4.2738
3442000 8.57489 -4.16557
3443000 8.5244 -4.155
3444000 8.56662 -4.24721
3445000 8.57772 -4.23908
3446000 8.57975 -4.24271
3447000 8.62247 -4.28417
