# Time-averaged data for fix AVG
# TimeStep v_Vol v_H
7250000 8.14217 1.82111
7251000 8.10001 -3.95426
7252000 8.14834 -4.10512
7253000 8.11886 -4.05588
7254000 8.14756 -4.19546
7255000 8.10435 -3.97893
7256000 8.12955 -4.06772
7257000 8.14033 -4.12021
7258000 8.12896 -3.98389
7259000 8.12083 -3.94456
7260000 8.15872 -4.13296
7261000 8.14856 -4.14597
7262000 8.15961 -4.10172
7263000 8.15386 -4.1722
7264000 8.137 -4.12277
7265000 8.10157 -3.9593
7266000 8.1312 -4.05983
7267000 8.09737 -3.88036
7268000 8.1478 -4.16234
7269000 8.11725 -4.04569
7270000 8.14567 -4.14911
7271000 8.14829 -4.16979
7272000 8.18798 -4.24137
7273000 8.14607 -4.13844
7274000 8.13439 -4.06676
7275000 8.15759 -4.1889
7276000 8.14076 -4.08445
7277000 8.12888 -3.96514
7278000 8.11545 -4.05525
7279000 8.1536 -4.18445
7280000 8.11013 -3.97889
7281000 8.14098 -4.04128
7282000 8.09643 -3.94365
7283000 8.13132 -4.07639
7284000 8.14651 -4.1029
7285000 8.11021 -4.06245
7286000 8.11733 -4.03158
7287000 8.15729 -4.17738
7288000 8.13956 -4.09029
7289000 8.14756 -4.11164
7290000 8.12598 -4.09095
7291000 8.18059 -4.23389
7292000 8.12845 -4.08695
7293000 8.13956 -4.12378
7294000 8.14439 -4.1091
7295000 8.13764 -4.18162
7296000 8.14698 -4.08824
7297000 8.14818 -4.19761
7298000 8.15323 -4.18927
7299000 8.15558 -4.17672
7300000 8.15013 -4.15363
7301000 8.18312 -4.27656
7302000 8.14924 -4.19653
7303000 8.14115 -4.13876
7304000 8.14082 -4.11275
7305000 8.15629 -4.16919
7306000 8.15241 -4.13013
7307000 8.11244 -3.99958
7308000 8.10437 -3.99804
7309000 8.10104 -3.90885
7310000 8.14456 -4.14297
7311000 8.14699 -4.14022
7312000 8.12703 -4.07448
7313000 8.1565 -4.14295
7314000 8.11267 -4.009
7315000 8.1026 -3.93983
7316000 8.16273 -4.15398
7317000 8.13106 -4.09113
7318000 8.13417 -4.12751
7319000 8.1345 -4.08793
7320000 8.14905 -4.16444
7321000 8.14761 -4.19577
7322000 8.14665 -4.12875
7323000 8.12514 -4.1227
7324000 8.12976 -4.05447
7325000 8.16853 -4.21091
7326000 8.1354 -4.12759
7327000 8.13976 -4.13602
7328000 8.14759 -4.1016
7329000 8.12834 -4.07161
7330000 8.129 -3.98867
7331000 8.12709 -4.06274
7332000 8.11984 -4.06209
7333000 8.13886 -4.11928
7334000 8.11121 -3.96647
7335000 8.14294 -4.07605
7336000 8.12439 -4.1147
7337000 8.13336 -4.13362
7338000 8.13909 -4.08009
7339000 8.13246 -4.10797
7340000 8.08984 -3.98434
7341000 8.14521 -4.18263
7342000 8.10816 -4.00114
7343000 8.14361 -4.08039
7344000 8.10693 -3.9445
7345000 8.14768 -4.17067
7346000 8.09824 -3.99062
7347000 8.14738 -4.08478
7348000 8.11033 -4.0267
7349000 8.1631 -4.13172
7350000 8.11676 -4.03048
7351000 8.13399 -4.08186
7352000 8.11674 -3.93234
7353000 8.11291 -3.98867
7354000 8.11052 -3.97037
7355000 8.12585 -4.0247
7356000 8.1097 -4.00087
7357000 8.14814 -4.10042
7358000 8.08511 -3.96907
7359000 8.12871 -4.05959
7360000 8.09979 -3.99136
7361000 8.12053 -4.0288
7362000 8.14903 -4.12231
7363000 8.1513 -4.12009
7364000 8.11316 -4.02916
7365000 8.08898 -3.94919
7366000 8.1267 -4.07113
7367000 8.12034 -4.06125
7368000 8.1438 -4.16298
7369000 8.13468 -4.12237
7370000 8.13566 -4.11981
7371000 8.10116 -3.9905
7372000 8.14132 -4.07692
7373000 8.16434 -4.17723
7374000 8.16809 -4.19149
7375000 8.14 -4.14197
7376000 8.13561 -4.10441
7377000 8.12895 -4.12818
7378000 8.13418 -4.05456
7379000 8.14981 -4.10223
7380000 8.15078 -4.21184
7381000 8.13079 -4.12885
7382000 8.12955 -4.08212
7383000 8.14905 -4.09844
7384000 8.10828 -4.05197
7385000 8.16279 -4.21557
7386000 8.11964 -4.06401
7387000 8.13345 -4.11925
7388000 8.12502 -4.13615
7389000 8.12778 -4.09151
7390000 8.11293 -4.00787
7391000 8.12143 -4.08732
7392000 8.12127 -4.05488
7393000 8.14139 -4.10674
7394000 8.14246 -4.11112
7395000 8.13046 -4.04889
7396000 8.14154 -4.13622
7397000 8.13208 -4.11331
7398000 8.09064 -3.98983
7399000 8.12498 -3.96229
7400000 8.11289 -4.0465
7401000 8.14648 -4.09154
7402000 8.1563 -4.21497
7403000 8.12428 -4.01068
7404000 8.1268 -4.01754
7405000 8.11679 -4.06259
7406000 8.12708 -4.03308
7407000 8.09812 -3.98628
7408000 8.12191 -4.08329
7409000 8.10644 -4.00873
7410000 8.10729 -3.93854
7411000 8.14685 -4.17565
7412000 8.13296 -4.05691
7413000 8.16383 -4.25179
7414000 8.16961 -4.22085
7415000 8.1312 -4.08244
7416000 8.13124 -4.05198
7417000 8.19189 -4.26833
7418000 8.12528 -4.03894
7419000 8.14635 -4.09125
7420000 8.12455 -4.04856
7421000 8.13543 -4.05356
7422000 8.15917 -4.14263
7423000 8.13328 -4.10308
7424000 8.13783 -4.10283
7425000 8.11316 -3.97381
7426000 8.13194 -4.0699
7427000 8.10393 -3.9284
7428000 8.14873 -4.10155
7429000 8.13792 -4.09443
7430000 8.14168 -4.07939
7431000 8.15364 -4.15232
7432000 8.14391 -4.10947
7433000 8.13201 -4.03689
7434000 8.11027 -4.01756
7435000 8.12018 -4.00311
7436000 8.13877 -4.07531
7437000 8.11529 -4.03773
7438000 8.15768 -4.09126
7439000 8.12699 -4.10526
7440000 8.17381 -4.14131
7441000 8.11137 -3.99133
7442000 8.12675 -4.07721
7443000 8.13074 -4.06227
7444000 8.12335 -4.0494
7445000 8.12361 -4.03794
7446000 8.13502 -4.09736
7447000 8.12039 -3.96988
7448000 8.11041 -3.97203
7449000 8.12173 -4.01902
7450000 8.15425 -4.12294
7451000 8.11188 -3.98892
7452000 8.13166 -4.0371
7453000 8.11745 -4.09982
7454000 8.12737 -4.08426
7455000 8.11588 -4.0349
7456000 8.14674 -4.15682
7457000 8.13578 -4.13225
7458000 8.13928 -4.10277
7459000 8.11928 -4.07817
7460000 8.16308 -4.20203
7461000 8.14002 -4.06389
7462000 8.16677 -4.17662
7463000 8.14534 -4.15957
7464000 8.14808 -4.16462
7465000 8.10122 -3.93836
7466000 8.11236 -4.04109
7467000 8.14867 -4.14445
7468000 8.15094 -4.13101
7469000 8.1282 -4.03607
7470000 8.13936 -4.15691
7471000 8.14518 -4.18427
7472000 8.13374 -4.11168
7473000 8.14339 -4.13124
7474000 8.12824 -4.0775
7475000 8.15134 -4.14952
7476000 8.10277 -4.00817
7477000 8.16463 -4.1613
7478000 8.15639 -4.14656
7479000 8.14264 -4.11472
7480000 8.13227 -4.05451
7481000 8.12687 -4.06978
7482000 8.13822 -4.08102
7483000 8.11669 -4.07517
7484000 8.13622 -4.08088
7485000 8.12171 -4.02634
7486000 8.1522 -4.15152
7487000 8.13913 -4.17725
7488000 8.14514 -4.11241
7489000 8.13069 -4.09221
7490000 8.13826 -4.09312
7491000 8.14691 -4.16197
7492000 8.12709 -4.06947
7493000 8.16057 -4.15148
7494000 8.15974 -4.22574
7495000 8.1864 -4.23243
7496000 8.12685 -4.05226
7497000 8.12681 -4.11087
7498000 8.16037 -4.2021
7499000 8.12462 -4.05249
7500000 8.11264 -3.95348
