# Time-averaged data for fix AVG
# TimeStep v_Vol v_H
2250000 8.13572 1.73604
2251000 8.11201 -4.11328
2252000 8.11054 -4.14151
2253000 8.10217 -4.04928
2254000 8.08354 -4.01192
2255000 8.09583 -4.03453
2256000 8.09806 -4.0693
2257000 8.11631 -4.16695
2258000 8.10783 -4.11583
2259000 8.12145 -4.11782
2260000 8.11153 -4.09015
2261000 8.07688 -3.9469
2262000 8.12044 -4.13214
2263000 8.1341 -4.21446
2264000 8.11342 -4.11221
2265000 8.09071 -4.00503
2266000 8.12285 -4.1947
2267000 8.10996 -4.1234
2268000 8.12593 -4.13355
2269000 8.08409 -4.01643
2270000 8.11942 -4.16168
2271000 8.13574 -4.22038
2272000 8.08857 -4.04903
2273000 8.11565 -4.1868
2274000 8.145 -4.18224
2275000 8.09078 -3.99175
2276000 8.11252 -4.04826
2277000 8.13465 -4.17042
2278000 8.10305 -4.12349
2279000 8.11325 -4.14803
2280000 8.11111 -4.05113
2281000 8.1023 -4.00044
2282000 8.11538 -4.17431
2283000 8.11505 -4.09298
2284000 8.11294 -4.09454
2285000 8.08373 -4.00877
2286000 8.08702 -4.00469
2287000 8.12283 -4.22131
2288000 8.13483 -4.19837
2289000 8.09357 -4.06493
2290000 8.11022 -4.09627
2291000 8.13353 -4.17431
2292000 8.09659 -4.07986
2293000 8.11556 -4.13056
2294000 8.12049 -4.1386
2295000 8.08809 -4.04419
2296000 8.11581 -4.07418
2297000 8.14854 -4.30741
2298000 8.14251 -4.17761
2299000 8.09976 -4.0426
2300000 8.07367 -3.96883
2301000 8.14142 -4.23158
2302000 8.13012 -4.23163
2303000 8.11572 -4.09187
2304000 8.09081 -3.98044
2305000 8.10684 -4.13647
2306000 8.13025 -4.21774
2307000 8.10182 -4.11547
2308000 8.14209 -4.23135
2309000 8.11264 -4.03294
2310000 8.09498 -4.06749
2311000 8.09845 -4.11702
2312000 8.10898 -4.1047
2313000 8.13597 -4.15705
2314000 8.08286 -4.01711
2315000 8.1117 -4.13481
2316000 8.12479 -4.08262
2317000 8.09624 -4.0972
2318000 8.11275 -4.12323
2319000 8.07424 -4.0148
2320000 8.10982 -4.09451
2321000 8.10818 -4.14218
2322000 8.12108 -4.12084
2323000 8.08938 -4.06586
2324000 8.08681 -4.0398
2325000 8.1317 -4.18977
2326000 8.10597 -4.12703
2327000 8.09884 -4.08455
2328000 8.08769 -4.02692
2329000 8.09851 -4.08282
2330000 8.14027 -4.2055
2331000 8.10126 -4.07843
2332000 8.1132 -4.11338
2333000 8.13651 -4.15424
2334000 8.12163 -4.11897
2335000 8.08593 -4.06674
2336000 8.12372 -4.16795
2337000 8.11964 -4.11369
2338000 8.10425 -4.08977
2339000 8.10392 -4.11997
2340000 8.13142 -4.17297
2341000 8.13525 -4.20344
2342000 8.05822 -3.8956
2343000 8.11373 -4.12707
2344000 8.13841 -4.16117
2345000 8.11585 -4.18131
2346000 8.11045 -4.08189
2347000 8.10094 -4.04337
2348000 8.10776 -4.13713
2349000 8.12519 -4.19411
2350000 8.12194 -4.15441
2351000 8.10136 -4.08989
2352000 8.08535 -4.0042
2353000 8.11569 -4.10991
2354000 8.1412 -4.22267
2355000 8.12595 -4.16643
2356000 8.07359 -4.0613
2357000 8.10908 -4.09047
2358000 8.11435 -4.16369
2359000 8.10941 -4.12861
2360000 8.10266 -4.01102
2361000 8.10586 -4.09631
2362000 8.10528 -4.13761
2363000 8.11234 -4.12233
2364000 8.12593 -4.09019
2365000 8.103 -4.07871
2366000 8.09684 -4.11659
2367000 8.09864 -4.09982
2368000 8.11778 -4.15455
2369000 8.08312 -4.0552
2370000 8.1521 -4.2241
2371000 8.0781 -3.9883
2372000 8.11662 -4.12856
2373000 8.10475 -4.16004
2374000 8.11694 -4.10725
2375000 8.08558 -4.03652
2376000 8.10477 -4.07445
2377000 8.10124 -4.04034
2378000 8.08651 -4.03878
2379000 8.11356 -4.13621
2380000 8.11591 -4.19789
2381000 8.07482 -4.04081
2382000 8.11004 -4.10846
2383000 8.11395 -4.12927
2384000 8.07155 -3.99685
2385000 8.11579 -4.13537
2386000 8.12811 -4.16903
2387000 8.1301 -4.18915
2388000 8.10238 -4.09034
2389000 8.08065 -4.0279
2390000 8.13212 -4.21049
2391000 8.13224 -4.2055
2392000 8.05145 -3.8646
2393000 8.0913 -4.01832
2394000 8.14984 -4.20774
2395000 8.09125 -4.04483
2396000 8.11294 -4.09417
2397000 8.09973 -4.08327
2398000 8.12471 -4.19742
2399000 8.11513 -4.07793
2400000 8.10666 -4.13463
2401000 8.12221 -4.16261
2402000 8.10832 -4.13822
2403000 8.12547 -4.09989
2404000 8.10222 -4.05795
2405000 8.09139 -4.08046
2406000 8.09525 -4.08524
2407000 8.09687 -4.07137
2408000 8.10798 -4.18036
2409000 8.11519 -4.12343
2410000 8.1199 -4.12494
2411000 8.07159 -4.01605
2412000 8.11042 -4.10969
2413000 8.11859 -4.16519
2414000 8.12134 -4.19057
2415000 8.08245 -3.99535
2416000 8.11787 -4.09678
2417000 8.12491 -4.15244
2418000 8.1146 -4.15273
2419000 8.13016 -4.17271
2420000 8.08478 -3.97623
2421000 8.11089 -4.09084
2422000 8.11073 -4.08235
2423000 8.13059 -4.17647
2424000 8.10175 -4.1153
2425000 8.12337 -4.1542
2426000 8.12042 -4.17296
2427000 8.13104 -4.13062
2428000 8.10946 -4.05691
2429000 8.09268 -3.97413
2430000 8.09475 -4.06998
2431000 8.12664 -4.17596
2432000 8.10162 -4.03899
2433000 8.09148 -4.02751
2434000 8.12649 -4.18571
2435000 8.10602 -4.0591
2436000 8.13607 -4.13948
2437000 8.10424 -4.09605
2438000 8.11475 -4.09159
2439000 8.08373 -4.0611
2440000 8.11468 -4.05927
2441000 8.10592 -4.09576
2442000 8.13298 -4.1796
2443000 8.11338 -4.11666
2444000 8.0521 -3.91979
2445000 8.11543 -4.09857
2446000 8.09622 -4.07581
2447000 8.11149 -4.0951
2448000 8.12999 -4.14916
2449000 8.08393 -4.01399
2450000 8.12278 -4.15148
2451000 8.0874 -4.05856
2452000 8.09122 -4.04792
2453000 8.1345 -4.21432
2454000 8.09221 -4.01521
2455000 8.103 -4.12751
2456000 8.10582 -4.11259
2457000 8.10552 -4.07371
2458000 8.11974 -4.16209
2459000 8.08486 -4.03047
2460000 8.1309 -4.21297
2461000 8.09915 -3.98694
2462000 8.08508 -3.99725
2463000 8.13345 -4.22511
2464000 8.09875 -4.09832
2465000 8.12094 -4.18166
2466000 8.11445 -4.12744
2467000 8.10053 -4.09097
2468000 8.11624 -4.1429
2469000 8.13306 -4.18236
2470000 8.11605 -4.15459
2471000 8.12034 -4.13327
2472000 8.07948 -4.04796
2473000 8.08719 -4.01715
2474000 8.08596 -3.98684
2475000 8.09851 -4.03844
2476000 8.09983 -4.07856
2477000 8.11549 -4.05975
2478000 8.1023 -4.02628
2479000 8.10405 -4.11103
2480000 8.12097 -4.09912
2481000 8.13702 -4.17838
2482000 8.10378 -4.14108
2483000 8.10192 -4.0982
2484000 8.10309 -4.09452
2485000 8.13007 -4.23069
2486000 8.10758 -4.11819
2487000 8.11942 -4.11971
2488000 8.11297 -4.10185
2489000 8.08151 -4.04609
2490000 8.10621 -4.0867
2491000 8.10786 -4.094
2492000 8.09594 -4.08005
2493000 8.10265 -4.05974
2494000 8.12172 -4.13051
2495000 8.12495 -4.0856
2496000 8.13359 -4.18116
2497000 8.11029 -4.14658
2498000 8.08456 -4.02735
2499000 8.12665 -4.14479
2500000 8.11477 -4.11358
