# Time-averaged data for fix AVG
# TimeStep v_Vol v_H
1250000 10.6958 2.12788
1251000 10.7036 -4.17059
1252000 10.709 -4.08623
1253000 10.6935 -3.97362
1254000 10.7765 -4.45573
1255000 10.7777 -4.20058
1256000 10.761 -4.08944
1257000 10.7037 -4.05499
1258000 10.7049 -4.07375
1259000 10.7709 -4.16712
1260000 10.7945 -4.20927
1261000 10.8831 -4.37296
1262000 10.6749 -4.03579
1263000 10.7702 -4.20272
1264000 10.7691 -4.03516
1265000 10.7216 -3.93751
1266000 10.7653 -4.10445
1267000 10.7908 -4.14441
1268000 10.9129 -4.39105
1269000 10.6506 -3.9181
1270000 10.757 -4.12149
1271000 10.6758 -4.06991
1272000 10.8337 -4.04858
1273000 10.8534 -4.29477
1274000 10.8429 -4.01379
1275000 10.78 -4.11131
1276000 10.7832 -4.08223
1277000 10.8102 -4.05636
1278000 10.8035 -4.05675
1279000 10.8194 -4.26756
1280000 10.7597 -4.02899
1281000 10.737 -3.98421
1282000 10.8182 -4.18265
1283000 10.7768 -4.19092
1284000 10.7763 -4.23644
1285000 10.7169 -3.92552
1286000 10.8006 -4.35108
1287000 10.7716 -4.10452
1288000 10.6202 -3.98318
1289000 10.7903 -4.1369
1290000 10.8207 -4.18717
1291000 10.7912 -4.05834
1292000 10.723 -3.99308
1293000 10.7631 -4.2196
1294000 10.6734 -3.98593
1295000 10.7159 -4.07749
1296000 10.6849 -3.84554
1297000 10.7157 -3.99497
1298000 10.8225 -4.09915
1299000 10.8539 -4.26929
1300000 10.6558 -3.89558
1301000 10.7457 -4.05477
1302000 10.7871 -4.16631
1303000 10.8042 -4.20234
1304000 10.7907 -4.25068
1305000 10.7114 -4.00334
1306000 10.8278 -4.17978
1307000 10.7613 -4.02831
1308000 10.7323 -3.95136
1309000 10.7051 -4.01627
1310000 10.8343 -4.43852
1311000 10.6852 -3.90705
1312000 10.6861 -3.91592
1313000 10.8 -4.0616
1314000 10.8452 -4.21129
1315000 10.7746 -4.21433
1316000 10.8716 -4.17161
1317000 10.7067 -4.04374
1318000 10.8384 -4.15725
1319000 10.7795 -4.2694
1320000 10.7486 -4.10332
1321000 10.7432 -4.0598
1322000 10.8325 -4.1933
1323000 10.6727 -3.75084
1324000 10.8433 -4.27995
1325000 10.6839 -4.04414
1326000 10.7365 -4.09737
1327000 10.7356 -4.12459
1328000 10.787 -4.18181
1329000 10.7739 -4.1585
1330000 10.7468 -3.92251
1331000 10.791 -4.14066
1332000 10.7613 -4.15762
1333000 10.7833 -4.11319
1334000 10.9013 -4.28578
1335000 10.669 -4.00654
1336000 10.827 -4.28173
1337000 10.8359 -4.29321
1338000 10.8719 -4.2246
1339000 10.7686 -4.2669
1340000 10.7108 -4.07059
1341000 10.728 -4.13271
1342000 10.7273 -4.01711
1343000 10.7732 -4.12752
1344000 10.6869 -4.14065
1345000 10.6865 -3.9989
1346000 10.7883 -4.06881
1347000 10.879 -4.32508
1348000 10.677 -3.99796
1349000 10.8133 -4.22482
1350000 10.7916 -4.30508
1351000 10.6742 -4.00562
