# Time-averaged data for fix AVG
# TimeStep v_Vol v_H
500000 9.85096 1.41272
501000 9.73815 -3.82672
502000 9.79591 -3.93105
503000 9.67905 -4.13794
504000 9.8512 -4.18305
505000 9.87334 -4.18918
506000 9.82271 -4.17468
507000 9.8888 -4.04346
508000 9.90696 -4.19922
509000 9.84559 -4.10949
510000 9.88074 -4.10245
511000 9.81324 -4.0257
512000 9.68842 -4.02629
513000 9.81444 -4.15281
514000 9.77936 -3.98367
515000 9.91609 -4.29436
516000 9.92768 -4.12649
517000 9.94404 -4.03736
518000 10.0103 -4.18128
519000 10.0448 -4.26423
520000 9.92173 -4.19651
521000 10.1164 -4.18677
522000 10.0585 -4.19069
523000 9.87518 -4.01999
524000 10.0881 -4.05579
525000 9.97287 -4.23677
526000 9.82459 -3.87
527000 9.94786 -4.13436
528000 9.95554 -3.97653
529000 10.0463 -4.08318
530000 9.87187 -3.80276
531000 9.92192 -4.03328
532000 9.91955 -3.98664
533000 9.89503 -3.87996
534000 9.85317 -4.03003
535000 9.91646 -3.97816
536000 10.0349 -4.18468
537000 9.92101 -4.11856
538000 9.9577 -4.06954
539000 9.90562 -4.07957
540000 9.89529 -3.91886
541000 9.80822 -3.99965
542000 9.80572 -4.13725
543000 9.86906 -4.09511
544000 9.71462 -3.9323
545000 9.81983 -4.24141
546000 9.8576 -4.03442
547000 9.74799 -3.8973
548000 9.77695 -4.09694
549000 9.67017 -4.02507
550000 9.73603 -4.08853
551000 9.81235 -4.15194
552000 9.78303 -4.07712
553000 9.79945 -4.07711
554000 9.88122 -4.20717
555000 9.8866 -4.34831
556000 9.72778 -4.07939
557000 9.77559 -4.24094
558000 9.78282 -4.0349
559000 9.79575 -4.17088
560000 9.79255 -4.22666
561000 9.82153 -4.25344
562000 9.75117 -4.03236
563000 9.75953 -4.0238
564000 9.72298 -3.93624
565000 9.70682 -4.16249
566000 9.80595 -4.10699
567000 9.76615 -4.12288
568000 9.94196 -4.20166
569000 9.83168 -4.16226
570000 9.96573 -4.40698
571000 9.89142 -4.24412
572000 9.78358 -3.96819
573000 9.8759 -4.31249
574000 9.63829 -3.97264
575000 9.77943 -4.09414
576000 9.87106 -4.16117
577000 9.75102 -3.99849
578000 9.84273 -4.03568
579000 9.8706 -4.12278
580000 9.94003 -4.17617
581000 9.80648 -4.01539
582000 9.65032 -3.90176
583000 9.82037 -4.11113
584000 9.82134 -3.94078
585000 9.81874 -4.2339
586000 9.84849 -4.17925
587000 9.78338 -4.09993
588000 9.88747 -3.91684
589000 9.78209 -4.21272
590000 9.76626 -3.97249
591000 9.69118 -3.94505
592000 9.85484 -3.9949
593000 9.69284 -4.10396
594000 9.70513 -4.08325
595000 9.84925 -4.39486
596000 9.82304 -4.08434
597000 9.51799 -3.71016
598000 9.73993 -4.13794
599000 9.85241 -4.18002
600000 9.8565 -4.24998
601000 9.71093 -3.85036
602000 9.78127 -3.97684
603000 9.78087 -4.08994
604000 9.93053 -4.20093
605000 9.79649 -4.06175
606000 9.70547 -3.95037
607000 9.86171 -4.22381
608000 9.75677 -4.02628
609000 9.87023 -4.05702
610000 9.83204 -4.17228
611000 9.67831 -3.88744
612000 9.69477 -4.02072
613000 9.60445 -4.03021
614000 9.70657 -4.00106
615000 9.7726 -4.12262
616000 9.7479 -4.03288
617000 9.77244 -4.22412
618000 9.73048 -4.38076
619000 9.63792 -3.95308
620000 9.68285 -4.21384
621000 9.72448 -4.21401
622000 9.76062 -4.10606
623000 9.7188 -4.09066
624000 9.8916 -4.1348
625000 9.67738 -3.78173
626000 9.65084 -3.876
627000 9.78924 -4.0278
628000 9.71148 -4.10369
629000 9.70235 -3.99826
630000 9.58748 -3.83386
631000 9.64913 -4.19979
632000 9.65085 -4.02334
633000 9.6732 -4.20301
634000 9.6429 -4.12808
635000 9.61275 -4.07814
636000 9.73236 -4.15486
637000 9.58678 -4.03411
638000 9.51887 -3.85451
639000 9.60615 -4.08058
640000 9.71873 -3.93035
641000 9.67228 -4.11102
642000 9.70856 -4.18261
643000 9.65257 -4.04793
644000 9.66543 -4.18758
645000 9.65258 -4.03747
646000 9.59538 -4.03058
647000 9.57346 -4.25504
648000 9.56191 -3.98627
649000 9.55793 -3.92658
650000 9.64816 -4.2158
651000 9.68542 -4.16769
652000 9.80859 -4.26218
653000 9.78698 -4.12861
654000 9.65386 -3.95513
655000 9.6198 -3.90691
656000 9.70378 -4.11858
657000 9.57131 -4.01555
658000 9.68049 -3.95988
659000 9.71011 -4.16072
660000 9.86699 -4.02418
661000 9.7918 -4.1054
662000 9.69278 -3.89432
663000 9.72116 -3.91748
664000 9.75874 -4.13787
665000 9.63249 -3.93645
666000 9.75766 -4.11543
667000 9.67632 -4.16225
668000 9.76382 -4.05809
669000 9.69709 -3.88199
670000 9.81134 -4.18277
671000 9.84357 -4.22799
672000 9.70444 -4.00259
673000 9.71576 -4.15198
674000 9.67502 -4.15417
675000 9.69743 -3.88045
676000 9.61715 -4.02243
677000 9.58053 -4.02737
678000 9.61215 -3.94453
679000 9.69736 -4.15958
680000 9.62133 -4.18068
681000 9.71324 -4.09591
682000 9.61126 -4.01125
683000 9.70988 -3.93872
684000 9.74449 -4.20618
685000 9.76809 -3.92498
686000 9.81947 -4.31286
687000 9.66606 -3.93842
688000 9.66454 -3.89139
689000 9.67294 -4.05773
690000 9.69512 -3.928
691000 9.66405 -3.94787
692000 9.78315 -4.19435
693000 9.69785 -3.86586
694000 9.67996 -3.96974
695000 9.67268 -4.04221
696000 9.73435 -4.16655
697000 9.80537 -4.20361
698000 9.94615 -4.17781
699000 9.78557 -3.93186
700000 9.60287 -3.92598
701000 9.82319 -4.03631
702000 9.98386 -4.30735
703000 9.83315 -4.26434
704000 9.81766 -4.21194
705000 9.80094 -4.16123
706000 9.79349 -4.08984
707000 9.90978 -4.16375
708000 9.77626 -4.06371
709000 9.64332 -3.99735
710000 9.62961 -3.8514
711000 9.7572 -4.10723
712000 9.8132 -4.25323
713000 9.7181 -4.09505
714000 9.7239 -4.15621
715000 9.78631 -4.28514
716000 9.75337 -4.06284
717000 9.74694 -4.07711
718000 9.68691 -4.06451
719000 9.76395 -4.02015
720000 9.77954 -4.05713
721000 9.82929 -4.13275
722000 9.77496 -4.2086
723000 9.78934 -4.1842
724000 9.83571 -4.18
725000 9.84813 -4.16831
726000 9.62844 -4.01428
727000 9.627 -3.94562
728000 9.74953 -4.12013
729000 9.61498 -4.01954
730000 9.63903 -4.02636
731000 9.64634 -4.13522
732000 9.60124 -4.21966
733000 9.49013 -4.09098
734000 9.73357 -4.13055
735000 9.59945 -4.1075
