# Time-averaged data for fix AVG
# TimeStep v_Vol v_H
46250000 8.39081 1.43776
46251000 8.39027 -5.07141
46252000 8.38804 -5.04222
46253000 8.40075 -5.04837
46254000 8.39089 -5.05542
46255000 8.3884 -5.07803
46256000 8.38889 -5.02517
46257000 8.38351 -5.00556
46258000 8.39563 -5.03958
46259000 8.38158 -5.03278
46260000 8.38081 -5.03953
46261000 8.39087 -4.95152
46262000 8.39736 -5.09196
46263000 8.39667 -5.05051
46264000 8.38597 -5.07458
46265000 8.38625 -5.03891
46266000 8.39538 -5.01673
46267000 8.39833 -5.03647
46268000 8.38447 -5.02382
46269000 8.39857 -5.08692
46270000 8.41126 -5.06846
46271000 8.40347 -5.04751
46272000 8.38106 -4.99652
46273000 8.404 -5.0375
46274000 8.40228 -5.01485
46275000 8.38828 -5.03643
46276000 8.36745 -5.01292
46277000 8.39121 -5.03256
46278000 8.41293 -5.0796
46279000 8.38619 -5.05596
46280000 8.38676 -5.06592
46281000 8.38056 -5.04661
46282000 8.38204 -5.02624
46283000 8.39803 -5.07058
46284000 8.38534 -5.04248
46285000 8.37502 -5.02603
46286000 8.39985 -5.09939
46287000 8.38365 -4.98415
46288000 8.39244 -5.07299
46289000 8.41472 -5.04748
46290000 8.40011 -5.03814
46291000 8.38703 -5.08399
46292000 8.38942 -5.05138
46293000 8.37743 -5.05428
46294000 8.37617 -4.97768
46295000 8.39679 -5.04335
46296000 8.39899 -5.04597
46297000 8.38422 -5.06106
46298000 8.38178 -5.03159
46299000 8.37502 -4.99303
46300000 8.38534 -5.03033
46301000 8.41142 -5.08315
46302000 8.36842 -5.02442
46303000 8.41454 -5.09533
46304000 8.40305 -5.07343
46305000 8.38533 -5.0123
46306000 8.39901 -5.00767
46307000 8.38553 -5.03217
46308000 8.43141 -5.08796
46309000 8.38833 -5.05794
46310000 8.38079 -5.00749
46311000 8.398 -5.04806
46312000 8.39252 -5.07678
46313000 8.38795 -5.02537
46314000 8.37072 -5.02709
46315000 8.38575 -5.04202
46316000 8.41088 -5.07702
46317000 8.38096 -5.02887
46318000 8.39977 -5.0488
46319000 8.39696 -5.0563
46320000 8.38897 -5.02571
46321000 8.40749 -5.06423
46322000 8.42073 -5.12058
46323000 8.41257 -5.05094
46324000 8.38619 -5.00677
46325000 8.39981 -5.09449
46326000 8.37372 -5.00186
46327000 8.38984 -5.03773
46328000 8.37414 -4.99257
46329000 8.38414 -5.06204
46330000 8.39711 -5.0279
46331000 8.39806 -5.03686
46332000 8.37343 -5.07269
46333000 8.38094 -5.09046
46334000 8.39736 -5.04092
46335000 8.37883 -5.04741
46336000 8.37028 -5.02838
46337000 8.40449 -5.03571
46338000 8.38854 -5.02472
46339000 8.40078 -5.06536
46340000 8.39204 -5.05056
46341000 8.36992 -5.05777
46342000 8.43332 -5.09015
46343000 8.3781 -4.99125
46344000 8.39217 -5.06609
46345000 8.41609 -5.10908
46346000 8.40296 -5.06253
46347000 8.40725 -5.08459
46348000 8.40977 -5.08257
46349000 8.37006 -4.99242
46350000 8.42643 -5.11888
46351000 8.38232 -5.03814
46352000 8.40652 -5.07658
46353000 8.39497 -5.03611
46354000 8.37863 -5.03317
46355000 8.4009 -5.05616
46356000 8.39269 -5.07487
46357000 8.36979 -4.98815
46358000 8.3804 -5.04784
46359000 8.38768 -5.06151
46360000 8.38327 -5.02326
46361000 8.3734 -4.96028
46362000 8.3913 -5.05932
46363000 8.39394 -5.0416
46364000 8.39517 -5.05408
46365000 8.39643 -5.06759
46366000 8.39108 -5.03709
46367000 8.41736 -5.08773
46368000 8.40223 -5.08237
46369000 8.37676 -5.01764
46370000 8.38917 -5.06538
46371000 8.40784 -5.05586
46372000 8.37332 -5.01543
46373000 8.37891 -4.97874
46374000 8.41848 -5.08141
46375000 8.39388 -4.99903
46376000 8.37925 -5.06489
46377000 8.38398 -5.03016
46378000 8.3942 -5.03065
46379000 8.4098 -5.09319
46380000 8.38959 -5.07272
46381000 8.38605 -5.01456
46382000 8.39804 -5.03907
46383000 8.38122 -5.01246
46384000 8.37215 -5.01525
46385000 8.39301 -5.10199
46386000 8.41427 -5.09984
46387000 8.39295 -4.99689
46388000 8.39746 -5.06377
46389000 8.37074 -4.98231
46390000 8.39383 -5.08118
46391000 8.37073 -5.02939
46392000 8.3579 -5.03569
46393000 8.41669 -5.10414
46394000 8.39299 -5.0772
46395000 8.3811 -5.07098
46396000 8.38473 -5.02292
46397000 8.39186 -5.02661
46398000 8.39603 -5.04981
46399000 8.39075 -5.08379
46400000 8.37563 -4.98736
46401000 8.39015 -5.02603
46402000 8.3878 -5.04535
46403000 8.36829 -5.021
46404000 8.3906 -5.06021
46405000 8.40499 -5.06668
46406000 8.36968 -5.0357
46407000 8.38565 -5.03482
46408000 8.38392 -5.05218
46409000 8.35619 -4.99786
46410000 8.3975 -5.02787
46411000 8.38925 -5.01305
46412000 8.40156 -5.05669
46413000 8.38324 -5.0739
46414000 8.37412 -5.00369
46415000 8.3997 -5.00244
46416000 8.37436 -5.02211
46417000 8.40466 -5.07216
46418000 8.38604 -5.06759
46419000 8.38283 -5.0186
46420000 8.40917 -5.05495
46421000 8.39698 -5.03915
46422000 8.40467 -5.05632
46423000 8.37808 -5.00406
46424000 8.38494 -5.04546
46425000 8.40353 -5.06888
46426000 8.40173 -5.08581
46427000 8.40198 -5.06018
46428000 8.3826 -5.04006
46429000 8.38965 -5.07293
46430000 8.38653 -5.05695
46431000 8.39557 -5.10162
46432000 8.3816 -5.01967
46433000 8.42557 -5.10975
46434000 8.38466 -5.03941
46435000 8.39384 -5.03471
46436000 8.38573 -4.99025
46437000 8.41213 -5.02769
46438000 8.40043 -5.05016
46439000 8.38057 -5.05662
46440000 8.42292 -5.10414
46441000 8.38075 -5.02835
46442000 8.36896 -5.04919
46443000 8.38778 -5.0426
46444000 8.39943 -5.00259
46445000 8.40582 -5.07919
46446000 8.39058 -5.04528
46447000 8.39984 -5.01278
46448000 8.38496 -5.02978
46449000 8.38813 -5.05661
46450000 8.393 -5.01451
46451000 8.39836 -5.04462
46452000 8.39539 -5.03979
46453000 8.39816 -5.06288
46454000 8.40306 -5.05588
46455000 8.39812 -5.05459
46456000 8.38879 -5.00042
46457000 8.38345 -5.00597
46458000 8.39686 -5.02099
46459000 8.40646 -5.08381
46460000 8.39377 -5.03852
46461000 8.36885 -5.00763
