# Time-averaged data for fix AVG
# TimeStep v_Vol v_H
8750000 8.82043 1.75457
8751000 8.63874 -3.22533
8752000 8.8268 -3.44396
8753000 8.82076 -3.39325
8754000 8.75854 -3.56077
8755000 8.75989 -3.3753
8756000 8.75386 -3.29951
8757000 8.77072 -3.36512
8758000 8.63828 -3.50692
8759000 8.73938 -3.18697
8760000 8.82235 -3.44326
8761000 8.79726 -3.56406
8762000 8.83945 -3.43662
8763000 8.73446 -3.33943
8764000 8.83946 -3.50153
8765000 8.6785 -3.22118
8766000 8.61676 -3.22643
8767000 8.7428 -3.45949
8768000 8.7 -3.55066
8769000 8.70692 -3.10015
8770000 8.64342 -3.30848
8771000 8.65277 -3.3819
8772000 8.62111 -3.37398
8773000 8.66844 -3.46028
8774000 8.6586 -3.34402
8775000 8.7799 -3.54209
8776000 8.75971 -3.48311
8777000 8.66755 -3.11066
8778000 8.70109 -3.36065
8779000 8.84256 -3.5542
8780000 8.80885 -3.46587
8781000 8.66502 -3.33175
8782000 8.72627 -3.21557
8783000 8.71726 -3.33676
8784000 8.75299 -3.4271
8785000 8.70455 -3.37247
8786000 8.75623 -3.47402
8787000 8.79344 -3.37175
8788000 8.82477 -3.46201
8789000 8.59866 -3.39778
8790000 8.68088 -3.45977
8791000 8.75999 -3.59932
8792000 8.74181 -3.53384
8793000 8.90555 -3.45316
8794000 8.75211 -3.18315
8795000 8.71975 -3.68721
8796000 8.64766 -3.08191
8797000 8.80046 -3.76141
8798000 8.56311 -3.17649
8799000 8.64993 -3.19019
8800000 8.6019 -3.40349
8801000 8.71355 -3.29582
8802000 8.7445 -3.48224
8803000 8.56661 -3.19415
8804000 8.78386 -3.46312
8805000 8.72628 -3.51252
8806000 8.64074 -3.24284
8807000 8.64933 -3.24425
8808000 8.67471 -3.29371
8809000 8.79489 -3.40791
8810000 8.73622 -3.51037
8811000 8.64526 -3.42562
8812000 8.78738 -3.59088
8813000 8.65575 -3.16641
8814000 8.69003 -3.34083
8815000 8.71983 -3.32489
8816000 8.82443 -3.50286
8817000 8.79865 -3.75279
8818000 8.78008 -3.56335
8819000 8.69245 -3.45018
8820000 8.84869 -3.35638
8821000 8.82906 -3.38644
8822000 8.84253 -3.38502
8823000 8.86636 -3.37796
8824000 8.97679 -3.54853
8825000 8.77312 -3.19254
8826000 9.00889 -3.73735
8827000 8.72172 -3.201
8828000 8.81381 -3.39185
8829000 8.76573 -3.4367
8830000 8.84812 -3.43212
8831000 8.74025 -3.58409
8832000 8.72735 -3.44426
8833000 8.72147 -3.50433
8834000 8.80434 -3.50344
8835000 8.64725 -3.38934
8836000 8.66402 -3.39977
8837000 8.72767 -3.52831
8838000 8.52951 -3.31127
8839000 8.71262 -3.49247
8840000 8.73524 -3.53991
8841000 8.75586 -3.39462
8842000 8.73843 -3.40981
8843000 8.76936 -3.43383
8844000 8.71713 -3.45553
8845000 8.831 -3.45709
8846000 8.90392 -3.53083
8847000 8.87327 -3.62374
8848000 8.81756 -3.60091
8849000 8.82484 -3.51634
8850000 8.68713 -3.35762
8851000 8.65553 -3.61782
8852000 8.79535 -3.52889
8853000 8.75798 -3.58864
8854000 8.89869 -3.46822
8855000 8.90166 -3.4234
8856000 8.74186 -3.35006
8857000 8.8126 -3.50974
8858000 8.67931 -3.23816
8859000 8.70972 -3.31773
8860000 8.61337 -3.31688
8861000 8.78106 -3.37921
8862000 8.83806 -3.58113
8863000 8.65934 -3.37071
8864000 8.87042 -3.60937
8865000 8.79791 -3.38567
8866000 8.74955 -3.53272
8867000 8.86086 -3.46691
8868000 8.77577 -3.4427
8869000 8.82081 -3.32883
8870000 8.63813 -3.30779
8871000 8.67256 -3.3675
8872000 8.66194 -3.25764
8873000 8.77151 -3.64327
8874000 8.7808 -3.40317
8875000 8.71219 -3.09902
8876000 8.85799 -3.6127
8877000 8.90281 -3.41336
8878000 8.76597 -3.25403
8879000 8.69522 -3.43143
8880000 8.73055 -3.52029
8881000 8.71575 -3.66046
8882000 8.64459 -3.41188
8883000 8.53749 -3.3187
8884000 8.65633 -3.50925
8885000 8.75355 -3.28172
8886000 8.74051 -3.19762
8887000 8.9781 -3.76779
8888000 8.7559 -3.44942
8889000 8.78713 -3.55426
8890000 8.87459 -3.72351
8891000 8.84899 -3.48954
8892000 8.71174 -3.08651
8893000 8.70289 -3.28125
8894000 8.87086 -3.43961
8895000 8.70648 -3.13311
8896000 8.74785 -3.51249
8897000 8.68734 -3.29891
8898000 8.72199 -3.56932
8899000 8.66809 -3.32094
8900000 8.84493 -3.58506
8901000 8.77875 -3.54828
8902000 8.82489 -3.65876
8903000 8.77906 -3.40746
8904000 8.68084 -3.46758
8905000 8.73643 -3.44347
8906000 8.79694 -3.48708
8907000 8.77324 -3.21859
8908000 8.70709 -3.38294
8909000 8.85968 -3.5676
8910000 8.72582 -3.28332
8911000 8.66365 -3.61023
8912000 8.79815 -3.6185
8913000 8.72782 -3.47428
8914000 8.64365 -3.42229
8915000 8.77268 -3.29165
8916000 8.60354 -3.2852
8917000 8.68455 -3.42836
8918000 8.7517 -3.38765
8919000 8.75138 -3.28081
8920000 8.84777 -3.34183
8921000 8.85675 -3.4534
8922000 8.77344 -3.35597
8923000 8.90426 -3.49693
8924000 8.67792 -3.26804
