# Time-averaged data for fix AVG
# TimeStep v_Vol v_H
16250000 7.10441 1.8506
16251000 7.10429 -4.33318
16252000 7.10403 -4.33323
16253000 7.10443 -4.33302
16254000 7.10435 -4.33325
16255000 7.1043 -4.33327
16256000 7.10416 -4.33319
16257000 7.10398 -4.33334
16258000 7.10406 -4.33319
16259000 7.10465 -4.33295
16260000 7.10453 -4.3331
16261000 7.10346 -4.33319
16262000 7.10329 -4.33325
16263000 7.10422 -4.3332
16264000 7.10518 -4.33326
16265000 7.10478 -4.33325
16266000 7.10292 -4.33302
16267000 7.10322 -4.33318
16268000 7.10398 -4.33329
16269000 7.10471 -4.33318
16270000 7.10477 -4.33309
16271000 7.10365 -4.33318
16272000 7.10299 -4.33318
16273000 7.10387 -4.33327
16274000 7.10498 -4.33311
16275000 7.10491 -4.33311
16276000 7.1036 -4.33306
16277000 7.10317 -4.3331
16278000 7.10361 -4.3332
16279000 7.10458 -4.33325
16280000 7.10514 -4.33316
16281000 7.10388 -4.3331
16282000 7.10348 -4.33324
16283000 7.10363 -4.33326
16284000 7.10441 -4.33321
16285000 7.1048 -4.33317
16286000 7.10405 -4.3331
16287000 7.10362 -4.33323
16288000 7.10392 -4.33312
16289000 7.10427 -4.33322
16290000 7.10472 -4.3332
16291000 7.10468 -4.33327
16292000 7.10368 -4.33317
16293000 7.10335 -4.3331
16294000 7.10409 -4.33315
16295000 7.10486 -4.33321
16296000 7.10458 -4.333
16297000 7.10375 -4.33326
16298000 7.1037 -4.33316
16299000 7.10418 -4.33303
16300000 7.10452 -4.33306
16301000 7.10458 -4.33316
16302000 7.10405 -4.33316
16303000 7.10337 -4.33318
16304000 7.10427 -4.33318
16305000 7.10525 -4.33328
16306000 7.1044 -4.333
16307000 7.10381 -4.33313
16308000 7.10365 -4.33322
16309000 7.10415 -4.33322
16310000 7.10446 -4.33323
16311000 7.10472 -4.33315
16312000 7.10426 -4.33313
16313000 7.10348 -4.33311
16314000 7.10368 -4.33315
16315000 7.10461 -4.3332
16316000 7.10487 -4.33315
16317000 7.10396 -4.3331
16318000 7.10352 -4.33315
16319000 7.10416 -4.33322
16320000 7.10448 -4.33315
16321000 7.1044 -4.33311
16322000 7.10441 -4.33316
16323000 7.1038 -4.33323
16324000 7.10351 -4.33308
16325000 7.10429 -4.33314
16326000 7.10489 -4.3332
16327000 7.10431 -4.33318
16328000 7.10368 -4.33308
16329000 7.10398 -4.3332
16330000 7.10457 -4.33319
16331000 7.10429 -4.33303
16332000 7.10417 -4.33311
16333000 7.104 -4.33324
16334000 7.10394 -4.3332
16335000 7.1043 -4.33323
16336000 7.10483 -4.33318
16337000 7.10444 -4.33317
16338000 7.10371 -4.33309
16339000 7.10387 -4.33324
16340000 7.10447 -4.3332
16341000 7.10442 -4.33319
16342000 7.10437 -4.33314
16343000 7.10401 -4.33308
16344000 7.10387 -4.33319
16345000 7.1038 -4.33322
16346000 7.10439 -4.33313
16347000 7.10459 -4.33315
16348000 7.1039 -4.33324
16349000 7.10364 -4.33314
16350000 7.10412 -4.33321
16351000 7.10454 -4.33318
16352000 7.10427 -4.33309
16353000 7.10412 -4.33312
16354000 7.10404 -4.33322
16355000 7.10377 -4.33312
16356000 7.10432 -4.33322
16357000 7.10478 -4.33312
16358000 7.10438 -4.33314
16359000 7.10376 -4.33318
16360000 7.10408 -4.33315
16361000 7.10467 -4.3332
16362000 7.10458 -4.33319
16363000 7.10437 -4.33312
16364000 7.10417 -4.33312
16365000 7.10392 -4.3332
16366000 7.10407 -4.33323
16367000 7.1045 -4.33322
16368000 7.10447 -4.33321
16369000 7.10383 -4.33316
16370000 7.10398 -4.33321
16371000 7.10433 -4.3332
16372000 7.10438 -4.33311
16373000 7.10431 -4.33326
16374000 7.10417 -4.33312
16375000 7.10391 -4.33309
16376000 7.10396 -4.33316
16377000 7.1046 -4.33316
16378000 7.10443 -4.33315
16379000 7.10389 -4.33314
16380000 7.10381 -4.33323
16381000 7.10429 -4.33321
16382000 7.10455 -4.33321
16383000 7.10418 -4.33313
16384000 7.10419 -4.33319
16385000 7.10417 -4.33327
16386000 7.10378 -4.33316
16387000 7.10422 -4.33318
16388000 7.10464 -4.33318
16389000 7.10408 -4.33319
16390000 7.10358 -4.33315
16391000 7.10409 -4.33321
16392000 7.10466 -4.33327
16393000 7.10428 -4.33318
16394000 7.10413 -4.33315
16395000 7.10401 -4.33314
16396000 7.10403 -4.3332
16397000 7.10424 -4.33318
16398000 7.10457 -4.33322
16399000 7.10446 -4.33315
16400000 7.10368 -4.33319
16401000 7.10395 -4.33317
16402000 7.10446 -4.33322
16403000 7.10456 -4.33312
16404000 7.10433 -4.33321
16405000 7.10397 -4.33315
16406000 7.10412 -4.33331
16407000 7.1041 -4.33321
16408000 7.10449 -4.33315
16409000 7.10436 -4.33307
16410000 7.104 -4.33316
16411000 7.10361 -4.33324
16412000 7.10414 -4.33315
16413000 7.10458 -4.33317
