# Time-averaged data for fix AVG
# TimeStep v_Vol v_H
21250000 8.31052 2.13399
21251000 8.21478 -2.81017
21252000 8.24949 -2.97188
21253000 8.2956 -3.04719
21254000 8.21998 -3.03722
21255000 8.2944 -2.9964
21256000 8.26222 -3.21725
21257000 8.17306 -2.71383
21258000 8.32665 -3.08919
21259000 8.32033 -3.02895
21260000 8.27963 -3.31813
21261000 8.22881 -3.30152
21262000 8.2872 -3.15211
21263000 8.20085 -2.97377
21264000 8.16291 -3.03953
21265000 8.27927 -2.99604
21266000 8.16075 -2.98683
21267000 8.36725 -3.07336
21268000 8.42063 -3.30104
21269000 8.34085 -3.14097
21270000 8.26327 -2.86089
21271000 8.21428 -2.89924
21272000 8.19256 -2.9828
21273000 8.22229 -3.12858
21274000 8.26414 -2.96507
21275000 8.27267 -3.19816
21276000 8.38852 -3.06745
21277000 8.35902 -3.11718
21278000 8.26554 -3.06046
21279000 8.3118 -2.94573
21280000 8.44524 -3.00558
21281000 8.34684 -3.06501
21282000 8.26481 -2.99751
21283000 8.29703 -3.19824
21284000 8.37217 -3.19366
21285000 8.28962 -3.03183
21286000 8.26226 -3.1858
21287000 8.32508 -3.01491
21288000 8.26872 -3.23209
21289000 8.34811 -3.12735
21290000 8.36507 -3.26659
21291000 8.38299 -3.06625
21292000 8.29024 -3.00872
21293000 8.28345 -3.14286
21294000 8.32536 -3.08271
21295000 8.24611 -3.15739
21296000 8.307 -3.2268
21297000 8.27675 -3.13775
21298000 8.20657 -2.95688
21299000 8.2913 -2.93768
21300000 8.2667 -3.17452
21301000 8.36538 -2.9202
21302000 8.21601 -3.01886
21303000 8.36693 -3.31491
21304000 8.32294 -3.02493
21305000 8.40875 -2.97904
21306000 8.43489 -3.30597
21307000 8.36088 -3.15383
21308000 8.29185 -2.98031
21309000 8.24668 -3.08687
21310000 8.36028 -3.26284
21311000 8.283 -2.96273
21312000 8.3363 -2.80558
21313000 8.26293 -2.86864
21314000 8.26284 -3.05331
21315000 8.25091 -3.10728
21316000 8.43351 -3.04266
21317000 8.38238 -3.2379
21318000 8.17983 -3.15868
21319000 8.23871 -3.31814
21320000 8.35415 -3.1371
21321000 8.22724 -3.09871
21322000 8.25156 -2.94858
21323000 8.27709 -3.2259
21324000 8.30316 -3.18758
21325000 8.25232 -2.93643
21326000 8.34516 -3.09189
21327000 8.32479 -3.08088
21328000 8.23047 -2.95125
21329000 8.37412 -3.04419
21330000 8.26753 -3.0643
21331000 8.23443 -3.07702
21332000 8.32672 -3.05942
21333000 8.21759 -3.09584
21334000 8.33766 -3.01025
21335000 8.26011 -3.14256
21336000 8.3483 -3.14328
21337000 8.29726 -2.83561
21338000 8.32277 -3.09555
21339000 8.20377 -2.9725
21340000 8.23619 -2.82205
21341000 8.18407 -2.99564
21342000 8.22525 -3.17374
21343000 8.24872 -3.23386
21344000 8.26605 -3.0973
21345000 8.15915 -3.04612
21346000 8.25816 -3.03377
21347000 8.13041 -2.98524
21348000 8.16043 -3.06657
21349000 8.3184 -3.04451
21350000 8.34664 -3.17928
21351000 8.14906 -2.95785
21352000 8.3338 -2.93868
21353000 8.3287 -3.15948
21354000 8.36025 -3.05666
21355000 8.41152 -2.9317
21356000 8.23425 -2.9752
21357000 8.31087 -3.17271
21358000 8.33179 -3.20564
21359000 8.1593 -2.94932
21360000 8.31753 -3.06841
21361000 8.20936 -3.02243
21362000 8.33026 -3.14116
21363000 8.24914 -2.9092
21364000 8.33506 -3.15854
21365000 8.15643 -3.00403
21366000 8.3459 -3.10433
21367000 8.27025 -3.19606
21368000 8.24196 -2.87584
21369000 8.29822 -3.09697
21370000 8.33855 -3.09773
21371000 8.29715 -3.09109
21372000 8.31453 -3.13986
21373000 8.33135 -3.14136
21374000 8.29892 -3.01971
21375000 8.27139 -2.84248
21376000 8.31429 -2.92373
21377000 8.33307 -3.19423
21378000 8.30313 -2.80801
21379000 8.32637 -3.32413
21380000 8.16489 -3.06658
21381000 8.11323 -3.00401
21382000 8.28467 -3.06378
21383000 8.27265 -3.017
21384000 8.26406 -3.15849
21385000 8.30619 -3.17279
21386000 8.23414 -2.91746
21387000 8.14823 -2.97355
21388000 8.32742 -3.16881
21389000 8.30038 -3.18011
21390000 8.24584 -3.17399
21391000 8.27855 -3.32939
21392000 8.2913 -3.15621
21393000 8.25339 -3.21263
21394000 8.2275 -2.95261
21395000 8.15773 -2.8566
