# Time-averaged data for fix AVG
# TimeStep v_Vol v_H
3500000 7.46076 2.38049
3501000 7.4715 -3.24746
3502000 7.46041 -3.13966
3503000 7.45541 -3.18309
3504000 7.46105 -3.24275
3505000 7.48539 -3.23416
3506000 7.48582 -3.1432
3507000 7.4966 -3.30918
3508000 7.48135 -3.28124
3509000 7.46782 -3.22833
3510000 7.45837 -3.12208
3511000 7.47042 -3.22024
3512000 7.4702 -3.12943
3513000 7.48817 -3.26692
3514000 7.46316 -3.26972
3515000 7.47249 -3.30254
3516000 7.46727 -3.254
3517000 7.45324 -3.1693
3518000 7.48347 -3.32838
3519000 7.42871 -3.11995
3520000 7.43691 -3.15843
3521000 7.44785 -3.11117
3522000 7.45429 -3.06251
3523000 7.43802 -3.12225
3524000 7.47316 -3.13235
3525000 7.47668 -3.26609
3526000 7.52498 -3.40845
3527000 7.489 -3.24667
3528000 7.45654 -3.20051
3529000 7.47368 -3.27686
3530000 7.5124 -3.36216
3531000 7.51483 -3.29432
3532000 7.54511 -3.48102
3533000 7.49047 -3.20172
3534000 7.48352 -3.29672
3535000 7.46421 -3.30809
3536000 7.47461 -3.29735
3537000 7.48186 -3.23057
3538000 7.4661 -3.1625
3539000 7.47256 -3.30514
3540000 7.46419 -3.16795
3541000 7.43377 -3.12465
3542000 7.42469 -3.06819
3543000 7.45615 -3.10004
3544000 7.43083 -3.08252
3545000 7.4334 -3.23314
3546000 7.42436 -2.99249
3547000 7.38749 -2.91965
3548000 7.46259 -3.2301
3549000 7.47784 -3.18093
3550000 7.46477 -3.18307
3551000 7.49974 -3.37513
3552000 7.46378 -3.19825
3553000 7.4593 -3.14734
3554000 7.51483 -3.39493
3555000 7.47739 -3.18242
3556000 7.49904 -3.2738
3557000 7.48404 -3.2357
3558000 7.45862 -3.18733
3559000 7.4179 -3.06557
3560000 7.4175 -3.0761
3561000 7.47222 -3.2311
3562000 7.45275 -3.21
3563000 7.46813 -3.05399
3564000 7.42074 -3.03684
3565000 7.47492 -3.34229
3566000 7.49867 -3.21004
3567000 7.43548 -3.17658
3568000 7.46039 -3.11138
3569000 7.44779 -3.27094
3570000 7.47434 -3.30403
3571000 7.49839 -3.27302
3572000 7.42799 -3.0454
3573000 7.42604 -3.18537
3574000 7.41663 -2.99088
3575000 7.4437 -3.05884
3576000 7.42393 -3.09068
3577000 7.41885 -3.04907
3578000 7.44538 -3.07257
3579000 7.44164 -3.13032
3580000 7.51496 -3.42353
3581000 7.47464 -3.30487
3582000 7.46937 -3.22382
3583000 7.47073 -3.26138
3584000 7.51841 -3.38497
3585000 7.48369 -3.28101
3586000 7.49384 -3.31077
3587000 7.44296 -3.14131
3588000 7.43558 -3.05738
3589000 7.41697 -3.03088
3590000 7.4569 -3.15775
3591000 7.44718 -3.14278
3592000 7.4661 -3.21165
3593000 7.45467 -3.18478
3594000 7.46261 -3.15695
3595000 7.47059 -3.26857
3596000 7.49278 -3.2749
3597000 7.48888 -3.2486
3598000 7.4747 -3.43813
3599000 7.49602 -3.25728
3600000 7.45699 -3.23969
3601000 7.42218 -3.06165
3602000 7.47844 -3.18118
3603000 7.47629 -3.21379
3604000 7.50488 -3.37985
3605000 7.49695 -3.27534
3606000 7.43298 -3.13262
3607000 7.48145 -3.28193
3608000 7.47633 -3.2816
3609000 7.47275 -3.19356
3610000 7.4536 -3.16906
3611000 7.47253 -3.25054
3612000 7.5038 -3.31749
3613000 7.46815 -3.23956
3614000 7.46398 -3.13237
3615000 7.47149 -3.22055
3616000 7.41315 -3.08432
3617000 7.44302 -3.21025
3618000 7.45055 -3.21091
3619000 7.42886 -3.07212
3620000 7.44927 -3.10568
3621000 7.46639 -3.16415
3622000 7.48957 -3.18973
3623000 7.50809 -3.42601
3624000 7.47739 -3.20722
3625000 7.44428 -3.11751
3626000 7.45188 -3.13083
3627000 7.42537 -3.06581
3628000 7.42635 -3.10073
3629000 7.44137 -3.05009
3630000 7.43164 -3.17125
3631000 7.42163 -3.13105
3632000 7.46376 -3.22644
3633000 7.51737 -3.40238
3634000 7.47861 -3.3067
3635000 7.45127 -3.2617
3636000 7.48819 -3.31378
3637000 7.46481 -3.26082
3638000 7.45355 -3.18246
3639000 7.41472 -2.9831
3640000 7.45223 -3.18445
3641000 7.47302 -3.3001
3642000 7.44729 -3.21258
3643000 7.46023 -3.22939
3644000 7.45766 -3.16558
3645000 7.47211 -3.1613
3646000 7.48534 -3.33325
3647000 7.4625 -3.23793
3648000 7.45642 -3.15513
3649000 7.45769 -3.17935
3650000 7.44012 -3.12476
3651000 7.4514 -3.16095
3652000 7.46082 -3.21714
3653000 7.49873 -3.30176
3654000 7.4686 -3.28579
3655000 7.45227 -3.22795
3656000 7.44257 -3.29535
3657000 7.51644 -3.42268
3658000 7.47479 -3.32857
3659000 7.4639 -3.1905
3660000 7.43542 -3.15489
3661000 7.41132 -3.08476
3662000 7.4614 -3.187
3663000 7.49407 -3.32408
3664000 7.46183 -3.14492
3665000 7.46277 -3.24523
3666000 7.46429 -3.18577
3667000 7.49668 -3.35801
3668000 7.47741 -3.21116
3669000 7.45652 -3.13848
3670000 7.41345 -2.95582
3671000 7.42204 -3.01707
3672000 7.408 -3.00474
3673000 7.44727 -3.12785
3674000 7.45265 -3.22368
3675000 7.48204 -3.29479
3676000 7.4577 -3.24955
3677000 7.46425 -3.21237
3678000 7.49513 -3.30914
3679000 7.51497 -3.40748
3680000 7.49486 -3.36476
3681000 7.4485 -3.12315
3682000 7.44521 -3.02943
3683000 7.46495 -3.18009
3684000 7.44321 -3.06552
3685000 7.44106 -3.08278
3686000 7.46916 -3.18096
3687000 7.46047 -3.25479
3688000 7.46376 -3.21853
3689000 7.42482 -3.06952
3690000 7.45244 -3.14794
3691000 7.48657 -3.2371
3692000 7.47156 -3.17813
3693000 7.47256 -3.26255
3694000 7.46607 -3.26863
3695000 7.46746 -3.2436
