# Time-averaged data for fix AVG
# TimeStep v_Vol v_H
500000 8.66019 0.837788
501000 8.57288 -4.30674
502000 8.57382 -4.27753
503000 8.56259 -4.28554
504000 8.65624 -4.57135
505000 8.60513 -4.38744
506000 8.57644 -4.27827
507000 8.56742 -4.36046
508000 8.64819 -4.46785
509000 8.59925 -4.26181
510000 8.5529 -4.28563
511000 8.60759 -4.41643
512000 8.61245 -4.36854
513000 8.60187 -4.28998
514000 8.60223 -4.32986
515000 8.58016 -4.26701
516000 8.60129 -4.42284
517000 8.56047 -4.30828
518000 8.64509 -4.45337
519000 8.56684 -4.25155
520000 8.54232 -4.2834
521000 8.58546 -4.36641
522000 8.67098 -4.55279
523000 8.6779 -4.55451
524000 8.6265 -4.35897
525000 8.57898 -4.24511
526000 8.5559 -4.2006
527000 8.56874 -4.26125
528000 8.59354 -4.39355
529000 8.61365 -4.46744
530000 8.57309 -4.2676
531000 8.63685 -4.41263
532000 8.63691 -4.40746
533000 8.5848 -4.33619
534000 8.62206 -4.48901
535000 8.55094 -4.37598
536000 8.50893 -4.24351
537000 8.53653 -4.22317
538000 8.57436 -4.36652
539000 8.58997 -4.34624
540000 8.65361 -4.47769
541000 8.6508 -4.56992
542000 8.58372 -4.315
543000 8.58921 -4.33321
544000 8.55673 -4.18553
545000 8.58744 -4.49185
546000 8.59134 -4.33407
547000 8.5743 -4.37904
548000 8.53372 -4.16849
549000 8.54256 -4.21347
550000 8.55119 -4.23314
551000 8.64033 -4.32998
552000 8.60051 -4.41051
553000 8.56002 -4.32032
554000 8.60837 -4.44162
555000 8.56767 -4.31895
556000 8.61456 -4.3931
557000 8.57516 -4.33365
558000 8.56753 -4.29078
559000 8.60847 -4.32784
560000 8.6452 -4.54161
561000 8.65298 -4.54008
562000 8.59822 -4.37878
563000 8.57661 -4.15682
564000 8.59761 -4.39394
565000 8.57928 -4.4515
566000 8.57102 -4.2732
567000 8.51509 -4.20148
568000 8.56648 -4.36139
569000 8.59471 -4.42124
570000 8.60812 -4.47341
571000 8.64038 -4.45356
572000 8.6509 -4.49731
573000 8.57145 -4.34184
574000 8.59469 -4.38225
575000 8.56215 -4.33269
576000 8.54288 -4.27012
577000 8.57314 -4.38243
578000 8.61272 -4.34095
579000 8.5977 -4.34985
580000 8.61989 -4.34212
581000 8.58277 -4.41479
582000 8.60003 -4.38465
583000 8.61655 -4.48951
584000 8.65901 -4.43301
585000 8.5902 -4.39584
586000 8.57896 -4.33364
587000 8.54254 -4.34077
588000 8.63728 -4.43927
589000 8.58097 -4.34038
590000 8.55876 -4.32347
591000 8.55664 -4.2763
592000 8.58145 -4.31457
593000 8.62651 -4.49691
594000 8.60676 -4.33114
595000 8.5392 -4.25046
596000 8.59168 -4.25054
597000 8.56505 -4.24471
598000 8.59209 -4.42394
599000 8.65903 -4.53229
600000 8.56205 -4.29573
601000 8.54765 -4.29207
602000 8.58645 -4.357
603000 8.60568 -4.4363
604000 8.62879 -4.4759
605000 8.60877 -4.36535
606000 8.52443 -4.21675
607000 8.58973 -4.38135
608000 8.59509 -4.41464
609000 8.64398 -4.57137
610000 8.63269 -4.47139
611000 8.63372 -4.4397
612000 8.58726 -4.39596
613000 8.52718 -4.15429
614000 8.58234 -4.31967
615000 8.60562 -4.37613
616000 8.63977 -4.53442
617000 8.55652 -4.35364
618000 8.53264 -4.26374
619000 8.60007 -4.37948
620000 8.64913 -4.51419
621000 8.61854 -4.44502
622000 8.60331 -4.4071
623000 8.55745 -4.27952
624000 8.56833 -4.37401
625000 8.55558 -4.16986
626000 8.61179 -4.41136
627000 8.63387 -4.46911
628000 8.58722 -4.35345
629000 8.61711 -4.38513
630000 8.62936 -4.46967
631000 8.57907 -4.37145
632000 8.62179 -4.46483
633000 8.61749 -4.36074
634000 8.55387 -4.32321
635000 8.49786 -4.18679
636000 8.54659 -4.24833
637000 8.53568 -4.26383
638000 8.58994 -4.44248
639000 8.58818 -4.32714
640000 8.65492 -4.49773
641000 8.63183 -4.54276
642000 8.60412 -4.41827
643000 8.56681 -4.33126
644000 8.55709 -4.30354
645000 8.62419 -4.32243
646000 8.56546 -4.27567
647000 8.55207 -4.30138
648000 8.61273 -4.48033
649000 8.62328 -4.45423
650000 8.56903 -4.40272
651000 8.588 -4.28536
652000 8.56417 -4.32451
653000 8.57103 -4.18583
654000 8.52951 -4.18006
655000 8.53764 -4.23006
656000 8.58598 -4.37844
657000 8.62682 -4.39789
658000 8.63657 -4.4491
659000 8.55355 -4.2615
660000 8.54707 -4.27705
661000 8.5409 -4.28012
662000 8.67102 -4.59381
663000 8.59051 -4.40595
664000 8.54957 -4.27353
665000 8.55365 -4.2234
666000 8.55709 -4.27099
667000 8.59542 -4.45746
668000 8.6019 -4.32302
669000 8.55568 -4.20091
670000 8.53173 -4.1259
671000 8.57239 -4.31087
672000 8.64862 -4.45305
673000 8.63125 -4.40028
674000 8.60598 -4.37718
675000 8.57422 -4.30707
676000 8.54073 -4.26272
677000 8.58227 -4.23885
678000 8.56621 -4.26664
679000 8.58919 -4.36194
680000 8.59619 -4.33453
681000 8.59186 -4.39125
682000 8.59866 -4.34483
683000 8.60607 -4.46903
684000 8.61981 -4.39556
685000 8.62384 -4.42566
686000 8.64395 -4.4824
687000 8.57796 -4.45575
688000 8.5747 -4.31547
689000 8.57506 -4.36488
690000 8.61018 -4.26217
691000 8.58126 -4.36459
692000 8.54285 -4.19103
693000 8.53035 -4.26949
694000 8.55544 -4.25361
695000 8.57336 -4.29197
696000 8.58926 -4.38926
697000 8.61852 -4.44854
698000 8.60585 -4.44884
699000 8.61816 -4.4119
700000 8.55025 -4.2877
701000 8.53796 -4.30606
702000 8.61226 -4.36215
703000 8.64134 -4.59962
704000 8.581 -4.33094
705000 8.48673 -4.1141
706000 8.54552 -4.3102
707000 8.59699 -4.39168
708000 8.6464 -4.52269
709000 8.60001 -4.3718
710000 8.61215 -4.37413
711000 8.60845 -4.38651
712000 8.52494 -4.22354
713000 8.58043 -4.32717
714000 8.54087 -4.2436
715000 8.58064 -4.45872
716000 8.58225 -4.34218
